r,z,"v(r,z)",u_r,w_z,P
0,0.03745,82.0393,0,-82.0393,0.000369
0,0.0372,3.68072,0,3.68072,-9.89E-05
0,0.03695,52.2371,0,52.2371,-0.00087
0,0.0367,28.4056,0,28.4056,0.002694
0,0.03645,46.4541,0,-46.4541,-0.00218
0,0.0362,20.7377,0,-20.7377,0.000876
0,0.03595,37.459,0,37.459,-0.00015
0,0.0357,56.8625,0,-56.8625,4.78E-05
0,0.03545,19.1458,0,19.1458,-0.00023
0,0.0352,15.3363,0,-15.3363,-0.00063
0,0.03495,54.6577,0,-54.6577,0.000413
0,0.0347,1.3225,0,1.3225,-0.00082
0,0.03445,89.2419,0,-89.2419,-0.00099
0,0.0342,68.7812,0,68.7812,0.00058
0,0.03395,30.8419,0,-30.8419,-0.00014
0,0.0337,59.9532,0,59.9532,-2.02E-05
0,0.03345,85.0819,0,85.0819,-0.00165
0,0.0332,146.722,0,146.722,-0.00237
0,0.03295,111.022,0,-111.022,-4.01E-05
0,0.0327,322.287,0,-322.287,0.000906
0,0.03245,638.805,0,638.805,0.000126
0,0.0322,276.282,0,276.282,0.000108
0,0.03195,124.557,0,-124.557,-0.00167
0,0.0317,226.935,0,-226.935,0.002243
0,0.03145,132.069,0,132.069,-0.00213
0,0.0312,33.593,0,33.593,0.004298
0,0.03095,57.9194,0,57.9194,-0.00126
0,0.0307,18.3021,0,18.3021,-0.00067
0,0.03045,63.6538,0,-63.6538,0.002298
0,0.0302,211.47,0,-211.47,-0.001
0,0.02995,225.328,0,225.328,0.003808
0,0.0297,140.309,0,140.309,-0.00195
0,0.02945,120.891,0,-120.891,0.001783
0,0.0292,60.0685,0,60.0685,-0.00222
0,0.02895,95.9588,0,-95.9588,0.000986
0,0.0287,82.7586,0,-82.7586,0.00066
0,0.02845,54.7114,0,-54.7114,-0.00234
0,0.0282,5.64959,0,5.64959,0.000172
0,0.02795,58.9182,0,58.9182,0.00015
0,0.0277,14.6976,0,14.6976,0.002092
0,0.02745,11.6029,0,11.6029,-0.00219
0,0.0272,21.912,0,21.912,0.00098
0,0.02695,9.6748,0,9.6748,-0.00039
0,0.0267,2.94467,0,2.94467,0.000385
0,0.02645,9.89178,0,-9.89178,0.003682
0,0.0262,10.4123,0,-10.4123,-0.00062
0,0.02595,21.3873,0,21.3873,0.001968
0,0.0257,79.4579,0,-79.4579,-0.00165
0,0.02545,61.9943,0,-61.9943,0.003841
0,0.0252,81.3965,0,81.3965,-0.00259
0,0.02495,51.0594,0,51.0594,-0.00272
0,0.0247,7.9689,0,-7.9689,0.000362
0,0.02445,0.411369,0,-0.41137,-0.00279
0,0.0242,81.7794,0,-81.7794,0.002402
0,0.02395,273.699,0,273.699,-0.00204
0,0.0237,917.674,0,917.674,0.000857
0,0.02345,88.2483,0,88.2483,0.001226
0,0.0232,44.9734,0,-44.9734,-0.00255
0,0.02295,53.7018,0,-53.7018,0.000909
0,0.0227,223.672,0,-223.672,-0.00062
0,0.02245,61.8844,0,-61.8844,0.000765
0,0.0222,33.6146,0,-33.6146,0.001413
0,0.02195,0.405863,0,0.405863,-0.00127
0,0.0217,13.4232,0,-13.4232,0.001569
0,0.02145,4.45874,0,-4.45874,-0.00149
0,0.0212,34.5251,0,34.5251,0.005545
0,0.02095,6.15697,0,-6.15697,-0.00225
0,0.0207,34.3988,0,-34.3988,0.001595
0,0.02045,39.559,0,-39.559,0.003033
0,0.0202,32.0193,0,-32.0193,-0.00391
0,0.01995,3.5702,0,-3.5702,0.000246
0,0.0197,15.4909,0,-15.4909,-0.00084
0,0.01945,36.4829,0,-36.4829,-0.00215
0,0.0192,29.4651,0,-29.4651,0.002936
0,0.01895,26.6792,0,-26.6792,0.004977
0,0.0187,29.0358,0,-29.0358,0.000845
0,0.01845,15.0447,0,-15.0447,0.000244
0,0.0182,20.1879,0,-20.1879,-0.00078
0,0.01795,19.2276,0,19.2276,0.003776
0,0.0177,46.6497,0,46.6497,-0.00158
0,0.01745,65.4457,0,65.4457,0.000583
0,0.0172,47.6931,0,47.6931,0.003693
0,0.01695,51.6667,0,51.6667,-0.00184
0,0.0167,6.03505,0,-6.03505,0.004792
0,0.01645,27.4112,0,-27.4112,-0.00653
0,0.0162,170.612,0,-170.612,0.000808
0,0.01595,53.491,0,-53.491,0.000872
0,0.0157,24.0866,0,-24.0866,-0.00435
0,0.01545,40.6658,0,-40.6658,0.002162
0,0.0152,93.2815,0,-93.2815,-0.00403
0,0.01495,40.2612,0,-40.2612,0.002104
0,0.0147,15.2017,0,15.2017,-0.00077
0,0.01445,99.8016,0,99.8016,0.004213
0,0.0142,58.5217,0,58.5217,-0.00021
0,0.01395,89.4791,0,89.4791,1.34E-05
0,0.0137,46.5101,0,-46.5101,0.00353
0,0.01345,35.612,0,-35.612,0.002295
0,0.0132,35.7612,0,-35.7612,0.002933
0,0.01295,53.6564,0,-53.6564,7.41E-05
0,0.0127,30.8548,0,30.8548,-0.00398
0,0.01245,33.6166,0,33.6166,0.005644
0,0.0122,35.8845,0,35.8845,0.000579
0,0.01195,45.684,0,45.684,-2.89E-05
0,0.0117,114.416,0,114.416,-0.00199
0,0.01145,133.824,0,133.824,0.00052
0,0.0112,67.8177,0,67.8177,0.000756
0,0.01095,16.4035,0,16.4035,-7.89E-05
0,0.0107,10.7504,0,10.7504,-0.00098
0,0.01045,141.124,0,-141.124,0.002239
0,0.0102,17.6613,0,17.6613,0.001403
0,0.00995,73.8453,0,-73.8453,-0.00136
0,0.0097,16.8995,0,-16.8995,0.001887
0,0.00945,3.10328,0,-3.10328,-0.00224
0,0.0092,32.9182,0,32.9182,0.001105
0,0.00895,2.87585,0,-2.87585,-0.00103
0,0.0087,7.29297,0,-7.29297,0.005247
0,0.00845,4.74802,0,-4.74802,0.002631
0,0.0082,33.901,0,-33.901,-0.00271
0,0.00795,22.9712,0,-22.9712,0.002243
0,0.0077,17.9789,0,-17.9789,-0.00039
0,0.00745,19.93,0,19.93,0.001273
0,0.0072,68.359,0,68.359,-0.00053
0,0.00695,56.1692,0,-56.1692,0.000108
0,0.0067,47.7915,0,47.7915,-0.00157
0,0.00645,125.839,0,-125.839,0.001638
0,0.0062,114.01,0,114.01,-0.00082
0,0.00595,134.001,0,-134.001,0.001157
0,0.0057,288.553,0,-288.553,-0.00099
0,0.00545,48.7972,0,-48.7972,0.003141
0,0.0052,27.8375,0,-27.8375,-0.00044
0,0.00495,29.475,0,-29.475,-0.00073
0,0.0047,69.6341,0,69.6341,0.00088
0,0.00445,56.1611,0,56.1611,0.001066
0,0.0042,9.14065,0,-9.14065,0.000669
0,0.00395,25.3677,0,-25.3677,0.000331
0,0.0037,1.11501,0,1.11501,0.000875
0,0.00345,24.0718,0,24.0718,0.002722
0,0.0032,118.482,0,-118.482,-0.00315
0,0.00295,23.9035,0,23.9035,0.005489
0,0.0027,102.275,0,-102.275,-0.00085
0,0.00245,379.097,0,379.097,0.005534
0,0.0022,307.705,0,-307.705,-0.00356
0,0.00195,108.578,0,108.578,0.002175
0,0.0017,30.2218,0,-30.2218,-0.00338
0,0.00145,266.926,0,266.926,0.005732
0,0.0012,287.171,0,-287.171,-3.03E-05
0,0.00095,135.089,0,135.089,-0.00753
0,0.0007,12.0739,0,12.0739,0.002054
0,0.00045,11.3538,0,-11.3538,-0.00318
0,0.0002,41.1304,0,-41.1304,0.006987
0,0,2.65,0,2.65,0.002535
6.00E-05,0.05,203.623,-203.623,0,-0.00194
6.00E-05,0.0497,93.1939,-91.1985,19.1816,0.002863
6.00E-05,0.04945,222.299,-222.253,-4.4923,0.001656
6.00E-05,0.0492,49.1897,-49.1859,0.614378,-0.00049
6.00E-05,0.04895,55.6017,55.2826,-5.94892,0.000676
6.00E-05,0.0487,46.0971,18.9811,42.0079,-0.00047
6.00E-05,0.04845,11.9131,-2.68698,11.6062,-0.00015
6.00E-05,0.0482,68.0797,5.56036,67.8522,0.000187
6.00E-05,0.04795,81.1176,50.5726,63.423,-0.00011
6.00E-05,0.0477,83.0376,45.071,69.7413,0.000384
6.00E-05,0.04745,86.0346,-78.3586,35.523,-0.00024
6.00E-05,0.0472,75.6669,-75.5412,-4.35979,0.00025
6.00E-05,0.04695,116.648,114.488,-22.3432,0.000382
6.00E-05,0.0467,195.954,195.545,-12.6618,0.000261
6.00E-05,0.04645,28.3372,10.7859,-26.2042,-0.0002
6.00E-05,0.0462,93.8286,-87.3387,-34.2894,-0.00033
6.00E-05,0.04595,62.2628,-62.1518,-3.7163,0.000469
6.00E-05,0.0457,49.703,48.218,12.0587,-0.00043
6.00E-05,0.04545,93.1893,31.379,-87.7474,0.00022
6.00E-05,0.0452,86.5928,-78.5069,-36.5374,-0.00058
6.00E-05,0.04495,44.7455,44.5278,-4.40851,-0.00016
6.00E-05,0.0447,100.245,100.119,5.02797,-6.60E-05
6.00E-05,0.04445,32.7849,32.3539,5.29895,-0.00013
6.00E-05,0.0442,54.265,51.2032,-17.9702,-0.00013
6.00E-05,0.04395,127.841,120.585,-42.4588,-9.39E-05
6.00E-05,0.0437,71.2459,71.2441,-0.50724,0.000353
6.00E-05,0.04345,29.8463,25.5893,-15.362,-0.00041
6.00E-05,0.0432,84.3763,-81.3408,-22.4282,0.00018
6.00E-05,0.04295,8.69561,-8.53455,-1.66588,-0.00013
6.00E-05,0.0427,139.035,137.475,-20.7709,0.000109
6.00E-05,0.04245,127.392,-127.392,0.115087,-0.0003
6.00E-05,0.0422,202.835,-202.804,-3.55003,0.000751
6.00E-05,0.04195,21.444,-15.0995,15.2267,-0.00081
6.00E-05,0.0417,26.4246,24.2854,-10.4152,0.000515
6.00E-05,0.04145,20.6229,13.3083,-15.7542,-0.0003
6.00E-05,0.0412,52.5914,50.1061,-15.9762,0.000175
6.00E-05,0.04095,41.9445,34.9954,-23.1228,0.000225
6.00E-05,0.0407,16.8405,-6.98869,-15.3219,-0.00037
6.00E-05,0.04045,29.1672,18.5274,-22.5269,0.000324
6.00E-05,0.0402,18.0585,18.0423,0.765925,-0.00063
6.00E-05,0.03995,34.9148,15.6681,-31.2019,0.000194
6.00E-05,0.0397,70.4709,67.0311,-21.7481,0.000541
6.00E-05,0.03945,7.18271,0.37059,-7.17314,-0.00064
6.00E-05,0.0392,154.042,-153.113,16.8898,0.000952
6.00E-05,0.03895,82.1002,-81.0899,12.8403,-0.00041
6.00E-05,0.0387,21.8408,-2.06037,21.7434,7.95E-05
6.00E-05,0.03845,49.5172,41.7661,-26.5998,-0.00012
6.00E-05,0.0382,53.6187,51.307,-15.5742,-0.00067
6.00E-05,0.03795,55.1721,16.8584,52.5333,0.000778
6.00E-05,0.0377,50.6021,10.5283,49.4947,-0.0011
6.00E-05,0.03745,51.418,9.77798,-50.4797,0.00029
6.00E-05,0.0372,46.067,-45.6823,5.94036,-0.00011
6.00E-05,0.03695,53.077,-32.8894,41.6588,-0.00067
6.00E-05,0.0367,111.37,108.478,25.2149,0.002104
6.00E-05,0.03645,46.2119,17.0896,-42.9359,-0.00164
6.00E-05,0.0362,118.514,-116.39,-22.3367,0.000642
6.00E-05,0.03595,66.4104,-57.2217,33.7048,-7.82E-05
6.00E-05,0.0357,42.7418,-4.4873,-42.5056,3.66E-05
6.00E-05,0.03545,69.8734,65.8711,23.3087,-0.00013
6.00E-05,0.0352,102.452,101.125,-16.4394,-0.00044
6.00E-05,0.03495,62.6231,24.2497,-57.7374,0.000352
6.00E-05,0.0347,61.8432,61.8146,-1.88057,-0.0006
6.00E-05,0.03445,202.681,179.233,-94.6302,-0.00073
6.00E-05,0.0342,53.102,30.2223,43.6628,0.000439
6.00E-05,0.03395,56.379,53.7146,-17.1272,-4.68E-05
6.00E-05,0.0337,234.517,232.211,32.8035,2.96E-05
6.00E-05,0.03345,116.42,-82.6009,82.041,-0.00123
6.00E-05,0.0332,131.811,-41.826,124.999,-0.00179
6.00E-05,0.03295,226.235,163.755,-156.097,-4.06E-05
6.00E-05,0.0327,372.933,202.112,-313.416,0.000695
6.00E-05,0.03245,622.67,341.704,520.535,7.29E-05
6.00E-05,0.0322,284.309,71.1627,275.258,1.63E-05
6.00E-05,0.03195,344.24,318.928,-129.559,-0.00129
6.00E-05,0.0317,429.315,380.213,-199.373,0.001583
6.00E-05,0.03145,277.483,250.637,119.071,-0.00173
6.00E-05,0.0312,393.867,392.122,37.0377,0.003384
6.00E-05,0.03095,513.286,510.665,51.8038,-0.001
6.00E-05,0.0307,153.427,152.386,17.8468,-0.00034
6.00E-05,0.03045,337.281,-331.433,-62.5361,0.001978
6.00E-05,0.0302,368.059,-307.242,-202.657,-0.00093
6.00E-05,0.02995,163.25,-110.241,120.405,0.003188
6.00E-05,0.0297,720.72,-716.589,77.0478,-0.00181
6.00E-05,0.02945,450.526,-439.733,-98.0241,0.000976
6.00E-05,0.0292,83.3373,73.0282,40.1496,-0.00168
6.00E-05,0.02895,384.531,-374.152,-88.7366,0.000738
6.00E-05,0.0287,84.2201,-4.65259,-84.0915,0.000586
6.00E-05,0.02845,75.5962,55.0495,-51.8105,-0.00191
6.00E-05,0.0282,68.9372,-68.5296,7.4858,0.000203
6.00E-05,0.02795,75.5847,52.5045,54.3721,0.000267
6.00E-05,0.0277,70.7098,68.4151,17.8674,0.001856
6.00E-05,0.02745,12.7329,6.28593,11.0731,-0.00171
6.00E-05,0.0272,127.934,-126.121,21.4673,0.0009
6.00E-05,0.02695,29.3929,-27.896,9.26022,-0.0004
6.00E-05,0.0267,176.939,176.915,2.96277,0.000287
6.00E-05,0.02645,384.835,3.85E+02,-8.85008,0.002622
6.00E-05,0.0262,470.958,470.833,-10.8453,-0.00068
6.00E-05,0.02595,90.1721,89.2972,12.5307,0.001704
6.00E-05,0.0257,287.165,-277.367,-74.371,-0.0015
6.00E-05,0.02545,422.538,-418.897,-55.3494,0.002877
6.00E-05,0.0252,199.166,-184.341,75.4033,-0.00196
6.00E-05,0.02495,113.997,-102.601,49.682,-0.0022
6.00E-05,0.0247,150.618,-150.477,-6.51213,0.000527
6.00E-05,0.02445,24.0365,########,-7.15802,-0.00227
6.00E-05,0.0242,69.0296,19.5259,-66.2104,0.001891
6.00E-05,0.02395,339.361,########,259.604,-0.00129
6.00E-05,0.0237,742.208,-162.786,724.136,0.000638
6.00E-05,0.02345,63.2721,3.49632,63.1754,0.001061
6.00E-05,0.0232,98.6732,-89.4413,-41.6733,-0.00206
6.00E-05,0.02295,194.829,-189.794,-44.0082,0.00084
6.00E-05,0.0227,261.835,-205.036,-162.844,-0.00048
6.00E-05,0.02245,139.336,-125.369,-60.8025,0.000543
6.00E-05,0.0222,145.047,-141.174,-33.2961,0.001093
6.00E-05,0.02195,86.4685,-86.4661,0.642477,-0.00079
6.00E-05,0.0217,47.5754,46.9745,-7.53769,0.001477
6.00E-05,0.02145,119.3,119.289,-1.62649,-0.00127
6.00E-05,0.0212,127.11,123.024,31.9691,0.004286
6.00E-05,0.02095,117.14,-116.976,-6.20174,-0.00151
6.00E-05,0.0207,72.9161,64.927,-33.1849,0.001334
6.00E-05,0.02045,143.153,139.967,-30.0337,0.002382
6.00E-05,0.0202,74.0068,-63.6259,-37.7989,-0.00332
6.00E-05,0.01995,57.6253,-55.3776,-15.9373,0.000366
6.00E-05,0.0197,108.825,-107.459,-17.1867,-0.00072
6.00E-05,0.01945,67.8718,-57.4431,-36.1507,-0.00167
6.00E-05,0.0192,209.507,-207.446,-29.3143,0.002397
6.00E-05,0.01895,358.592,-357.532,-27.5525,0.003592
6.00E-05,0.0187,177.497,-175.313,-27.7547,0.000652
6.00E-05,0.01845,74.3439,72.6531,-15.7652,0.000291
6.00E-05,0.0182,21.5921,11.2507,-18.4294,-0.00052
6.00E-05,0.01795,88.4296,-86.4541,18.5874,0.002865
6.00E-05,0.0177,72.1538,-56.0799,45.4005,-0.0012
6.00E-05,0.01745,278.395,-271.058,63.4959,6.19E-05
6.00E-05,0.0172,293.692,-289.961,46.6642,0.002445
6.00E-05,0.01695,61.2282,40.2535,46.1361,-0.00112
6.00E-05,0.0167,138.427,137.908,-11.9844,0.003652
6.00E-05,0.01645,106.893,-95.0733,-48.8582,-0.00532
6.00E-05,0.0162,443.298,-416.446,-151.94,0.000968
6.00E-05,0.01595,479.199,-476.384,-51.8644,0.000527
6.00E-05,0.0157,22.3251,-5.30473,-21.6857,-0.00354
6.00E-05,0.01545,144.965,138.841,-41.6895,0.001884
6.00E-05,0.0152,85.7059,-3.75014,-85.6238,-0.00317
6.00E-05,0.01495,37.4708,2.31842,-37.399,0.001832
6.00E-05,0.0147,242.607,242.247,13.2044,-0.00093
6.00E-05,0.01445,494.423,485.678,92.5783,0.002488
6.00E-05,0.0142,183.141,178.28,41.9116,-0.00011
6.00E-05,0.01395,104.057,95.2472,41.903,-3.06E-05
6.00E-05,0.0137,264.83,261.703,-40.5774,0.002624
6.00E-05,0.01345,300.333,298.255,-35.2689,0.001598
6.00E-05,0.0132,191.573,187.578,-38.9177,0.002526
6.00E-05,0.01295,83.1369,-69.8739,-45.0487,0.000156
6.00E-05,0.0127,120.846,-114.865,37.5466,-0.00286
6.00E-05,0.01245,331.826,-329.031,42.9783,0.004198
6.00E-05,0.0122,231.885,-229.586,32.5695,0.000348
6.00E-05,0.01195,60.6067,41.7673,43.9165,8.53E-05
6.00E-05,0.0117,108.277,-7.63014,108.008,-0.00162
6.00E-05,0.01145,133.175,-37.2749,127.853,0.000291
6.00E-05,0.0112,120.939,-98.492,70.1819,0.000783
6.00E-05,0.01095,116.955,-115.626,17.5802,-0.00028
6.00E-05,0.0107,35.1498,34.0538,8.70909,-0.00072
6.00E-05,0.01045,313.588,296.817,-101.178,0.002006
6.00E-05,0.0102,364.855,364.673,11.5113,0.000195
6.00E-05,0.00995,200.069,191.915,-56.5374,-0.00134
6.00E-05,0.0097,91.3341,-89.6985,-17.2071,0.001707
6.00E-05,0.00945,135.19,-135.15,-3.30888,-0.00178
6.00E-05,0.0092,27.0573,-3.15773,26.8724,0.000945
6.00E-05,0.00895,68.6936,-68.6494,2.46426,-0.00069
6.00E-05,0.0087,336.65,-336.629,-3.74142,0.00376
6.00E-05,0.00845,217.474,-217.264,-9.5617,0.002239
6.00E-05,0.0082,134.497,-131.127,-29.9207,-0.00194
6.00E-05,0.00795,248.841,-248.094,-19.2745,0.001632
6.00E-05,0.0077,19.8777,-12.8404,-15.1739,-0.00028
6.00E-05,0.00745,31.5713,18.5026,25.5813,0.000969
6.00E-05,0.0072,181.084,-170.694,60.4571,-0.00042
6.00E-05,0.00695,104.671,-98.8683,-34.367,0.000168
6.00E-05,0.0067,107.095,-95.7792,47.9138,-0.00107
6.00E-05,0.00645,187.123,-154.699,-105.277,0.001188
6.00E-05,0.0062,87.2338,55.9886,66.8955,-0.00058
6.00E-05,0.00595,194.613,-88.9201,-173.111,0.001009
6.00E-05,0.0057,343.57,-201.201,-278.493,-0.00062
6.00E-05,0.00545,531.01,-530.879,-11.8373,0.002143
6.00E-05,0.0052,761.776,-761.702,-10.6222,-4.06E-05
6.00E-05,0.00495,176.062,-173.748,-28.4502,-0.0005
6.00E-05,0.0047,61.0517,-27.9219,54.2925,0.000854
6.00E-05,0.00445,195.459,-189.365,48.427,0.000651
6.00E-05,0.0042,63.7826,-61.8787,-15.4679,0.000449
6.00E-05,0.00395,60.4368,-55.0955,-24.8414,0.000277
6.00E-05,0.0037,258.108,-258.108,-0.32448,0.0006
6.00E-05,0.00345,144.656,-143.82,15.531,0.002071
6.00E-05,0.0032,94.4284,-42.0306,-84.5586,-0.00226
6.00E-05,0.00295,589.47,-589.013,23.1978,0.003442
6.00E-05,0.0027,494.993,-489.538,-73.2889,-0.00074
6.00E-05,0.00245,301.382,-216.596,209.565,0.004659
6.00E-05,0.0022,211.202,12.1663,-210.851,-0.00304
6.00E-05,0.00195,234.537,192.304,134.263,0.002055
6.00E-05,0.0017,115.299,109.957,-34.6904,-0.00191
6.00E-05,0.00145,339.103,260.69,216.867,0.004331
6.00E-05,0.0012,179.263,12.9868,-178.792,-0.00039
6.00E-05,0.00095,121.451,15.8087,120.417,-0.00514
6.00E-05,0.0007,42.7973,-27.9593,32.402,0.001597
6.00E-05,0.00045,140.547,-140.306,-8.22762,-0.00286
6.00E-05,0.0002,70.2861,-57.99,-39.7152,0.006152
6.00E-05,0,2.65,0,2.65,0.002537
0.00012,0.05,407.246,-407.246,0,-0.00202
0.00012,0.0497,183.681,-182.397,21.6826,0.002463
0.00012,0.04945,444.515,-444.507,-2.69193,0.001208
0.00012,0.0492,98.3724,-98.3718,0.354118,-0.00029
0.00012,0.04895,110.581,110.565,-1.86076,0.000545
0.00012,0.0487,51.6512,37.9622,35.0245,-0.00039
0.00012,0.04845,21.666,-5.37397,20.9889,-0.00014
0.00012,0.0482,59.1087,11.1207,58.0532,0.000165
0.00012,0.04795,118.136,101.145,61.038,-0.00012
0.00012,0.0477,113.329,90.1421,68.6859,0.000303
0.00012,0.04745,160.625,-156.717,35.2156,-0.00022
0.00012,0.0472,151.211,-151.082,-6.23479,0.000193
0.00012,0.04695,229.968,228.975,-21.341,0.000205
0.00012,0.0467,391.345,391.09,-14.1451,0.000177
0.00012,0.04645,34.3847,21.5718,-26.7761,-0.00012
0.00012,0.0462,176.421,-174.677,-24.741,-0.00031
0.00012,0.04595,124.307,-124.304,0.884701,0.000332
0.00012,0.0457,96.7575,96.436,7.88197,-0.00034
0.00012,0.04545,80.1191,62.758,-49.8046,0.000198
0.00012,0.0452,159.503,-157.014,-28.0684,-0.00051
0.00012,0.04495,89.6453,89.0556,-10.2662,-0.00016
0.00012,0.0447,200.297,200.237,4.87724,-3.22E-05
0.00012,0.04445,64.9725,64.7078,5.85872,-9.61E-05
0.00012,0.0442,103.084,102.406,-11.7998,-9.48E-05
0.00012,0.04395,242.587,241.17,-26.182,-7.52E-05
0.00012,0.0437,142.513,142.488,2.64299,0.000226
0.00012,0.04345,52.7978,51.1786,-12.9755,-0.00034
0.00012,0.0432,163.407,-162.682,-15.3788,0.000178
0.00012,0.04295,18.242,-17.0691,-6.43552,-8.37E-05
0.00012,0.0427,275.698,274.95,-20.2902,-0.00011
0.00012,0.04245,254.786,-254.785,-0.71501,-0.00014
0.00012,0.0422,405.61,-405.608,-1.13842,0.000528
0.00012,0.04195,32.8299,-30.199,12.8772,-0.00058
0.00012,0.0417,49.38,48.5708,-8.90288,0.000388
0.00012,0.04145,30.091,26.6166,-14.0365,-0.00023
0.00012,0.0412,101.468,100.212,-15.9174,0.000122
0.00012,0.04095,73.2375,69.9908,-21.5641,0.00021
0.00012,0.0407,23.35,-13.9774,-18.7044,-0.0003
0.00012,0.04045,42.1383,37.0548,-20.0643,0.000252
0.00012,0.0402,36.1328,36.0845,-1.86767,-0.00044
0.00012,0.03995,42.4192,31.3362,-28.5907,0.000196
0.00012,0.0397,136.031,134.062,-23.0564,0.000408
0.00012,0.03945,9.73262,0.741181,-9.70435,-0.00046
0.00012,0.0392,306.486,-306.226,12.6235,0.000698
0.00012,0.03895,163.175,-162.18,17.9985,-0.00027
0.00012,0.0387,21.8739,-4.12074,21.4823,2.73E-05
0.00012,0.03845,86.6393,83.5321,-22.9946,-6.70E-05
0.00012,0.0382,103.793,102.614,-15.5966,-0.00051
0.00012,0.03795,59.6372,33.7167,49.1912,0.00067
0.00012,0.0377,55.0357,21.0567,50.8483,-0.00071
0.00012,0.03745,27.2104,19.556,-18.9201,0.000212
0.00012,0.0372,91.7319,-91.3647,8.19999,-0.00013
0.00012,0.03695,72.752,-65.7788,31.0805,-0.00048
0.00012,0.0367,218.072,216.957,22.0241,0.001514
0.00012,0.03645,52.1724,34.1791,-39.4176,-0.00109
0.00012,0.0362,234.008,-232.78,-23.9358,0.000407
0.00012,0.03595,118.298,-114.443,29.9506,-2.74E-06
0.00012,0.0357,29.5447,-8.97459,-28.1487,2.54E-05
0.00012,0.03545,134.576,131.742,27.4716,-3.59E-05
0.00012,0.0352,203.009,202.25,-17.5425,-0.00024
0.00012,0.03495,77.7876,48.4994,-60.8172,0.00029
0.00012,0.0347,123.734,123.629,-5.08365,-0.00039
0.00012,0.03445,372.158,358.466,-100.019,-0.00047
0.00012,0.0342,63.2253,60.4446,18.5443,0.000298
0.00012,0.03395,107.483,107.429,-3.41243,4.96E-05
0.00012,0.0337,464.457,464.423,5.65383,7.94E-05
0.00012,0.03345,183.119,-165.202,79.0001,-0.00081
0.00012,0.0332,132.904,-83.652,103.276,-0.00121
0.00012,0.03295,384.361,327.51,-201.173,-4.11E-05
0.00012,0.0327,506.107,404.224,-304.545,0.000485
0.00012,0.03245,793.009,683.408,402.265,1.96E-05
0.00012,0.0322,308.968,142.325,274.235,-7.50E-05
0.00012,0.03195,651.896,637.857,-134.562,-0.00091
0.00012,0.0317,779.593,760.426,-171.81,0.000922
0.00012,0.03145,512.374,501.274,106.073,-0.00134
0.00012,0.0312,785.287,784.243,40.4823,0.00247
0.00012,0.03095,1022.35,1021.33,45.6882,-0.00075
0.00012,0.0307,305.267,304.772,17.3916,-1.91E-05
0.00012,0.03045,665.705,-662.866,-61.4184,0.001658
0.00012,0.0302,644.333,-614.483,-193.844,-0.00087
0.00012,0.02995,221.026,-220.483,15.4815,0.002567
0.00012,0.0297,1433.25,-1433.18,13.7869,-0.00167
