r,z,"v(r,z)",u_r,w_z,P
0,0.00745,1002.94,0,1002.94,-0.00185
0,0.0072,653.925,0,653.925,-0.00508
0,0.00695,393.314,0,393.314,-0.00953
0,0.0067,15.3144,0,-15.3144,0.003522
0,0.00645,491.44,0,-491.44,0.042409
0,0.0062,202.394,0,-202.394,-0.03033
0,0.00595,303.278,0,-303.278,-0.00529
0,0.0057,110.817,0,-110.817,0.017385
0,0.00545,599.213,0,-599.213,-0.01646
0,0.0052,67.9862,0,67.9862,0.023529
0,0.00495,68.1527,0,-68.1527,-0.03525
0,0.0047,3.86492,0,-3.86492,0.010678
0,0.00445,50.8658,0,50.8658,-0.00336
0,0.0042,131.007,0,-131.007,-0.02189
0,0.00395,471.763,0,471.763,0.01566
0,0.0037,120.979,0,120.979,0.003092
0,0.00345,322.382,0,322.382,-0.01471
0,0.0032,23.0195,0,-23.0195,0.016772
0,0.00295,256.958,0,256.958,-0.00991
0,0.0027,112.536,0,112.536,-0.0086
0,0.00245,51.295,0,-51.295,0.032709
0,0.0022,319.8,0,319.8,-0.02897
0,0.00195,11.42,0,-11.42,0.019436
0,0.0017,167.373,0,167.373,-0.02718
0,0.00145,450.59,0,450.59,-0.01684
0,0.0012,411.325,0,411.325,0.028267
0,0.00095,57.6298,0,57.6298,-0.03704
0,0.0007,233.741,0,233.741,0.044043
0,0.00045,165.9,0,165.9,-0.04875
0,0.0002,4609.81,0,4609.81,0.021236
0,0,2.65,0,2.65,0.211209
6.00E-05,0.05,4055.48,-4055.48,0,0.029076
6.00E-05,0.0497,1390.41,-1388.56,71.6147,0.002446
6.00E-05,0.04945,762.779,-759.903,-66.1782,0.014729
6.00E-05,0.0492,833.772,635.011,-540.312,-0.00264
6.00E-05,0.04895,840.214,-837.789,63.7886,-0.01056
6.00E-05,0.0487,567.015,562.094,-74.5405,0.007674
6.00E-05,0.04845,1611.76,1539.55,-477.026,-0.01009
6.00E-05,0.0482,1105.9,-1105.61,25.3578,0.013588
6.00E-05,0.04795,1952.08,-1941.27,205.149,-0.02305
6.00E-05,0.0477,2146.44,-2144.19,98.2318,0.000378
6.00E-05,0.04745,2642.22,-2613.3,389.906,0.018639
6.00E-05,0.0472,1367.73,-1363.71,-104.849,0.007713
6.00E-05,0.04695,197.163,167.289,104.345,-0.00278
6.00E-05,0.0467,710.142,606.924,368.706,-0.00155
6.00E-05,0.04645,990.729,989.812,42.6108,0.002384
6.00E-05,0.0462,581.97,-501.264,-295.675,-0.00744
6.00E-05,0.04595,353.899,-334.01,-116.971,0.002472
6.00E-05,0.0457,353.946,260.605,-239.506,0.000141
6.00E-05,0.04545,477.315,-354.624,-319.486,0.003915
6.00E-05,0.0452,881.896,-872.716,-126.913,-0.00041
6.00E-05,0.04495,223.664,-222.104,26.376,0.012776
6.00E-05,0.0447,589.095,519.688,-277.412,-0.00298
6.00E-05,0.04445,506.67,432.252,-264.334,-0.00116
6.00E-05,0.0442,931.405,930.774,34.2549,0.00286
6.00E-05,0.04395,823.931,817.728,100.914,0.007456
6.00E-05,0.0437,302.915,-290.17,86.94,0.008962
6.00E-05,0.04345,314.865,-311.82,43.6821,-0.01194
6.00E-05,0.0432,352.128,325.728,133.773,-0.00512
6.00E-05,0.04295,795.205,792.424,66.4502,0.004939
6.00E-05,0.0427,827.786,827.604,17.358,-0.01126
6.00E-05,0.04245,37.2967,24.1788,-28.3976,0.005937
6.00E-05,0.0422,96.2496,90.4609,32.8759,-0.00552
6.00E-05,0.04195,222.11,161.911,152.045,-0.00127
6.00E-05,0.0417,157.965,-90.2887,129.618,0.002614
6.00E-05,0.04145,242.272,-241.593,18.1339,-0.00049
6.00E-05,0.0412,278.541,-273.42,-53.1682,0.005644
6.00E-05,0.04095,153.264,-103.254,-113.262,-0.00054
6.00E-05,0.0407,177.407,-159.245,-78.1944,0.001589
6.00E-05,0.04045,247.531,-246.047,-27.0615,0.006078
6.00E-05,0.0402,285.713,279.335,-60.0351,0.000444
6.00E-05,0.03995,866.117,863.727,64.2945,0.021954
6.00E-05,0.0397,368.202,359.913,77.6906,-0.01352
6.00E-05,0.03945,110.927,110.646,7.89291,0.011938
6.00E-05,0.0392,616.126,616.106,-4.99874,-0.01752
6.00E-05,0.03895,878.892,878.8,-12.7059,0.009911
6.00E-05,0.0387,50.2484,-50.1423,-3.2627,0.017744
6.00E-05,0.03845,1010.74,########,119.411,0.006095
6.00E-05,0.0382,87.2391,86.8938,-7.75394,0.006074
6.00E-05,0.03795,76.8764,53.2833,55.4154,0.005835
6.00E-05,0.0377,358.812,-339.825,115.174,-0.00409
6.00E-05,0.03745,96.3761,-59.9167,75.4873,0.004346
6.00E-05,0.0372,123.82,-120.404,28.8845,0.003187
6.00E-05,0.03695,288.339,-287.188,25.7316,-0.00089
6.00E-05,0.0367,392.571,-385.203,-75.7025,0.004274
6.00E-05,0.03645,111.313,9.30E+01,61.1597,0.001506
6.00E-05,0.0362,372.662,369.124,51.2291,0.005168
6.00E-05,0.03595,184.288,-167.372,77.1271,0.0015
6.00E-05,0.0357,274.944,########,-114.044,0.001488
6.00E-05,0.03545,331.908,-323.572,73.9211,-0.00124
6.00E-05,0.0352,261.656,########,154.781,0.000414
6.00E-05,0.03495,478.248,-36.6094,-476.845,-0.00193
6.00E-05,0.0347,382.923,########,-161.587,0.001636
6.00E-05,0.03445,252.855,-250.733,-32.6957,0.000854
6.00E-05,0.0342,271.516,-173.872,-208.541,0.00095
6.00E-05,0.03395,469.184,-453.824,-119.069,0.010642
6.00E-05,0.0337,279.381,-276.972,-36.6066,0.003844
6.00E-05,0.03345,74.6086,64.9215,36.7648,-0.00483
6.00E-05,0.0332,725.36,710.53,145.93,-0.00709
6.00E-05,0.03295,584.1,582.58,42.1035,0.007586
6.00E-05,0.0327,236.396,131.903,196.175,-0.0097
6.00E-05,0.03245,238.192,-56.2173,231.463,0.004501
6.00E-05,0.0322,749.633,-724.982,-190.659,-0.00736
6.00E-05,0.03195,972.319,-968.852,-82.035,0.012686
6.00E-05,0.0317,348.019,-328.57,114.712,0.001113
6.00E-05,0.03145,567.166,561.952,76.7269,0.001986
6.00E-05,0.0312,690.263,595.45,-349.144,0.010024
6.00E-05,0.03095,740.144,158.131,-723.054,-0.00269
6.00E-05,0.0307,535.439,291.705,-449.002,0.00496
6.00E-05,0.03045,690.994,617.003,311.095,-0.00436
6.00E-05,0.0302,430.5,125.411,411.828,-0.00422
6.00E-05,0.02995,341.346,-340.934,16.7611,0.006369
6.00E-05,0.0297,2147.07,2140.84,-163.523,-0.0111
6.00E-05,0.02945,532.011,427.984,-316.016,0.000458
6.00E-05,0.0292,1889.77,-1870.94,266.087,0.005358
6.00E-05,0.02895,123.86,-120.941,26.7311,-2.89E-05
6.00E-05,0.0287,541.816,-451.039,-300.213,-0.00463
6.00E-05,0.02845,493.928,-392.902,-299.32,-0.004
6.00E-05,0.0282,828.681,759.543,-331.37,0.007017
6.00E-05,0.02795,909.595,909.595,0.528161,0.005629
6.00E-05,0.0277,1092.72,1092.72,-2.33931,0.00386
6.00E-05,0.02745,980.982,865.531,-461.715,0.012568
6.00E-05,0.0272,597.888,-593.472,72.534,-0.00206
6.00E-05,0.02695,118.393,63.6309,-99.8399,-0.00081
6.00E-05,0.0267,440.308,431.473,87.762,-0.00905
6.00E-05,0.02645,366.553,-53.5544,362.62,0.001933
6.00E-05,0.0262,1060.59,-1014.62,-308.852,0.022164
6.00E-05,0.02595,312.529,-307.67,54.8974,-0.00124
6.00E-05,0.0257,812.875,788.311,-198.321,0.028225
6.00E-05,0.02545,29.3372,-3.63522,29.1111,-0.02978
6.00E-05,0.0252,396.552,-391.775,-61.3701,0.017364
6.00E-05,0.02495,303.326,-5.42427,-303.278,-0.00299
6.00E-05,0.0247,1125.56,1040.59,-429.02,-0.00253
6.00E-05,0.02445,987.525,682.415,-713.803,-0.00081
6.00E-05,0.0242,216.515,-62.2868,-207.363,-0.02355
6.00E-05,0.02395,260.426,252.6,-63.3657,0.030165
6.00E-05,0.0237,1258,597.903,1106.83,-0.0232
6.00E-05,0.02345,943.706,366.738,869.532,-0.0111
6.00E-05,0.0232,2110.27,1877.76,962.927,0.02473
6.00E-05,0.02295,1366.85,1171.31,704.483,-0.00209
6.00E-05,0.0227,1794.95,-1634.78,741.161,0.002282
6.00E-05,0.02245,2197.36,1916.93,1074.12,0.004547
6.00E-05,0.0222,1770.53,1683.99,546.774,0.033283
6.00E-05,0.02195,2237.44,-2113.39,-734.675,0.013708
6.00E-05,0.0217,279.343,137.138,243.363,-0.04646
6.00E-05,0.02145,2059.08,1812.44,977.165,-0.00227
6.00E-05,0.0212,2801.83,-2787.33,-284.733,0.006058
6.00E-05,0.02095,3210.99,-3175.17,-478.289,-0.01336
6.00E-05,0.0207,787.791,757.388,216.745,0.00902
6.00E-05,0.02045,530.777,471.213,244.3,0.019085
6.00E-05,0.0202,630.364,-581.914,-242.354,-0.01797
6.00E-05,0.01995,1918.88,-1894.89,302.46,0.000832
6.00E-05,0.0197,1867.55,-1786.71,-543.499,-0.01173
6.00E-05,0.01945,236.688,230.876,-52.1316,-0.00223
6.00E-05,0.0192,2011.67,-1931.27,563.026,0.033235
6.00E-05,0.01895,5062.45,-5015.65,686.708,-0.08961
6.00E-05,0.0187,2401.17,-2235.72,875.889,0.005407
6.00E-05,0.01845,2049.96,-1465.41,-1433.49,0.007148
6.00E-05,0.0182,1633.97,-1600.04,331.247,0.014678
6.00E-05,0.01795,933.184,-737.706,571.509,0.012357
6.00E-05,0.0177,555.997,-544.286,113.518,0.007189
6.00E-05,0.01745,427.806,-5.3899,427.772,0.000527
6.00E-05,0.0172,643.433,-640.29,-63.5208,0.010697
6.00E-05,0.01695,887.904,-887.834,11.1769,0.010356
6.00E-05,0.0167,686.215,-520.242,447.482,0.013349
6.00E-05,0.01645,364.69,339.027,134.385,-0.00017
6.00E-05,0.0162,705.533,690.318,-145.732,-0.0025
6.00E-05,0.01595,211.089,-103.599,183.918,0.000973
6.00E-05,0.0157,463.488,-340.309,-314.66,0.002276
6.00E-05,0.01545,1068.39,939.591,-508.559,-0.00624
6.00E-05,0.0152,135.76,-121.578,-60.4135,-0.00774
6.00E-05,0.01495,653.675,-630.135,-173.841,0.002849
6.00E-05,0.0147,68.8188,-65.4725,-21.1985,-0.00081
6.00E-05,0.01445,207.874,-207.006,18.9851,0.000847
6.00E-05,0.0142,305.303,252.192,-172.072,-0.0013
6.00E-05,0.01395,366.865,300.902,-209.876,-0.00234
6.00E-05,0.0137,168.219,-94.693,-139.035,0.0128
6.00E-05,0.01345,985.246,-977.832,120.644,-0.01301
6.00E-05,0.0132,1066.51,-1062.18,96.0709,0.026412
6.00E-05,0.01295,333.851,331.182,42.1346,-0.00283
6.00E-05,0.0127,2192.22,2122.49,548.531,0.017069
6.00E-05,0.01245,847.889,789.737,308.596,-0.00508
6.00E-05,0.0122,1253.38,-990.567,-767.948,-0.0007
6.00E-05,0.01195,717.084,-245.421,-673.779,-0.0139
6.00E-05,0.0117,907.469,709.077,-566.312,-0.00493
6.00E-05,0.01145,1035.52,887.353,-533.766,0.008716
6.00E-05,0.0112,341.754,-187.571,-285.68,2.57E-05
6.00E-05,0.01095,494.508,-418.488,263.45,-0.00898
6.00E-05,0.0107,1054.48,1036.52,193.778,0.001941
6.00E-05,0.01045,1177.62,1175.42,-71.9197,0.000542
6.00E-05,0.0102,480.858,457.438,-148.237,-0.00861
6.00E-05,0.00995,533.997,-306.811,-437.059,0.006301
6.00E-05,0.0097,2745.52,-1416.91,2351.65,-0.00765
6.00E-05,0.00945,2503.63,-2072.5,-1404.6,-0.01111
6.00E-05,0.0092,1665.86,-1626.84,358.46,0.017044
6.00E-05,0.00895,166.989,25.4268,-165.042,-0.01274
6.00E-05,0.0087,844.919,734.954,-416.81,0.003931
6.00E-05,0.00845,512.141,506.587,-75.2246,-0.02059
6.00E-05,0.0082,983.903,954.352,239.329,0.023582
6.00E-05,0.00795,833.688,515.622,655.111,0.006412
6.00E-05,0.0077,875.49,-591.146,645.778,0.000203
6.00E-05,0.00745,1072.46,-494.833,951.48,-0.00182
6.00E-05,0.0072,809.553,-475.323,655.321,-0.00396
6.00E-05,0.00695,406.991,218.622,343.287,-0.00709
6.00E-05,0.0067,2339.18,2338.15,-69.5864,0.001472
6.00E-05,0.00645,2283.06,2241.16,-435.377,0.034427
6.00E-05,0.0062,545.636,506.699,-202.423,-0.0229
6.00E-05,0.00595,945.105,889.088,-320.54,-0.00373
6.00E-05,0.0057,471.209,421.559,-210.539,0.01389
6.00E-05,0.00545,535.663,149.668,-514.329,-0.01372
6.00E-05,0.0052,278.57,276.133,36.7686,0.018357
6.00E-05,0.00495,330.621,-325.54,-57.7401,-0.0283
6.00E-05,0.0047,169.229,168.727,13.0271,0.007702
6.00E-05,0.00445,363.534,360.674,45.5083,-0.00173
6.00E-05,0.0042,188.303,155.438,-106.289,-0.01667
6.00E-05,0.00395,455.98,248.166,382.533,0.013164
6.00E-05,0.0037,578.255,562.194,135.34,0.002714
6.00E-05,0.00345,523.626,466.59,237.652,-0.01105
6.00E-05,0.0032,396.954,396.954,-0.40676,0.013429
6.00E-05,0.00295,702.174,-654.791,253.568,-0.00649
6.00E-05,0.0027,1132.07,-1125.01,126.219,-0.00777
6.00E-05,0.00245,1657.49,-1656.86,-45.5835,0.02193
6.00E-05,0.0022,1125.36,-1097.83,247.382,-0.02327
6.00E-05,0.00195,1106.91,-1106.91,0.219418,0.015842
6.00E-05,0.0017,1427.13,-1419.22,150.096,-0.02142
6.00E-05,0.00145,512.56,-239.174,453.336,-0.01471
6.00E-05,0.0012,1304.85,-1254.03,360.595,0.022183
6.00E-05,0.00095,544.168,-542.087,47.5498,-0.02854
6.00E-05,0.0007,381.793,295.62,241.609,0.034332
6.00E-05,0.00045,2963.17,2954.65,224.471,-0.03621
6.00E-05,0.0002,5390.08,4118.84,3476.8,0.02991
6.00E-05,0,2.65,0,2.65,0.211314
0.00012,0.05,8110.97,-8110.97,0,0.020486
0.00012,0.0497,2777.83,-2777.13,62.7919,-0.00875
0.00012,0.04945,1522.82,-1519.81,-95.7834,0.009963
0.00012,0.0492,1320.81,1270.02,-362.756,-0.00173
0.00012,0.04895,1675.66,-1675.58,16.9711,-0.00757
0.00012,0.0487,1125.62,1124.19,-56.7211,0.005636
0.00012,0.04845,3096.47,3079.1,-327.501,-0.00746
0.00012,0.0482,2211.33,-2211.22,22.4815,0.010744
0.00012,0.04795,3887.52,-3882.55,196.597,-0.01572
0.00012,0.0477,4294.22,-4288.37,223.942,0.001533
0.00012,0.04745,5239.83,-5226.59,372.169,0.011925
0.00012,0.0472,2728.7,-2727.41,-83.7783,0.00466
0.00012,0.04695,350.117,334.577,103.152,-0.00147
0.00012,0.0467,1264.3,1213.85,353.579,-0.00034
0.00012,0.04645,1980.61,1979.62,62.3594,0.001377
0.00012,0.0462,1041.91,-1002.53,-283.757,-0.00607
0.00012,0.04595,677.703,-668.02,-114.152,0.002436
0.00012,0.0457,554.333,521.21,-188.746,0.00026
0.00012,0.04545,778.131,-709.247,-320.087,0.003143
0.00012,0.0452,1751.11,-1745.43,-140.951,-0.00154
0.00012,0.04495,444.396,-444.207,12.9415,0.009713
0.00012,0.0447,1073.33,1039.38,-267.849,0.000376
0.00012,0.04445,896.578,864.504,-237.665,-0.00017
0.00012,0.0442,1862.18,1861.55,48.46,0.002887
0.00012,0.04395,1638.5,1635.46,99.7846,0.003744
0.00012,0.0437,586.491,-580.34,84.7187,0.008292
0.00012,0.04345,626.123,-623.64,55.7033,-0.00864
0.00012,0.0432,664.208,651.456,129.528,-0.0064
0.00012,0.04295,1586.56,1584.85,73.7578,0.004122
0.00012,0.0427,1655.27,1655.21,14.4889,-0.00656
0.00012,0.04245,55.407,48.3577,-27.0457,0.00433
0.00012,0.0422,182.683,180.922,25.3081,-0.00371
0.00012,0.04195,354.658,323.822,144.643,-0.00013
0.00012,0.0417,223.179,-180.577,131.152,0.001962
0.00012,0.04145,483.58,-483.185,19.5345,-0.00027
0.00012,0.0412,549.453,-546.839,-53.5325,0.003891
0.00012,0.04095,235.594,-206.508,-113.398,-0.00018
0.00012,0.0407,325.699,-318.49,-68.1443,0.002212
0.00012,0.04045,492.701,-492.094,-24.4492,0.004787
0.00012,0.0402,561.457,558.669,-55.8817,0.00176
0.00012,0.03995,1729,1727.45,73.1562,0.015215
0.00012,0.0397,724.947,719.825,86.0232,-0.00918
0.00012,0.03945,221.427,221.291,7.73632,0.010196
0.00012,0.0392,1232.28,1232.21,-12.8181,-0.01004
0.00012,0.03895,1757.68,1757.6,-16.6834,0.006496
0.00012,0.0387,100.96,-100.285,11.6607,0.01464
0.00012,0.03845,2010.28,-2007.33,108.845,0.004345
0.00012,0.0382,174.869,173.788,19.4161,0.005508
0.00012,0.03795,123.365,106.567,62.1484,0.004572
0.00012,0.0377,689.876,-679.651,118.335,-0.00275
0.00012,0.03745,140.926,-119.833,74.1628,0.00377
0.00012,0.0372,243.795,-240.808,38.0455,0.003114
0.00012,0.03695,575.042,-574.376,27.6537,-0.00068
0.00012,0.0367,771.701,-770.405,-44.6908,0.003289
0.00012,0.03645,192.396,1.86E+02,49.1562,0.001939
0.00012,0.0362,740.087,738.248,52.1457,0.003588
0.00012,0.03595,343.351,-334.744,76.3934,0.001674
0.00012,0.0357,509.181,########,-94.4106,0.001417
0.00012,0.03545,649.003,-647.144,49.0806,-0.00039
0.00012,0.0352,421.979,-421.933,6.23759,0.000627
0.00012,0.03495,494.644,-73.2188,-489.195,-0.00169
0.00012,0.0347,710.884,########,-152.567,0.001815
0.00012,0.03445,505.562,-501.465,-64.2293,0.001032
0.00012,0.0342,406.334,-347.744,-210.194,0.001284
0.00012,0.03395,915.55,-907.649,-120.023,0.007775
0.00012,0.0337,555.517,-553.945,-41.7713,0.00321
0.00012,0.03345,135.206,129.843,37.7007,-0.00451
0.00012,0.0332,1428.72,1421.06,147.746,-0.00392
0.00012,0.03295,1167.68,1165.16,76.6881,0.005516
0.00012,0.0327,334.044,263.805,204.92,-0.00748
0.00012,0.03245,215.826,-112.435,184.226,0.003117
0.00012,0.0322,1461.91,-1449.96,-186.535,-0.00434
0.00012,0.03195,1939.38,-1937.7,-80.6028,0.009047
0.00012,0.0317,665.323,-657.139,104.032,0.001835
0.00012,0.03145,1125.49,1123.9,59.6961,0.000121
0.00012,0.0312,1242.41,1190.9,-354.04,0.006395
0.00012,0.03095,777.28,316.262,-710.03,-0.00062
0.00012,0.0307,716.324,583.411,-415.634,0.004034
0.00012,0.03045,1273.18,1234.01,313.409,-0.00313
0.00012,0.0302,473.131,250.821,401.176,-0.00273
0.00012,0.02995,682.884,-681.869,37.2232,0.004521
0.00012,0.0297,4283.98,4281.68,-140.471,-0.00725
0.00012,0.02945,910.534,855.968,-310.47,0.001089
0.00012,0.0292,3742.07,-3741.88,37.6317,0.004348
0.00012,0.02895,248.933,-241.882,-58.8304,3.96E-06
0.00012,0.0287,943.801,-902.078,-277.516,-0.00402
0.00012,0.02845,842.503,-785.805,-303.845,-0.00118
0.00012,0.0282,1555,1519.09,-332.287,0.003917
0.00012,0.02795,1819.3,1819.19,19.7255,0.002999
0.00012,0.0277,2186.03,2185.44,-50.8427,0.003152
0.00012,0.02745,1783.81,1731.06,-430.564,0.009146
0.00012,0.0272,1188.75,-1186.94,65.4863,-0.0012
0.00012,0.02695,154.46,127.262,-87.5347,-0.00084
0.00012,0.0267,869.747,862.946,108.554,-0.00611
0.00012,0.02645,354.11,-107.109,337.523,0.002593
0.00012,0.0262,2046.71,-2029.25,-266.795,0.013387
0.00012,0.02595,615.62,-615.34,-18.5501,0.004957
0.00012,0.0257,1578.96,1576.62,-85.9703,0.024434
