r,z,"v(r,z)",u_r,w_z,P
0,0.0307,1.20593,0,1.20593,200499
0,0.03045,2.80966,0,-2.80966,-254185
0,0.0302,3.13768,0,-3.13768,358208
0,0.02995,2.74444,0,-2.74444,436862
0,0.0297,1.64722,0,-1.64722,389511
0,0.02945,0.871869,0,0.871869,163598
0,0.0292,1.86286,0,1.86286,-23367.8
0,0.02895,3.60959,0,3.60959,-633039
0,0.0287,3.91379,0,3.91379,-641319
0,0.02845,3.19598,0,3.19598,336807
0,0.0282,1.70112,0,1.70112,273721
0,0.02795,0.44665,0,0.44665,593459
0,0.0277,1.3219,0,-1.3219,-363173
0,0.02745,1.89328,0,-1.89328,-853923
0,0.0272,3.65706,0,-3.65706,98681.2
0,0.02695,0.925498,0,-0.925498,47919.9
0,0.0267,0.694569,0,-0.694569,-142715
0,0.02645,0.908191,0,-0.908191,171818
0,0.0262,1.12759,0,-1.12759,137385
0,0.02595,0.536792,0,-0.536792,24420.9
0,0.0257,0.892487,0,0.892487,-180488
0,0.02545,0.0373164,0,-0.0373164,201871
0,0.0252,1.08407,0,1.08407,140036
0,0.02495,2.27458,0,2.27458,-115873
0,0.0247,1.10878,0,1.10878,627096
0,0.02445,0.75235,0,0.75235,178559
0,0.0242,0.640793,0,-0.640793,-200241
0,0.02395,1.2288,0,-1.2288,122882
0,0.0237,0.264958,0,-0.264958,-31727.2
0,0.02345,0.44976,0,0.44976,286730
0,0.0232,1.11332,0,1.11332,74679.3
0,0.02295,0.894104,0,0.894104,-53174.1
0,0.0227,0.119855,0,0.119855,159840
0,0.02245,0.736862,0,-0.736862,17619.9
0,0.0222,0.779401,0,-0.779401,414458
0,0.02195,0.0234478,0,-0.0234478,-449234
0,0.0217,0.0490678,0,0.0490678,-42573.4
0,0.02145,0.704468,0,-0.704468,417068
0,0.0212,1.22324,0,-1.22324,-344181
0,0.02095,1.79873,0,-1.79873,475909
0,0.0207,2.82332,0,-2.82332,-754998
0,0.02045,3.5685,0,-3.5685,275679
0,0.0202,2.50209,0,-2.50209,-9581.19
0,0.01995,1.44845,0,-1.44845,-260616
0,0.0197,0.916687,0,-0.916687,-38731.6
0,0.01945,0.0658489,0,0.0658489,-21061.7
0,0.0192,0.0992937,0,0.0992937,-136749
0,0.01895,1.10547,0,1.10547,126745
0,0.0187,1.41367,0,1.41367,-545343
0,0.01845,1.21537,0,1.21537,335396
0,0.0182,0.158436,0,0.158436,-389420
0,0.01795,1.8721,0,-1.8721,312115
0,0.0177,4.21077,0,-4.21077,-465863
0,0.01745,5.83438,0,-5.83438,368944
0,0.0172,5.19234,0,-5.19234,-78102.1
0,0.01695,3.39117,0,-3.39117,221637
0,0.0167,2.40286,0,-2.40286,-201736
0,0.01645,1.29361,0,-1.29361,-383262
0,0.0162,0.0630399,0,0.0630399,131399
0,0.01595,2.71528,0,-2.71528,1195850
0,0.0157,3.70183,0,-3.70183,621986
0,0.01545,2.61954,0,-2.61954,-782916
0,0.0152,0.175001,0,-0.175001,152554
0,0.01495,0.649477,0,0.649477,213794
0,0.0147,1.19911,0,1.19911,-153068
0,0.01445,0.149817,0,-0.149817,444161
0,0.0142,0.807686,0,0.807686,-216835
0,0.01395,1.59744,0,1.59744,395329
0,0.0137,0.799188,0,0.799188,284385
0,0.01345,1.10477,0,-1.10477,-240603
0,0.0132,1.52312,0,-1.52312,-209085
0,0.01295,1.22372,0,-1.22372,-494358
0,0.0127,1.15813,0,-1.15813,188950
0,0.01245,0.0808161,0,0.0808161,-158833
0,0.0122,1.19115,0,-1.19115,182743
0,0.01195,0.782143,0,-0.782143,142276
0,0.0117,2.34704,0,-2.34704,-175600
0,0.01145,2.43853,0,-2.43853,-103525
0,0.0112,2.58015,0,-2.58015,-152113
0,0.01095,2.7412,0,-2.7412,84149.3
0,0.0107,1.90721,0,-1.90721,-18552.9
0,0.01045,1.49388,0,-1.49388,-21824.6
0,0.0102,1.7033,0,-1.7033,-77934.6
0,0.00995,0.679066,0,-0.679066,84392.5
0,0.0097,0.0606694,0,-0.0606694,-2943.39
0,0.00945,1.40371,0,1.40371,-135916
0,0.0092,2.53485,0,2.53485,246398
0,0.00895,3.36533,0,3.36533,-8619.94
0,0.0087,2.53098,0,2.53098,141099
0,0.00845,1.2812,0,1.2812,146963
0,0.0082,0.0837828,0,-0.0837828,-20809.2
0,0.00795,0.426918,0,-0.426918,-221771
0,0.0077,0.740074,0,-0.740074,178707
0,0.00745,0.126056,0,-0.126056,-9410.06
0,0.0072,0.539156,0,0.539156,25284.4
0,0.00695,0.608159,0,0.608159,275575
0,0.0067,0.336763,0,0.336763,180940
0,0.00645,0.179015,0,0.179015,-152473
0,0.0062,0.970188,0,-0.970188,167692
0,0.00595,1.61007,0,-1.61007,-163785
0,0.0057,1.89996,0,-1.89996,-66034.4
0,0.00545,2.00555,0,-2.00555,-124626
0,0.0052,1.96325,0,-1.96325,-35.2977
0,0.00495,0.559249,0,-0.559249,85830.4
0,0.0047,0.0260185,0,0.0260185,54397.2
0,0.00445,0.239096,0,0.239096,125293
0,0.0042,0.0177838,0,-0.0177838,559612
0,0.00395,0.55701,0,-0.55701,56054.2
0,0.0037,1.15613,0,-1.15613,-108871
0,0.00345,0.657276,0,-0.657276,-201332
0,0.0032,0.327399,0,-0.327399,390785
0,0.00295,1.04832,0,-1.04832,-366862
0,0.0027,1.83193,0,-1.83193,108608
0,0.00245,1.71631,0,-1.71631,90950
0,0.0022,0.000614536,0,-0.000614536,-136072
0,0.00195,0.695909,0,0.695909,204854
0,0.0017,1.79424,0,1.79424,-226759
0,0.00145,2.49256,0,2.49256,107048
0,0.0012,2.74911,0,2.74911,-168359
0,0.00095,1.92706,0,1.92706,-22845.5
0,0.0007,1.11668,0,1.11668,-70217
0,0.00045,0.34773,0,0.34773,-541802
0,0.0002,0.558915,0,0.558915,-232656
0,0,2.21,0,2.21,-236884
6.00E-05,0.05,1734.31,1734.31,0,-166413
6.00E-05,0.0497,722.518,722.51,3.38382,7242.27
6.00E-05,0.04945,991.112,-991.108,2.85041,16020.7
6.00E-05,0.0492,1547.07,-1547.07,-0.60331,464178
6.00E-05,0.04895,1637.51,-1637.51,-2.16683,667838
6.00E-05,0.0487,2222.95,-2222.95,-1.84982,292371
6.00E-05,0.04845,1984.32,-1984.32,-0.988406,-646940
6.00E-05,0.0482,1116.22,-1116.21,3.49806,-246066
6.00E-05,0.04795,450.701,-450.697,2.08549,129703
6.00E-05,0.0477,710.292,-710.272,5.23585,-302041
6.00E-05,0.04745,317.309,-317.279,4.38374,-1011850
6.00E-05,0.0472,376.165,376.165,-0.538378,-90492.3
6.00E-05,0.04695,611.116,611.11,-2.85612,-35970.9
6.00E-05,0.0467,653.262,653.254,-3.19258,135504
6.00E-05,0.04645,541.464,541.463,-1.00721,-89657.7
6.00E-05,0.0462,317.821,-317.82,0.606369,59390.3
6.00E-05,0.04595,371.79,-371.785,1.97492,361803
6.00E-05,0.0457,451.565,451.563,1.43087,-145478
6.00E-05,0.04545,92.7617,-92.7538,-1.21028,647887
6.00E-05,0.0452,5.80947,5.65E+00,-1.36118,-208008
6.00E-05,0.04495,80.7031,80.691,-1.39524,376400
6.00E-05,0.0447,332.568,332.567,-0.861897,-64624.4
6.00E-05,0.04445,116.632,116.62,-1.68652,308057
6.00E-05,0.0442,326.53,-326.523,-2.13388,-16266.1
6.00E-05,0.04395,942.102,-942.102,-1.16465,-1249270
6.00E-05,0.0437,40.0749,-3.99E+01,-3.78208,-9642.43
6.00E-05,0.04345,785.279,785.255,-6.13022,-380993
6.00E-05,0.0432,1251.22,1.25E+03,-5.79818,584935
6.00E-05,0.04295,855.077,8.55E+02,-4.87593,-609456
6.00E-05,0.0427,1560.14,1.56E+03,-4.56325,-903243
6.00E-05,0.04245,2369.91,2.37E+03,-4.12001,-49212.3
6.00E-05,0.0422,100.103,-99.9956,-4.62922,-57844.6
6.00E-05,0.04195,503.618,-5.04E+02,-3.87937,-417209
6.00E-05,0.0417,1106.59,-1106.58,3.58618,-267803
6.00E-05,0.04145,2146.91,2146.9,2.41076,66262.9
6.00E-05,0.0412,3298,3.30E+03,1.22566,-6540.98
6.00E-05,0.04095,506.455,506.449,2.37495,-311055
6.00E-05,0.0407,285.223,2.85E+02,-0.403917,244967
6.00E-05,0.04045,187.108,-187.108,-0.098914,-614966
6.00E-05,0.0402,137.435,1.37E+02,-3.83401,-42418.6
6.00E-05,0.03995,411.105,411.086,-3.91747,334813
6.00E-05,0.0397,308.532,3.09E+02,-3.24508,-279426
6.00E-05,0.03945,17.8262,1.76E+01,-2.81625,8891.47
6.00E-05,0.0392,64.4641,64.4133,-2.55738,201899
6.00E-05,0.03895,441.47,4.41E+02,-2.32423,178541
6.00E-05,0.0387,633.192,633.19,-1.81389,14183.1
6.00E-05,0.03845,139.666,139.665,-0.531913,408301
6.00E-05,0.0382,245.213,245.206,-1.876,-57454.8
6.00E-05,0.03795,88.9904,88.9794,-1.40431,-209587
6.00E-05,0.0377,320.252,320.252,-0.573497,46216.6
6.00E-05,0.03745,286.784,286.78,1.52946,48441.8
6.00E-05,0.0372,343.54,-343.521,3.67692,-529381
6.00E-05,0.03695,54.2072,54.0829,3.66865,966573
6.00E-05,0.0367,23.5195,-23.3284,2.99178,-100121
6.00E-05,0.03645,285.675,285.675,0.236146,-566477
6.00E-05,0.0362,117.463,117.452,-1.65579,159126
6.00E-05,0.03595,185.693,185.659,-3.52024,-8534.41
6.00E-05,0.0357,104.846,-104.835,-1.5467,-16168.2
6.00E-05,0.03545,808.652,-808.651,-1.07012,269846
6.00E-05,0.0352,400.534,-400.534,-0.121534,148990
6.00E-05,0.03495,513.066,-513.066,0.802414,244940
6.00E-05,0.0347,1251.24,-1251.23,3.56403,-10991
6.00E-05,0.03445,371.184,-371.144,5.50772,1680940
6.00E-05,0.0342,360.747,-360.715,4.85177,-885263
6.00E-05,0.03395,941.573,-941.568,3.08072,-920870
6.00E-05,0.0337,196.9,-196.899,0.736013,-637729
6.00E-05,0.03345,989.615,989.61,-3.02324,285988
6.00E-05,0.0332,868.181,868.174,-3.62154,-348615
6.00E-05,0.03295,12.7603,-11.3556,-5.82016,301892
6.00E-05,0.0327,299.815,-299.736,-6.86125,-303927
6.00E-05,0.03245,246.442,-246.347,-6.81838,808421
6.00E-05,0.0322,79.342,79.029,-7.04084,168827
6.00E-05,0.03195,145.433,145.279,-6.69009,-459894
6.00E-05,0.0317,1898.76,1898.75,-5.59077,-413557
6.00E-05,0.03145,1561.49,1561.48,-3.03929,495184
6.00E-05,0.0312,789.901,789.899,1.7601,101991
6.00E-05,0.03095,178.271,-178.243,3.18835,190211
6.00E-05,0.0307,86.7869,86.7809,1.02392,214643
6.00E-05,0.03045,689.514,689.509,-2.6517,-189693
6.00E-05,0.0302,314.331,-314.315,-3.14341,268842
6.00E-05,0.02995,456.163,456.155,-2.69597,368347
6.00E-05,0.0297,396.562,396.559,-1.60203,350107
6.00E-05,0.02945,66.2637,66.2595,0.742274,181851
6.00E-05,0.0292,19.8717,19.7764,1.94334,18034.5
6.00E-05,0.02895,554.404,554.392,3.56819,-371565
6.00E-05,0.0287,1011.25,1011.25,3.946,-374042
6.00E-05,0.02845,681.483,681.476,3.13368,294465
6.00E-05,0.0282,608.221,608.218,1.63773,435356
6.00E-05,0.02795,32.0931,32.0898,0.456665,568240
6.00E-05,0.0277,40.7671,-40.7496,-1.19441,-378696
6.00E-05,0.02745,234.231,234.222,-2.06038,-729571
6.00E-05,0.0272,274.46,-274.44,-3.37237,14114.2
6.00E-05,0.02695,52.2389,-52.2282,-1.05923,25304.2
6.00E-05,0.0267,83.2829,83.2797,-0.729142,-104912
6.00E-05,0.02645,195.26,-195.258,-0.929365,145499
6.00E-05,0.0262,162.46,-162.456,-1.10297,157263
6.00E-05,0.02595,166.076,166.075,-0.555466,28322.6
6.00E-05,0.0257,218.124,218.122,0.70324,-154945
6.00E-05,0.02545,69.9585,69.9582,0.19563,166885
6.00E-05,0.0252,90.9701,90.9627,1.16012,147596
6.00E-05,0.02495,26.7575,26.6704,2.15762,-26032.9
6.00E-05,0.0247,59.98,-59.9667,1.26181,526409
6.00E-05,0.02445,90.7827,90.7795,0.763076,125846
6.00E-05,0.0242,236.109,236.109,-0.558956,-175007
6.00E-05,0.02395,60.8315,60.8217,-1.08786,91805.9
6.00E-05,0.0237,193.763,-193.763,-0.272462,-55642.2
6.00E-05,0.02345,134.801,-134.801,0.425579,166134
6.00E-05,0.0232,376.291,-376.29,1.05221,1187.93
6.00E-05,0.02295,170.805,-170.802,0.892953,-113976
6.00E-05,0.0227,66.3377,66.3375,0.164658,55074.3
6.00E-05,0.02245,181.808,-181.806,-0.738668,71023.3
6.00E-05,0.0222,16.8484,16.8321,-0.740945,379042
6.00E-05,0.02195,95.0333,-95.0333,-0.0310044,-345321
6.00E-05,0.0217,8.19997,8.19997,0.0010464,-41563
6.00E-05,0.02145,224.864,224.863,-0.681069,324606
6.00E-05,0.0212,137.166,137.161,-1.19703,-234831
6.00E-05,0.02095,81.4208,-81.4002,-1.83187,405953
6.00E-05,0.0207,103.508,-103.469,-2.83384,-447469
6.00E-05,0.02045,22.8092,-22.5538,-3.40381,221145
6.00E-05,0.0202,238.732,-238.72,-2.4869,-138754
6.00E-05,0.01995,94.091,94.0794,-1.48054,-357512
6.00E-05,0.0197,326.685,326.683,-0.898154,-90579
6.00E-05,0.01945,116.349,116.349,-0.0522023,-37088.3
6.00E-05,0.0192,46.2031,46.2029,0.127461,-114219
6.00E-05,0.01895,168.778,-168.774,1.09184,83239.4
6.00E-05,0.0187,23.3302,-23.2854,1.44611,-410609
6.00E-05,0.01845,126.972,126.967,1.21247,233276
6.00E-05,0.0182,79.467,79.4669,0.13526,-271437
6.00E-05,0.01795,50.1201,50.083,-1.92826,237544
6.00E-05,0.0177,33.5483,-33.2709,-4.30601,-346300
6.00E-05,0.01745,8.27573,5.90242,-5.8008,266254
6.00E-05,0.0172,68.5312,68.3366,-5.16114,-35825.2
6.00E-05,0.01695,48.4963,48.3757,-3.41872,185072
6.00E-05,0.0167,266.043,-266.032,-2.38699,-183453
6.00E-05,0.01645,142.304,-142.3,-1.16243,-365336
6.00E-05,0.0162,553.359,553.359,-0.0478497,-92994
6.00E-05,0.01595,229.315,229.3,-2.64576,843955
6.00E-05,0.0157,230.932,230.902,-3.74745,436345
6.00E-05,0.01545,573.388,573.382,-2.55877,-804886
6.00E-05,0.0152,113.471,113.471,-0.158595,31381.4
6.00E-05,0.01495,289.909,-289.908,0.689182,95354.5
6.00E-05,0.0147,4.52428,-4.40255,1.0424,-139832
6.00E-05,0.01445,200.17,200.17,-0.0814973,385966
6.00E-05,0.0142,269.172,-269.17,0.883889,-63019.5
6.00E-05,0.01395,146.821,-146.812,1.64135,409458
6.00E-05,0.0137,158.003,158.002,0.705723,296713
6.00E-05,0.01345,141.462,141.458,-1.02254,-203409
6.00E-05,0.0132,101.434,101.423,-1.47873,-246707
6.00E-05,0.01295,141.418,-141.412,-1.2252,-372030
6.00E-05,0.0127,150.775,-150.771,-0.990616,140696
6.00E-05,0.01245,238.182,-238.182,-0.0160778,-102320
6.00E-05,0.0122,276.038,-276.036,-0.991018,167213
6.00E-05,0.01195,109.427,-109.424,-0.826515,121637
6.00E-05,0.0117,28.1786,-28.0924,-2.20233,-132104
6.00E-05,0.01145,15.5237,15.327,-2.46353,-139026
6.00E-05,0.0112,292.086,-292.074,-2.63567,-195250
6.00E-05,0.01095,175.683,-175.662,-2.71114,3026.53
6.00E-05,0.0107,124.672,124.657,-1.9626,-14982.8
6.00E-05,0.01045,179.763,179.757,-1.45627,11792.8
6.00E-05,0.0102,38.7953,-38.766,-1.50722,-63668.1
6.00E-05,0.00995,226.512,-226.511,-0.676868,51885.8
6.00E-05,0.0097,94.6642,-94.6642,-0.0228781,-25314.9
6.00E-05,0.00945,20.6188,20.5727,1.37769,-152035
6.00E-05,0.0092,135.406,135.382,2.54374,162542
6.00E-05,0.00895,65.5885,-65.5036,3.33564,22694.2
6.00E-05,0.0087,277.691,-277.679,2.56744,97802.4
6.00E-05,0.00845,65.2851,-65.2725,1.28422,139283
6.00E-05,0.0082,353.11,-353.11,0.0142831,-108123
6.00E-05,0.00795,594.293,-594.293,-0.468435,-318752
6.00E-05,0.0077,128.906,-128.904,-0.744802,114108
6.00E-05,0.00745,202.696,202.696,-0.0902913,4569.83
6.00E-05,0.0072,352.696,352.696,0.561351,28658.4
6.00E-05,0.00695,255.131,255.13,0.585972,198872
6.00E-05,0.0067,16.6484,-16.6444,0.364966,133424
6.00E-05,0.00645,46.752,-46.7518,0.145501,-102492
6.00E-05,0.0062,138.802,138.799,-0.943209,107140
6.00E-05,0.00595,72.0733,72.0555,-1.60018,-143639
6.00E-05,0.0057,16.4731,16.3657,-1.87771,-67399
6.00E-05,0.00545,163.375,163.362,-2.01138,-112955
6.00E-05,0.0052,109.917,109.901,-1.85199,8017.27
6.00E-05,0.00495,11.8437,11.8305,-0.558374,102895
6.00E-05,0.0047,30.6579,30.6579,0.00824284,68364.5
6.00E-05,0.00445,101.353,-101.353,0.192733,125310
6.00E-05,0.0042,195.224,-195.224,-0.0343002,434737
6.00E-05,0.00395,118.425,-118.424,-0.609605,38677.8
6.00E-05,0.0037,95.8698,-95.8633,-1.11434,-79394.4
6.00E-05,0.00345,18.944,18.9338,-0.622807,-148080
6.00E-05,0.0032,228.29,228.29,-0.341977,293570
6.00E-05,0.00295,54.1742,54.1642,-1.04178,-253968
6.00E-05,0.0027,4.14623,3.71611,-1.83897,82236
6.00E-05,0.00245,13.7812,-13.6826,-1.64616,71941.8
6.00E-05,0.0022,11.6486,-11.6483,-0.0754161,-96323.7
6.00E-05,0.00195,180.596,180.594,0.734297,172636
6.00E-05,0.0017,90.7065,90.6896,1.75414,-135688
6.00E-05,0.00145,54.9907,54.937,2.42946,92390.2
6.00E-05,0.0012,154.09,154.066,2.68101,-174780
6.00E-05,0.00095,193.666,193.657,1.94393,-95465.8
6.00E-05,0.0007,130.098,130.094,1.09748,-141279
6.00E-05,0.00045,93.031,-93.0302,0.369847,-483407
6.00E-05,0.0002,180.903,-180.901,0.672666,-209966
6.00E-05,0,2.21,0,2.21,-220543
0.00012,0.05,3468.62,3468.62,0,-118114
0.00012,0.0497,1445.02,1445.02,3.29031,-7858.63
0.00012,0.04945,1982.22,-1982.22,2.84309,170197
0.00012,0.0492,3094.14,-3094.14,-0.612603,632150
0.00012,0.04895,3275.02,-3275.02,-2.16447,868835
0.00012,0.0487,4445.91,-4445.91,-2.01389,557394
0.00012,0.04845,3968.63,-3968.63,-0.913306,-254318
0.00012,0.0482,2232.43,-2232.42,3.40899,-115097
0.00012,0.04795,901.4,-901.393,3.42534,108372
0.00012,0.0477,1420.55,-1420.54,5.27744,-72913.7
0.00012,0.04745,634.571,-634.557,4.21934,-708179
0.00012,0.0472,752.33,752.33,-0.435046,-229555
0.00012,0.04695,1222.22,1222.22,-2.97041,-72931.2
0.00012,0.0467,1306.51,1306.51,-2.90681,73683.1
0.00012,0.04645,1082.93,1082.93,-0.963279,-30224.4
0.00012,0.0462,635.64,-635.64,0.687681,-11418.6
0.00012,0.04595,743.573,-743.57,1.92013,189890
0.00012,0.0457,903.127,903.126,1.53779,-53453.6
0.00012,0.04545,185.51,-185.508,-1.05153,536504
0.00012,0.0452,11.3826,1.13E+01,-1.4056,-15267.5
0.00012,0.04495,161.386,161.382,-1.10769,270483
0.00012,0.0447,665.134,665.133,-0.73561,19243.4
0.00012,0.04445,233.246,233.241,-1.62962,245777
0.00012,0.0442,653.049,-653.045,-2.07814,-174873
0.00012,0.04395,1884.2,-1884.2,-1.22752,-1089500
0.00012,0.0437,79.8794,-7.98E+01,-3.73154,-95551.5
0.00012,0.04345,1570.52,1570.51,-6.11538,-212936
0.00012,0.0432,2502.42,2.50E+03,-6.13399,316752
0.00012,0.04295,1710.13,1.71E+03,-5.20463,-487502
0.00012,0.0427,3120.28,3.12E+03,-4.36647,-836796
0.00012,0.04245,4739.82,4.74E+03,-4.27039,-363928
0.00012,0.0422,200.046,-199.991,-4.68649,-121605
0.00012,0.04195,1007.21,-1.01E+03,-3.45644,-282505
0.00012,0.0417,2213.17,-2213.17,2.58876,-351529
0.00012,0.04145,4293.81,4293.81,2.74577,-56670.6
0.00012,0.0412,6596.01,6596.01,1.59736,-1627.78
0.00012,0.04095,1012.9,1012.9,1.80672,-212266
0.00012,0.0407,570.446,570.446,-0.273499,129591
0.00012,0.04045,374.217,-374.217,-0.627203,-421830
0.00012,0.0402,274.786,274.764,-3.48648,-7206.42
0.00012,0.03995,822.181,822.173,-3.7749,265393
0.00012,0.0397,617.039,617.031,-3.21251,-151992
0.00012,0.03945,35.3194,35.2046,-2.8456,8782.94
0.00012,0.0392,128.855,128.827,-2.68665,173118
0.00012,0.03895,882.931,8.83E+02,-2.38096,132615
0.00012,0.0387,1266.38,1266.38,-1.82425,35843.5
0.00012,0.03845,279.332,279.33,-0.977491,292664
0.00012,0.0382,490.416,490.413,-1.84571,-92020
0.00012,0.03795,177.965,177.959,-1.45762,-201716
0.00012,0.0377,640.504,640.504,-0.49404,-16109
0.00012,0.03745,573.563,573.561,1.59108,3165.69
0.00012,0.0372,687.05,-687.041,3.59107,-306826
0.00012,0.03695,108.232,108.166,3.77723,693849
0.00012,0.0367,46.75,-46.6568,2.94941,13555.9
0.00012,0.03645,571.35,571.35,0.213004,-352627
0.00012,0.0362,234.911,234.904,-1.80603,123604
0.00012,0.03595,371.332,371.318,-3.14401,27292.3
0.00012,0.0357,209.675,-209.669,-1.59042,22416.9
0.00012,0.03545,1617.3,-1617.3,-0.915289,208933
0.00012,0.0352,801.067,-801.067,-0.131105,103499
0.00012,0.03495,1026.13,-1026.13,0.812,227321
0.00012,0.0347,2502.47,-2502.47,3.524,295188
0.00012,0.03445,742.31,-742.287,5.80864,1462040
0.00012,0.0342,721.447,-721.429,5.07114,-787867
0.00012,0.03395,1883.14,-1883.14,3.00094,-1273570
0.00012,0.0337,393.798,-393.797,0.537944,-749611
0.00012,0.03345,1979.22,1979.22,-2.84515,-24443.6
0.00012,0.0332,1736.35,1736.35,-3.88261,-377666
0.00012,0.03295,23.4508,-22.7113,-5.84297,96741.5
0.00012,0.0327,599.512,-599.473,-6.9132,-229579
0.00012,0.03245,492.744,-492.695,-6.92181,553279
0.00012,0.0322,158.212,158.058,-6.97081,166352
0.00012,0.03195,290.635,290.558,-6.6739,-317895
0.00012,0.0317,3797.51,3797.5,-5.76995,-90574
0.00012,0.03145,3122.97,3122.97,-2.94842,661353
0.00012,0.0312,1579.8,1579.8,1.67187,325855
0.00012,0.03095,356.498,-356.486,2.95952,328972
0.00012,0.0307,173.564,173.562,0.841905,228787
0.00012,0.03045,1379.02,1379.02,-2.49374,-125200
0.00012,0.0302,628.638,-628.63,-3.14914,179477
0.00012,0.02995,912.314,912.31,-2.6475,299832
0.00012,0.0297,793.12,793.118,-1.55683,310704
0.00012,0.02945,132.52,132.519,0.612679,200103
0.00012,0.0292,39.6046,39.5529,2.02382,59436.9
0.00012,0.02895,1108.79,1108.78,3.5268,-110092
0.00012,0.0287,2022.5,2022.49,3.97822,-106765
0.00012,0.02845,1362.96,1362.95,3.07138,252123
0.00012,0.0282,1216.44,1216.44,1.57435,596992
0.00012,0.02795,64.1814,64.1797,0.46668,543021
0.00012,0.0277,81.5062,-81.4992,-1.06693,-394219
0.00012,0.02745,468.448,468.443,-2.22748,-605219
0.00012,0.0272,548.888,-548.879,-3.08768,-70452.9
0.00012,0.02695,104.463,-104.456,-1.19295,2688.54
0.00012,0.0267,166.561,166.559,-0.763716,-67109.2
0.00012,0.02645,390.517,-390.516,-0.95054,119180
0.00012,0.0262,324.914,-324.912,-1.07836,177142
0.00012,0.02595,332.151,332.15,-0.574139,32224.2
0.00012,0.0257,436.245,436.245,0.513992,-129402
0.00012,0.02545,139.917,139.916,0.428577,131899
0.00012,0.0252,181.93,181.925,1.23617,155156
0.00012,0.02495,53.3797,53.3407,2.04065,63807.2
0.00012,0.0247,119.942,-119.933,1.41484,425722
