r,z,"v(r,z)",u_r,w_z,P
0,0.03995,0.101202,0,-0.1012,-0.00243
0,0.0397,0.074195,0,-0.07419,0.008068
0,0.03945,0.0398,0,-0.0398,0.00017
0,0.0392,0.039305,0,0.039305,-0.00231
0,0.03895,0.160893,0,0.160893,-0.00304
0,0.0387,0.219368,0,0.219368,-0.00087
0,0.03845,0.132388,0,0.132388,0.001659
0,0.0382,7.24E-06,0,7.24E-06,-0.00383
0,0.03795,0.249387,0,0.249387,0.00394
0,0.0377,0.031148,0,-0.03115,0.003436
0,0.03745,0.056193,0,0.056193,-0.0016
0,0.0372,0.094945,0,-0.09495,0.00096
0,0.03695,0.045906,0,-0.04591,0.002831
0,0.0367,0.082554,0,0.082554,0.000984
0,0.03645,0.22695,0,0.22695,-0.00176
0,0.0362,0.227819,0,0.227819,0.006838
0,0.03595,0.17678,0,0.17678,0.00266
0,0.0357,0.08502,0,0.08502,-9.10E-05
0,0.03545,0.045576,0,0.045576,0.000545
0,0.0352,0.037708,0,0.037708,0.003256
0,0.03495,0.017517,0,0.017517,-0.00114
0,0.0347,0.245836,0,0.245836,-0.00738
0,0.03445,0.107209,0,0.107209,0.004405
0,0.0342,0.110868,0,0.110868,-0.01046
0,0.03395,0.067414,0,-0.06741,0.010048
0,0.0337,0.109357,0,-0.10936,-0.00398
0,0.03345,0.017799,0,-0.0178,0.000348
0,0.0332,0.088191,0,0.088191,0.003318
0,0.03295,0.160789,0,0.160789,9.06E-05
0,0.0327,0.056696,0,-0.0567,0.003626
0,0.03245,0.075781,0,0.075781,0.000196
0,0.0322,0.104763,0,-0.10476,0.000431
0,0.03195,0.115766,0,-0.11577,0.00357
0,0.0317,0.100164,0,-0.10016,-0.00205
0,0.03145,0.237834,0,0.237834,0.010046
0,0.0312,0.20545,0,0.20545,-0.0074
0,0.03095,0.10085,0,0.10085,0.00909
0,0.0307,0.025298,0,-0.0253,-0.00228
0,0.03045,0.028151,0,0.028151,0.000499
0,0.0302,0.073408,0,-0.07341,0.002412
0,0.02995,0.082838,0,-0.08284,-0.00213
0,0.0297,0.023205,0,-0.02321,0.004356
0,0.02945,0.012622,0,-0.01262,0.002951
0,0.0292,0.007772,0,-0.00777,-0.00026
0,0.02895,0.120242,0,0.120242,0.001127
0,0.0287,0.169944,0,0.169944,-0.00191
0,0.02845,0.132948,0,0.132948,0.003604
0,0.0282,0.062404,0,0.062404,0.002764
0,0.02795,0.048101,0,-0.0481,0.005658
0,0.0277,0.144899,0,0.144899,0.001095
0,0.02745,0.083419,0,-0.08342,-0.00304
0,0.0272,0.120201,0,-0.1202,-0.00336
0,0.02695,0.129093,0,-0.12909,0.001527
0,0.0267,0.091262,0,-0.09126,-0.00325
0,0.02645,0.016608,0,-0.01661,0.000837
0,0.0262,0.010281,0,0.010281,0.005337
0,0.02595,0.13712,0,-0.13712,-0.00074
0,0.0257,0.118217,0,-0.11822,0.003565
0,0.02545,0.197343,0,-0.19734,0.00177
0,0.0252,0.02998,0,-0.02998,0.000191
0,0.02495,0.011523,0,0.011523,-0.00113
0,0.0247,0.049396,0,-0.0494,0.00249
0,0.02445,0.133364,0,-0.13336,0.004362
0,0.0242,0.06054,0,-0.06054,-0.0014
0,0.02395,0.20493,0,0.20493,0.002167
0,0.0237,0.06108,0,0.06108,0.002984
0,0.02345,0.060211,0,0.060211,-0.00188
0,0.0232,0.025056,0,0.025056,0.008176
0,0.02295,0.036422,0,-0.03642,-0.01099
0,0.0227,0.200958,0,-0.20096,0.003745
0,0.02245,0.00086,0,-0.00086,0.00861
0,0.0222,0.10438,0,0.10438,0.005154
0,0.02195,0.011094,0,-0.01109,-0.00227
0,0.0217,0.201719,0,-0.20172,0.003727
0,0.02145,0.698503,0,-0.6985,0.020272
0,0.0212,0.46145,0,-0.46145,-0.04008
0,0.02095,0.267492,0,-0.26749,0.026157
0,0.0207,0.062012,0,0.062012,-0.00801
0,0.02045,0.000696,0,-0.0007,-0.00117
0,0.0202,0.109195,0,0.109195,0.00438
0,0.01995,0.30338,0,0.30338,0.01897
0,0.0197,0.26019,0,0.26019,0.011586
0,0.01945,0.19909,0,0.19909,-0.00044
0,0.0192,0.180527,0,0.180527,-0.00694
0,0.01895,0.064643,0,0.064643,0.005295
0,0.0187,0.015717,0,-0.01572,-0.0081
0,0.01845,0.157852,0,-0.15785,0.009906
0,0.0182,0.539897,0,-0.5399,-0.00881
0,0.01795,0.545058,0,-0.54506,0.069529
0,0.0177,0.273279,0,-0.27328,-0.04172
0,0.01745,0.115122,0,-0.11512,0.004758
0,0.0172,0.060443,0,-0.06044,-0.00539
0,0.01695,0.022937,0,0.022937,-0.03472
0,0.0167,0.10513,0,0.10513,0.065518
0,0.01645,0.23189,0,-0.23189,-0.0058
0,0.0162,0.063971,0,-0.06397,-0.00607
0,0.01595,0.017425,0,0.017425,0.013626
0,0.0157,0.160026,0,-0.16003,-0.01307
0,0.01545,0.318997,0,-0.319,0.021722
0,0.0152,0.023852,0,-0.02385,-0.02064
0,0.01495,0.107504,0,-0.1075,0.011321
0,0.0147,0.2764,0,-0.2764,0.002695
0,0.01445,0.02987,0,0.02987,-0.01026
0,0.0142,0.152897,0,-0.1529,0.020958
0,0.01395,0.050219,0,0.050219,-0.026
0,0.0137,0.139753,0,-0.13975,0.014679
0,0.01345,0.03186,0,-0.03186,-0.01166
0,0.0132,0.376457,0,-0.37646,0.016087
0,0.01295,0.381069,0,-0.38107,-0.02162
0,0.0127,0.05481,0,0.05481,-0.02968
0,0.01245,0.306652,0,0.306652,-0.02051
0,0.0122,0.224715,0,0.224715,-0.02813
0,0.01195,0.066691,0,0.066691,0.019521
0,0.0117,0.010646,0,0.010646,-0.00242
0,0.01145,0.073403,0,-0.0734,0.005558
0,0.0112,0.093625,0,0.093625,-0.02973
0,0.01095,0.084461,0,-0.08446,0.006407
0,0.0107,0.048859,0,-0.04886,0.031296
0,0.01045,0.18984,0,0.18984,0.017535
0,0.0102,0.018937,0,-0.01894,0.062405
0,0.00995,0.238891,0,0.238891,0.008159
0,0.0097,0.171282,0,-0.17128,-0.06033
0,0.00945,0.32181,0,0.32181,-0.04116
0,0.0092,0.288799,0,0.288799,0.008088
0,0.00895,0.616955,0,0.616955,-0.00775
0,0.0087,0.501671,0,0.501671,0.024648
0,0.00845,0.181018,0,0.181018,-0.04259
0,0.0082,0.554287,0,-0.55429,0.043071
0,0.00795,1.44795,0,-1.44795,-0.03065
0,0.0077,0.766024,0,-0.76602,0.022926
0,0.00745,0.341469,0,0.341469,-0.03133
0,0.0072,0.776685,0,0.776685,-0.02233
0,0.00695,0.277821,0,0.277821,0.081715
0,0.0067,1.35902,0,-1.35902,-0.0574
0,0.00645,1.58944,0,-1.58944,0.060324
0,0.0062,0.20959,0,-0.20959,0.033639
0,0.00595,1.44071,0,1.44071,-0.04953
0,0.0057,1.4127,0,1.4127,-0.07414
0,0.00545,0.633248,0,0.633248,-0.01284
0,0.0052,0.215525,0,-0.21553,0.061669
0,0.00495,0.444314,0,-0.44431,-0.14353
0,0.0047,0.372284,0,-0.37228,0.077184
0,0.00445,0.057812,0,-0.05781,-0.02336
0,0.0042,0.074388,0,0.074388,0.002912
0,0.00395,0.042386,0,0.042386,0.053703
0,0.0037,0.192636,0,0.192636,-0.02893
0,0.00345,0.017584,0,0.017584,0.048468
0,0.0032,0.099784,0,-0.09978,-0.00646
0,0.00295,0.179753,0,-0.17975,-0.00494
0,0.0027,0.061006,0,0.061006,0.052918
0,0.00245,0.556848,0,0.556848,0.010763
0,0.0022,0.00299,0,0.00299,0.027664
0,0.00195,0.147341,0,-0.14734,-0.0336
0,0.0017,0.930849,0,-0.93085,0.04371
0,0.00145,0.167369,0,-0.16737,-0.01157
0,0.0012,0.23198,0,0.23198,-0.00333
0,0.00095,0.985528,0,0.985528,0.037387
0,0.0007,0.586532,0,0.586532,-0.00514
0,0.00045,0.16306,0,0.16306,-0.08935
0,0.0002,0.253152,0,0.253152,0.056401
0,0,2.21,0,2.21,0.13399
6.00E-05,0.05,32.7609,-32.7609,0,0.001919
6.00E-05,0.0497,149.354,-149.353,0.212765,0.003165
6.00E-05,0.04945,69.417,-69.4169,0.12872,-0.00089
6.00E-05,0.0492,53.502,53.502,-0.01777,0.002492
6.00E-05,0.04895,135.366,135.366,-0.086,-2.55E-05
6.00E-05,0.0487,271.33,271.33,-0.07192,0.00073
6.00E-05,0.04845,94.3133,94.3133,-0.014,0.000829
6.00E-05,0.0482,65.9903,-65.9903,0.049958,-6.13E-07
6.00E-05,0.04795,16.6178,-16.6176,0.078436,0.000468
6.00E-05,0.0477,9.09341,9.09341,0.009209,0.000119
6.00E-05,0.04745,11.5921,-11.592,-0.06412,0.001173
6.00E-05,0.0472,39.5307,-39.5306,-0.05536,4.36E-05
6.00E-05,0.04695,56.411,56.411,-0.05141,0.001376
6.00E-05,0.0467,20.5329,20.5329,-0.03826,0.000575
6.00E-05,0.04645,23.4513,23.4513,-0.00199,0.003271
6.00E-05,0.0462,26.9412,-26.9411,0.045145,-0.00188
6.00E-05,0.04595,99.4162,-99.4162,0.024312,0.000118
6.00E-05,0.0457,19.5673,19.5673,0.014249,0.001617
6.00E-05,0.04545,26.7286,26.7286,-0.00366,0.002418
6.00E-05,0.0452,53.53,53.53,-0.03461,-0.0012
6.00E-05,0.04495,96.6962,96.6962,-0.01453,0.000225
6.00E-05,0.0447,82.2763,-82.2763,0.007637,0.00093
6.00E-05,0.04445,85.1891,-85.1891,-0.03362,0.001532
6.00E-05,0.0442,43.435,43.4349,-0.08973,0.000113
6.00E-05,0.04395,200.44,200.44,-0.08807,0.000808
6.00E-05,0.0437,137.747,137.747,-0.00178,0.002245
6.00E-05,0.04345,40.9625,-40.9625,0.009796,-0.0009
6.00E-05,0.0432,2.90491,-2.90489,0.012254,0.000183
6.00E-05,0.04295,36.3849,36.3849,0.030546,0.001877
6.00E-05,0.0427,35.1122,-35.1122,0.007257,-0.00013
6.00E-05,0.04245,102.614,-102.614,-0.08936,0.00032
6.00E-05,0.0422,104.456,104.456,-0.04284,0.002378
6.00E-05,0.04195,27.0461,27.0461,0.013808,0.001022
6.00E-05,0.0417,49.2989,-49.2988,0.071254,0.001059
6.00E-05,0.04145,147.551,-147.551,0.01599,-0.00169
6.00E-05,0.0412,32.1964,32.1963,0.080685,0.000714
6.00E-05,0.04095,127.44,127.44,-0.0705,0.000441
6.00E-05,0.0407,149.021,-149.021,0.065507,-5.33E-05
6.00E-05,0.04045,57.9523,-57.9523,0.016369,-0.00127
6.00E-05,0.0402,78.8552,-78.8552,-0.01556,0.003138
6.00E-05,0.03995,19.9208,19.9206,-0.09637,-0.00152
6.00E-05,0.0397,282.949,282.949,-0.07232,0.006353
6.00E-05,0.03945,219.167,219.167,-0.04185,0.000506
6.00E-05,0.0392,59.1295,59.1295,0.036929,-0.00199
6.00E-05,0.03895,107.547,107.547,0.158397,-0.00266
6.00E-05,0.0387,47.4746,47.4742,0.2052,-0.00065
6.00E-05,0.03845,9.96931,-9.96851,0.126557,0.001121
6.00E-05,0.0382,14.8045,-14.8045,0.013733,-0.00297
6.00E-05,0.03795,78.0882,78.0879,0.201102,0.003294
6.00E-05,0.0377,24.1051,-24.1051,0.015008,0.002873
6.00E-05,0.03745,159.358,########,0.051939,-0.00116
6.00E-05,0.0372,160.644,########,-0.08773,0.000636
6.00E-05,0.03695,140.356,-140.356,-0.04343,0.00235
6.00E-05,0.0367,4.25231,4.25157,0.079263,0.001005
6.00E-05,0.03645,77.9017,77.9014,0.222352,-0.00121
6.00E-05,0.0362,110.716,110.716,0.229888,0.005379
6.00E-05,0.03595,18.6373,-18.6365,0.173962,0.00243
6.00E-05,0.0357,99.2943,-99.2943,0.093459,1.95E-05
6.00E-05,0.03545,98.7501,-98.7501,0.040264,0.000683
6.00E-05,0.0352,31.1892,31.1892,0.030075,0.002855
6.00E-05,0.03495,94.5905,94.5905,0.026014,-0.00128
6.00E-05,0.0347,6.49663,6.49369,0.195484,-0.00551
6.00E-05,0.03445,80.2407,-80.2406,0.111112,0.002924
6.00E-05,0.0342,82.6081,-82.6081,0.10446,-0.00798
6.00E-05,0.03395,54.3118,-54.3118,-0.06064,0.007688
6.00E-05,0.0337,45.767,-45.7669,-0.10297,-0.00301
6.00E-05,0.03345,50.4888,50.4888,-0.01342,0.00047
6.00E-05,0.0332,87.0118,-87.0117,0.091437,0.002819
6.00E-05,0.03295,95.2734,-95.2733,0.13607,7.97E-05
6.00E-05,0.0327,83.2974,83.2974,-0.04638,0.003095
6.00E-05,0.03245,173.767,173.767,0.038421,0.000414
6.00E-05,0.0322,44.8163,-44.8162,-0.08776,0.000339
6.00E-05,0.03195,78.8915,78.8914,-0.10478,0.002923
6.00E-05,0.0317,447.205,447.205,-0.08779,-0.00129
6.00E-05,0.03145,264.866,264.866,0.209277,0.007985
6.00E-05,0.0312,272.844,272.844,0.213843,-0.00505
6.00E-05,0.03095,201.713,201.713,0.101443,0.006808
6.00E-05,0.0307,33.9039,33.9038,-0.02058,-0.00145
6.00E-05,0.03045,53.7456,53.7456,0.020512,0.000543
6.00E-05,0.0302,187.644,187.644,-0.06602,0.001952
6.00E-05,0.02995,142.503,142.503,-0.07548,-0.00174
6.00E-05,0.0297,18.1529,18.1528,-0.022,0.00384
6.00E-05,0.02945,25.1568,-25.1568,-0.01395,0.0027
6.00E-05,0.0292,122.196,-122.196,-0.00204,0.000201
6.00E-05,0.02895,168.681,-168.681,0.114681,0.00095
6.00E-05,0.0287,44.9262,-44.9259,0.165625,-0.00137
6.00E-05,0.02845,119.046,119.046,0.133069,0.003381
6.00E-05,0.0282,86.7766,86.7765,0.060055,0.002628
6.00E-05,0.02795,105.057,105.057,-0.04666,0.004309
6.00E-05,0.0277,52.8911,-52.891,0.110915,0.001199
6.00E-05,0.02745,102.616,-102.616,-0.06154,-0.00256
6.00E-05,0.0272,65.6266,-65.6264,-0.13114,-0.00301
6.00E-05,0.02695,23.5784,-23.578,-0.13567,0.001165
6.00E-05,0.0267,6.0691,-6.0685,-0.08571,-0.00272
6.00E-05,0.02645,91.665,-91.665,-0.01268,0.000679
6.00E-05,0.0262,32.3466,-32.3466,0.003197,0.004497
6.00E-05,0.02595,66.5347,-66.5346,-0.13389,-0.00047
6.00E-05,0.0257,15.747,-15.7464,-0.14523,0.003267
6.00E-05,0.02545,29.2976,29.2971,-0.17546,0.001935
6.00E-05,0.0252,103.027,-103.027,-0.02729,-4.80E-05
6.00E-05,0.02495,119.019,119.019,-0.00131,-0.00099
6.00E-05,0.0247,175.032,175.032,-0.05756,0.00245
6.00E-05,0.02445,107.727,-107.727,-0.13091,0.003701
6.00E-05,0.0242,142.812,-142.812,-0.05312,-0.00131
6.00E-05,0.02395,34.6029,-34.6024,0.17555,0.001915
6.00E-05,0.0237,5.26597,5.26553,0.06799,0.002847
6.00E-05,0.02345,139.738,139.738,0.05421,-0.0014
6.00E-05,0.0232,61.5327,61.5327,0.032287,0.00621
6.00E-05,0.02295,39.0894,-39.0894,-0.03111,-0.0082
6.00E-05,0.0227,117.819,117.819,-0.174,0.003391
6.00E-05,0.02245,99.4231,-99.4231,-0.00855,0.007718
6.00E-05,0.0222,122.322,-122.322,0.105751,0.004361
6.00E-05,0.02195,127.98,127.98,-0.00867,-0.0022
6.00E-05,0.0217,108.108,108.108,-0.21381,0.004844
6.00E-05,0.02145,58.794,58.7907,-0.61895,0.015199
6.00E-05,0.0212,259.652,259.651,-0.45872,-0.03108
6.00E-05,0.02095,392.021,392.021,-0.27422,0.019651
6.00E-05,0.0207,163.734,163.734,0.023278,-0.0049
6.00E-05,0.02045,184.454,-184.454,-0.0029,-0.00106
6.00E-05,0.0202,330.663,-330.663,0.117392,0.002908
6.00E-05,0.01995,355.249,-355.249,0.300353,0.015351
6.00E-05,0.0197,88.0329,-88.0325,0.255412,0.010142
6.00E-05,0.01945,312.231,312.231,0.202432,-0.00055
6.00E-05,0.0192,91.6156,91.6154,0.181452,-0.00598
6.00E-05,0.01895,234.183,-234.183,0.067181,0.003632
6.00E-05,0.0187,229.432,-229.432,-0.01346,-0.00681
6.00E-05,0.01845,378.138,-378.138,-0.16223,0.007535
6.00E-05,0.0182,280.733,280.732,-0.5209,-0.00156
6.00E-05,0.01795,812.136,812.136,-0.53333,0.060053
6.00E-05,0.0177,265.927,265.927,-0.2692,-0.02822
6.00E-05,0.01745,255.789,-255.789,-0.11553,0.001435
6.00E-05,0.0172,241.3,-241.3,-0.0586,-0.00556
6.00E-05,0.01695,151.531,-151.531,0.027284,-0.02685
6.00E-05,0.0167,507.297,-507.297,0.094818,0.050589
6.00E-05,0.01645,558.735,-558.735,-0.1813,-0.00189
6.00E-05,0.0162,146.719,-146.719,-0.06567,-0.00294
6.00E-05,0.01595,134.878,-134.878,0.011963,0.012252
6.00E-05,0.0157,461.705,-461.705,-0.16554,-0.00953
6.00E-05,0.01545,320.062,-320.062,-0.30249,0.016506
6.00E-05,0.0152,58.3819,58.3819,-0.0364,-0.01565
6.00E-05,0.01495,48.6316,-48.6315,-0.08207,0.007473
6.00E-05,0.0147,81.1776,81.1771,-0.25566,0.002386
6.00E-05,0.01445,306.077,306.077,0.03197,-0.00752
6.00E-05,0.0142,146.645,-146.645,-0.0519,0.015777
6.00E-05,0.01395,194.977,-194.977,0.038953,-0.01986
6.00E-05,0.0137,314.205,-314.205,-0.10307,0.012037
6.00E-05,0.01345,321.727,-321.727,-0.04277,-0.00786
6.00E-05,0.0132,75.2675,75.2666,-0.35986,0.010957
6.00E-05,0.01295,74.0919,74.091,-0.36648,-0.01736
6.00E-05,0.0127,22.1716,-22.1716,0.057162,-0.02512
6.00E-05,0.01245,140.482,-140.482,0.29975,-0.02174
6.00E-05,0.0122,492.546,-492.546,0.217296,-0.02481
6.00E-05,0.01195,107.347,107.347,0.084879,0.01683
6.00E-05,0.0117,4.13007,4.13001,0.021895,-0.00088
6.00E-05,0.01145,678.742,-678.742,-0.06164,0.005842
6.00E-05,0.0112,279.918,279.918,0.074342,-0.02509
6.00E-05,0.01095,218.331,218.331,-0.1043,7.67E-05
6.00E-05,0.0107,96.0852,-96.0851,-0.07115,0.028163
6.00E-05,0.01045,142.258,-142.258,0.165902,0.019829
6.00E-05,0.0102,345.022,345.022,0.01461,0.052693
6.00E-05,0.00995,102.361,-102.361,0.202801,0.002623
6.00E-05,0.0097,751.568,-751.568,-0.10562,-0.05685
6.00E-05,0.00945,111.59,-111.589,0.265649,-0.03703
6.00E-05,0.0092,4.11277,4.10123,0.307899,0.004394
6.00E-05,0.00895,204.09,204.089,0.610433,-0.00481
6.00E-05,0.0087,410.357,410.357,0.500401,0.015489
6.00E-05,0.00845,272.159,272.159,0.136479,-0.03458
6.00E-05,0.0082,898.357,-898.357,-0.58732,0.037003
6.00E-05,0.00795,1216.42,-1216.42,-1.35016,-0.01867
6.00E-05,0.0077,1063.62,-1063.62,-0.77411,0.0154
6.00E-05,0.00745,546.083,-546.083,0.2829,-0.02775
6.00E-05,0.0072,1314.62,1314.62,0.79824,-0.01124
6.00E-05,0.00695,1933.44,1933.44,0.247411,0.059576
6.00E-05,0.0067,317.69,-317.688,-1.31037,-0.04619
6.00E-05,0.00645,3712.81,-3712.81,-1.54229,0.056433
6.00E-05,0.0062,2206.47,-2206.47,-0.20301,0.020384
6.00E-05,0.00595,1624.17,-1624.17,1.36863,-0.03262
6.00E-05,0.0057,1672.85,-1672.85,1.38706,-0.05301
6.00E-05,0.00545,100.431,100.429,0.624924,-0.01276
6.00E-05,0.0052,978.304,978.304,-0.19029,0.051537
6.00E-05,0.00495,2798.1,2798.1,-0.43669,-0.10834
6.00E-05,0.0047,2550.01,2550.01,-0.35699,0.052761
6.00E-05,0.00445,519.547,519.547,-0.05723,-0.02108
6.00E-05,0.0042,170.807,170.807,0.094795,0.0043
6.00E-05,0.00395,182.252,182.252,0.09222,0.042734
6.00E-05,0.0037,301.425,-301.425,0.2083,-0.02098
6.00E-05,0.00345,117.151,117.151,0.038317,0.043267
6.00E-05,0.0032,507.677,-507.677,-0.13403,0.000972
6.00E-05,0.00295,106.164,-106.164,-0.20288,-0.00481
6.00E-05,0.0027,485.928,485.928,0.069912,0.04266
6.00E-05,0.00245,640.652,-640.652,0.463561,0.0121
6.00E-05,0.0022,611.223,-611.223,0.041967,0.017294
6.00E-05,0.00195,598.126,598.126,-0.16783,-0.02642
6.00E-05,0.0017,748.746,748.745,-0.8748,0.034523
6.00E-05,0.00145,672.724,672.723,-0.26306,-0.008
6.00E-05,0.0012,876.601,876.601,0.235076,-0.00132
6.00E-05,0.00095,1619.59,1619.59,0.902694,0.027944
6.00E-05,0.0007,1011.12,1011.12,0.584244,-0.01078
6.00E-05,0.00045,232.275,-232.275,0.152929,-0.07111
6.00E-05,0.0002,273.609,-273.609,0.357621,0.054961
6.00E-05,0,2.21,0,2.21,0.134087
0.00012,0.05,65.5218,-65.5218,0,0.001711
0.00012,0.0497,298.707,-298.707,0.205938,0.002609
0.00012,0.04945,138.834,-138.834,0.127083,-0.00037
0.00012,0.0492,107.004,107.004,-0.01452,0.002082
0.00012,0.04895,270.733,270.733,-0.08326,0.000226
0.00012,0.0487,542.66,542.66,-0.07014,0.000731
0.00012,0.04845,188.627,188.627,-0.01401,0.000838
0.00012,0.0482,131.981,-131.981,0.04916,0.000127
0.00012,0.04795,33.2352,-33.2351,0.076447,0.000396
0.00012,0.0477,18.1868,18.1868,0.008822,0.000202
0.00012,0.04745,23.184,-23.1839,-0.0615,0.001077
0.00012,0.0472,79.0613,-79.0612,-0.05618,0.000186
0.00012,0.04695,112.822,112.822,-0.04991,0.001236
0.00012,0.0467,41.0658,41.0658,-0.03701,0.00141
0.00012,0.04645,46.9027,46.9027,-0.0011,0.003155
0.00012,0.0462,53.8823,-53.8822,0.039794,-0.00094
0.00012,0.04595,198.832,-198.832,0.025011,-0.00011
0.00012,0.0457,39.1345,39.1345,0.014049,0.00161
0.00012,0.04545,53.4573,53.4573,-0.00521,0.002151
0.00012,0.0452,107.06,107.06,-0.03302,-0.00087
0.00012,0.04495,193.392,193.392,-0.01241,0.000298
0.00012,0.0447,164.553,-164.553,0.005028,0.000795
0.00012,0.04445,170.378,-170.378,-0.03238,0.001364
0.00012,0.0442,86.8698,86.8698,-0.08496,0.000386
0.00012,0.04395,400.88,400.88,-0.08431,0.000541
0.00012,0.0437,275.495,275.495,-0.00681,0.001878
0.00012,0.04345,81.9251,-81.9251,0.012958,-0.00047
0.00012,0.0432,5.80979,-5.80978,0.012941,0.00024
0.00012,0.04295,72.7698,72.7698,0.024796,0.001659
0.00012,0.0427,70.2245,-70.2245,0.000545,0.00025
0.00012,0.04245,205.227,-205.227,-0.07709,0.000281
0.00012,0.0422,208.912,208.912,-0.04684,0.002209
0.00012,0.04195,54.0923,54.0923,0.009943,0.001116
0.00012,0.0417,98.5977,-98.5976,0.073883,0.000829
0.00012,0.04145,295.101,-295.101,0.035457,-0.00132
0.00012,0.0412,64.3927,64.3927,0.072317,0.000609
0.00012,0.04095,254.88,254.88,-0.05683,0.00098
0.00012,0.0407,298.042,-298.042,0.001393,-0.00027
0.00012,0.04045,115.905,-115.905,0.020707,-0.00045
0.00012,0.0402,157.71,-157.71,-0.00685,0.0025
0.00012,0.03995,39.8413,39.8412,-0.09154,-0.00062
0.00012,0.0397,565.899,565.899,-0.07045,0.004638
0.00012,0.03945,438.334,438.334,-0.0439,0.000842
0.00012,0.0392,118.259,118.259,0.034553,-0.00166
0.00012,0.03895,215.093,215.093,0.155902,-0.00228
0.00012,0.0387,94.9485,94.9483,0.191032,-0.00042
0.00012,0.03845,19.9374,-19.937,0.120726,0.000583
0.00012,0.0382,29.609,-29.609,0.027458,-0.00212
0.00012,0.03795,156.176,156.176,0.152817,0.002648
0.00012,0.0377,48.2103,-48.2102,0.061164,0.00231
0.00012,0.03745,318.716,########,0.047685,-0.00071
0.00012,0.0372,321.287,########,-0.08052,0.000313
0.00012,0.03695,280.712,-280.712,-0.04095,0.001868
0.00012,0.0367,8.50348,8.50314,0.075972,0.001026
0.00012,0.03645,155.803,155.803,0.217754,-0.00066
0.00012,0.0362,221.432,221.432,0.231957,0.003919
0.00012,0.03595,37.2733,-37.2729,0.171144,0.002201
0.00012,0.0357,198.589,-198.589,0.101899,0.00013
0.00012,0.03545,197.5,-197.5,0.034952,0.000822
0.00012,0.0352,62.3783,62.3783,0.022443,0.002453
0.00012,0.03495,189.181,189.181,0.034511,-0.00141
0.00012,0.0347,12.9882,12.9874,0.145132,-0.00364
0.00012,0.03445,160.481,-160.481,0.115014,0.001443
0.00012,0.0342,165.216,-165.216,0.098052,-0.00551
0.00012,0.03395,108.624,-108.624,-0.05387,0.005328
0.00012,0.0337,91.5338,-91.5338,-0.09659,-0.00204
0.00012,0.03345,100.978,100.978,-0.00905,0.000592
0.00012,0.0332,174.023,-174.023,0.094684,0.002319
0.00012,0.03295,190.547,-190.547,0.11135,6.89E-05
0.00012,0.0327,166.595,166.595,-0.03607,0.002564
0.00012,0.03245,347.533,347.533,0.001061,0.000633
0.00012,0.0322,89.6324,-89.6323,-0.07075,0.000246
0.00012,0.03195,157.783,157.783,-0.09378,0.002276
0.00012,0.0317,894.41,894.41,-0.07542,-0.00052
0.00012,0.03145,529.732,529.732,0.18072,0.005925
0.00012,0.0312,545.687,545.687,0.222236,-0.00271
0.00012,0.03095,403.427,403.427,0.102036,0.004527
0.00012,0.0307,67.8077,67.8077,-0.01586,-0.00062
0.00012,0.03045,107.491,107.491,0.012874,0.000587
0.00012,0.0302,375.289,375.289,-0.05863,0.001493
0.00012,0.02995,285.005,285.005,-0.06812,-0.00136
0.00012,0.0297,36.3057,36.3057,-0.0208,0.003324
