r,z,"v(r,z)",u_r,w_z,P
0,0.002398,124.411,0,-124.411,0.000511
0,0.002288,91.8254,0,-91.8254,-0.00053
0,0.002178,37.8264,0,-37.8264,0.000735
0,0.002068,16.1299,0,-16.1299,9.50E-05
0,0.001958,7.60647,0,-7.60647,0.00017
0,0.001848,15.0238,0,15.0238,8.39E-04
0,0.001738,0.46249,0,-0.46249,0.000437
0,0.001628,10.2101,0,10.2101,0.000886
0,0.001518,16.7843,0,16.7843,0.000524
0,0.001408,13.1106,0,13.1106,0.000799
0,0.001298,3.31848,0,-3.31848,-0.00034
0,0.001188,8.22532,0,8.22532,0.000154
0,0.001078,25.9195,0,-25.9195,0.000371
0,0.000968,33.1716,0,-33.1716,0.000501
0,0.000858,9.0906,0,9.0906,0.000176
0,0.000748,9.09199,0,9.09199,0.000776
0,0.000638,6.10165,0,6.10165,1.98E-05
0,0.000528,6.68952,0,6.68952,0.000506
0,0.000418,4.71837,0,4.71837,0.000349
0,0.000308,17.3105,0,17.3105,0.000365
0,0.000198,11.1751,0,11.1751,0.000469
0,0.000088,1.59575,0.00E+00,1.59575,0.000109
0,0,1.88,0,1.88,0.000766
0.000055,0.022,1447.54,1447.54,0,0.009301
0.000055,0.021868,195.68,195.463,-9.21869,0.000684
0.000055,0.02178,105.237,-102.358,-24.446,-0.00024
0.000055,0.021648,404.275,398.588,67.5733,0.00057
0.000055,0.021538,262.937,258.642,47.3321,0.00101
0.000055,0.021428,280.982,-280.164,21.4194,-0.00021
0.000055,0.021318,79.6161,78.4288,13.6982,0.000775
0.000055,0.021208,349.372,-349.286,-7.74683,4.79E-05
0.000055,0.021098,349.386,-348.336,-27.0668,0.00071
0.000055,0.020988,69.7245,67.417,-17.789,0.000418
0.000055,0.020878,54.1935,44.3467,-31.1498,0.000388
0.000055,0.020768,344.957,342.833,-38.2226,0.00048
0.000055,0.020658,160.615,-139.958,-78.7963,4.93E-05
0.000055,0.020548,185.396,182.541,-32.4121,0.000789
0.000055,0.020438,132.059,-128.775,-29.2661,-0.00025
0.000055,0.020328,161.369,-159.18,-26.4875,0.000558
0.000055,0.020218,307.832,305.079,-41.0739,0.000657
0.000055,0.020108,203.626,203.497,-7.24585,0.000227
0.000055,0.019998,264.564,264.484,-6.48052,0.000313
0.000055,0.019888,127.052,127.034,2.14927,0.000633
0.000055,0.019778,265.389,265.312,-6.39532,0.000288
0.000055,0.019668,198.336,198.319,-2.61387,0.000474
0.000055,0.019558,153.351,151.136,25.971,0.00031
0.000055,0.019448,126.439,125.172,-17.8582,0.000393
0.000055,0.019338,183.573,177.97,45.0064,0.000355
0.000055,0.019228,325.293,324.802,-17.8576,0.000916
0.000055,0.019118,189.788,187.924,26.5385,0.000339
0.000055,0.019008,126.223,-125.937,8.48829,0.000395
0.000055,0.018898,514.961,-514.631,-18.4412,0.000455
0.000055,0.018788,890.984,-890.522,-28.6865,-0.00013
0.000055,0.018678,516.337,-516.323,3.92127,0.000393
0.000055,0.018568,191.279,-189.622,25.1257,3.55E-06
0.000055,0.018458,63.6975,63.2736,7.33665,0.000822
0.000055,0.018348,307.593,303.471,50.1825,0.000327
0.000055,0.018238,158.248,-140.78,-72.2744,0.000497
0.000055,0.018128,67.6313,66.7514,-10.8739,0.000296
0.000055,0.018018,458.644,458.298,-17.8235,0.001229
0.000055,0.017908,161.441,-160.728,-15.1583,0.000223
0.000055,0.017798,450.671,-450.586,-8.77788,0.000434
0.000055,0.017688,222.438,222.43,1.95071,3.30E-05
0.000055,0.017578,318.085,317.87,11.7034,0.000398
0.000055,0.017468,36.7181,23.3328,28.3514,0.000546
0.000055,0.017358,296.188,296.119,6.37444,0.000276
0.000055,0.017248,393.832,386.184,77.2384,3.10E-05
0.000055,0.017138,141.225,134.51,-43.0273,0.0007
0.000055,0.017028,199.87,196.314,-37.5332,0.000123
0.000055,0.016918,462.227,-462.211,-3.90554,0.000356
0.000055,0.016808,404.936,-400.737,58.1675,0.000266
0.000055,0.016698,146.023,-142.079,33.7077,0.000568
0.000055,0.016588,386.326,-386.312,-3.30289,0.000682
0.000055,0.016478,192.859,-192.419,13.0205,-0.00022
0.000055,0.016368,256.569,-256.546,3.41572,0.000454
0.000055,0.016258,231.524,-230.023,-26.3197,0.00071
0.000055,0.016148,145.356,144.267,17.76,0.000667
0.000055,0.016038,460.839,460.059,26.8049,0.000621
0.000055,0.015928,201.222,199.792,23.9513,0.000216
0.000055,0.015818,117.227,115.211,-21.6447,0.000462
0.000055,0.015708,117.162,115.805,-17.7773,0.000449
0.000055,0.015598,98.9767,98.8751,-4.48521,0.000476
0.000055,0.015488,345.951,345.31,-21.0359,0.000657
0.000055,0.015378,1127.05,1127.04,-5.40814,-0.00042
0.000055,0.015268,712.646,712.576,-9.96061,0.000318
0.000055,0.015158,351.175,-53.7224,347.042,0.000693
0.000055,0.015048,176.315,175.557,-16.331,7.55E-05
0.000055,0.014938,29.8452,2.91388,-29.7026,0.000401
0.000055,0.014828,221.123,-221.062,5.20044,0.00038
0.000055,0.014718,314.826,-313.714,26.4377,0.000479
0.000055,0.014608,392.366,392.298,-7.25901,0.000601
0.000055,0.014498,338.289,337.002,29.4743,0.000742
0.000055,0.014388,282.998,255.701,121.262,0.000204
0.000055,0.014278,123.629,106.604,62.6074,0.000426
0.000055,0.014168,470.789,470.756,-5.5057,0.000479
0.000055,0.014058,973.653,973.319,25.5124,0.000753
0.000055,0.013948,402.972,402.884,8.37955,0.000521
0.000055,0.013838,96.6235,-65.8824,-70.6797,-5.80E-05
0.000055,0.013728,161.822,158.265,-33.7425,0.000525
0.000055,0.013618,228.581,221.529,56.3373,0.000469
0.000055,0.013508,244.803,238.443,55.4371,0.000266
0.000055,0.013398,118.769,82.3284,85.6045,0.000669
0.000055,0.013288,184.707,-96.265,157.638,0.000538
0.000055,0.013178,323.885,-323.074,-22.9026,1.59E-04
0.000055,0.013068,301.951,-205.964,220.801,0.000644
0.000055,0.012958,761.109,-760.822,-20.884,0.000508
0.000055,0.012848,815.576,-815.482,12.4028,0.000217
0.000055,0.012738,151.299,150.918,-10.724,7.98E-05
0.000055,0.012628,355.684,273.827,-227.002,0.000709
0.000055,0.012518,254.857,225.264,-119.198,0.000135
0.000055,0.012408,244.27,232.516,74.8598,0.000727
0.000055,0.012298,347.593,343.734,-51.6502,0.000383
0.000055,0.012188,203.455,202.307,21.5825,0.000511
0.000055,0.012078,183.384,183.367,2.4966,3.81E-04
0.000055,0.011968,222.747,-222.606,7.94605,0.000417
0.000055,0.011858,733.447,-733.443,-2.48112,0.000527
0.000055,0.011748,665.555,-665.538,-4.84208,0.000182
0.000055,0.011638,528.68,-528.515,-13.1879,0.000159
0.000055,0.011528,70.0314,-65.3024,-25.2982,0.000235
0.000055,0.011418,15.6918,15.0102,4.57477,0.000394
0.000055,0.011308,395.435,-395.378,6.74324,0.000516
0.000055,0.011198,204.866,-204.811,4.74213,0.0005
0.000055,0.011088,17.2114,-13.634,10.5046,3.38E-04
0.000055,0.010978,73.1824,-73.1777,-0.82899,0.000337
0.000055,0.010868,115.259,-106.563,-43.92,0.000579
0.000055,0.010758,155.143,-144.292,-57.0009,0.000197
0.000055,0.010648,158.199,-155.544,-28.8608,0.000615
0.000055,0.010538,30.5995,30.2525,-4.59513,0.000119
0.000055,0.010428,6.68138,1.46476,6.51884,0.0003
0.000055,0.010318,291.495,291.337,-9.59443,0.00016
0.000055,0.010208,348.193,3.47E+02,25.5892,0.000406
0.000055,0.010098,139.546,133.776,39.7124,0.00056
0.000055,0.009988,497.532,4.96E+02,36.3008,0.000539
0.000055,0.009878,409.426,408.073,33.2593,0.000583
0.000055,0.009768,58.5672,43.1863,39.5609,0.000286
0.000055,0.009658,223.409,-220.996,32.7422,0.000569
0.000055,0.009548,81.3126,-79.9804,14.6584,0.000343
0.000055,0.009438,28.0082,2.32E+01,15.7581,0.000305
0.000055,0.009328,114.435,-113.077,17.581,0.000511
0.000055,0.009218,242.064,-242.038,3.51766,0.000422
0.000055,0.009108,223.953,-223.405,-15.6539,0.000453
0.000055,0.008998,274.049,-274.03,3.18243,0.000172
0.000055,0.008888,289.042,-289.033,-2.28015,0.000435
0.000055,0.008778,451.852,-451.843,2.88358,0.000303
0.000055,0.008668,384.742,-384.742,-0.22525,0.000603
0.000055,0.008558,127.094,-124.857,-23.7406,0.00034
0.000055,0.008448,324.761,-323.827,24.605,0.000212
0.000055,0.008338,253.964,-253.515,15.1033,0.000296
0.000055,0.008228,108.409,-107.77,11.748,0.000263
0.000055,0.008118,234.943,-234.174,-18.9968,0.000555
0.000055,0.008008,353.962,-352.521,-31.9079,0.000342
0.000055,0.007898,417.877,-416.415,-34.9271,0.000621
0.000055,0.007788,247.639,-247.55,-6.61254,5.46E-05
0.000055,0.007678,349.098,-347.497,33.3977,0.000831
0.000055,0.007568,150.077,-149.608,11.8597,0.000246
0.000055,0.007458,152.162,-145.345,45.0341,0.000418
0.000055,0.007348,463.921,-463.92,0.956363,0.000714
0.000055,0.007238,178.008,177.346,15.332,0.000136
0.000055,0.007128,804.457,804.104,23.8049,0.000358
0.000055,0.007018,203.344,201.232,29.2352,0.000194
0.000055,0.006908,296.588,-295.651,23.5663,0.00054
0.000055,0.006798,114.948,114.936,-1.6535,0.000374
0.000055,0.006688,96.0511,94.2124,-18.7042,0.000361
0.000055,0.006578,176.33,-176.312,-2.5179,0.000215
0.000055,0.006468,274.109,-273.294,21.1151,0.00015
0.000055,0.006358,226.797,-226.481,11.9528,0.000361
0.000055,0.006248,64.0787,48.5713,-41.796,0.000268
0.000055,0.006138,63.4966,-29.7449,-56.0986,0.000586
0.000055,0.006028,195.61,-193.618,-27.8461,0.000255
0.000055,0.005918,74.5925,63.0719,-39.8245,0.000264
0.000055,0.005808,321.936,321.86,6.9988,0.000678
0.000055,0.005698,187.659,187.633,3.13375,0.000252
0.000055,0.005588,58.2599,-44.6901,-37.3765,0.000452
0.000055,0.005478,48.3817,31.3772,-36.8275,0.000476
0.000055,0.005368,370.054,369.353,-22.7592,0.000353
0.000055,0.005258,482.691,482.672,-4.2659,0.000497
0.000055,0.005148,394.191,393.139,28.7796,0.000642
0.000055,0.005038,123.557,123.476,-4.48762,0.000415
0.000055,0.004928,121.118,116.17,-34.2672,0.000492
0.000055,0.004818,271.959,-270.766,25.4411,0.000368
0.000055,0.004708,222.444,-217.385,47.1723,0.000223
0.000055,0.004598,93.5071,-80.5595,47.4735,0.000555
0.000055,0.004488,318.196,-315.243,43.2487,0.000361
0.000055,0.004378,354.529,-353.705,24.1599,0.000599
0.000055,0.004268,185.024,-184.72,10.6072,0.000293
0.000055,0.004158,191.085,190.9,8.4076,0.000644
0.000055,0.004048,152.89,152.738,6.81211,0.000365
0.000055,0.003938,117.295,116.937,-9.16784,0.000306
0.000055,0.003828,40.6262,37.8262,-14.821,0.000367
0.000055,0.003718,53.5149,53.4726,-2.1279,0.000535
0.000055,0.003608,300.339,299.855,-17.0449,0.000321
0.000055,0.003498,169.021,168.385,-14.6484,0.000344
0.000055,0.003388,68.678,68.6288,-2.59821,0.000519
0.000055,0.003278,184.835,184.742,5.8667,0.000171
0.000055,0.003168,117.468,117.22,-7.62338,0.00045
0.000055,0.003058,42.1553,-15.8089,-39.0787,0.000393
0.000055,0.002948,88.1195,-87.9924,4.73062,0.00038
0.000055,0.002838,180.495,-180.293,-8.5338,0.000434
0.000055,0.002728,15.4778,-5.2311,-14.567,0.000621
0.000055,0.002618,41.7131,-3.0223,-41.6035,0.000188
0.000055,0.002508,116.552,-115.462,-15.902,0.000278
0.000055,0.002398,120.89,-108.872,-52.5479,0.000528
0.000055,0.002288,105.807,-100.583,-32.8365,-6.66E-05
0.000055,0.002178,184.556,-184.45,-6.2521,0.000513
0.000055,0.002068,234.172,-234.17,-0.91183,0.000241
0.000055,0.001958,47.2391,46.852,-6.03514,0.000298
0.000055,0.001848,383.094,-383.048,5.92577,0.000497
0.000055,0.001738,373.466,-373.46,2.13373,0.000386
0.000055,0.001628,367.827,-367.745,7.80774,0.000609
0.000055,0.001518,695.02,-694.818,16.7302,0.000394
0.000055,0.001408,323.552,-323.403,9.80737,0.000629
0.000055,0.001298,265.509,-265.509,-0.34949,3.30E-05
0.000055,0.001188,223.407,-223.385,-3.10583,0.000276
0.000055,0.001078,41.8999,-26.7479,-32.2514,0.000364
0.000055,0.000968,99.1554,93.2452,-33.7212,4.57E-04
0.000055,0.000858,145.935,145.713,8.05124,0.000315
0.000055,0.000748,92.0948,-91.6937,8.58587,0.000623
0.000055,0.000638,414.702,-414.697,-2.11568,0.000198
0.000055,0.000528,403.917,-403.913,1.94463,0.000453
0.000055,0.000418,31.2292,-31.0053,3.73279,0.000377
0.000055,0.000308,31.8332,27.2864,16.3952,0.000386
0.000055,0.000198,101.32,-100.686,11.3205,0.000417
0.000055,0.000088,116.937,-116.88,3.64644,0.000262
0.000055,0,1.88,0,1.88,0.000766
0.00011,0.022,2817.85,2817.85,0,0.005998
0.00011,0.021868,391.147,390.926,-13.1472,0.000412
0.00011,0.02178,182.09,-181.208,-17.9004,0.000305
0.00011,0.021648,605.774,603.735,49.6607,-3.06E-05
0.00011,0.021538,458.201,455.742,47.4021,0.001119
0.00011,0.021428,499.705,-499.224,21.9295,-0.00059
0.00011,0.021318,183.775,183.05,16.3051,0.000848
0.00011,0.021208,556.141,-556.063,-9.30696,-0.00046
0.00011,0.021098,357.346,-356.581,-23.3698,0.001489
0.00011,0.020988,27.652,20.778,-18.2458,-1.52E-05
0.00011,0.020878,174.494,172.142,-28.5558,0.000878
0.00011,0.020768,535.3,533.628,-42.2843,0.000206
0.00011,0.020658,213.657,-202.403,-68.4254,0.000313
0.00011,0.020548,291.531,287.697,-47.1292,0.000528
0.00011,0.020438,297.811,-296.798,-24.5404,-0.00134
0.00011,0.020328,418.592,-417.342,-32.3198,0.002314
0.00011,0.020218,594.408,593.575,-31.4625,-0.0003
0.00011,0.020108,309.936,309.416,-17.9527,4.55E-05
0.00011,0.019998,360.246,360.078,10.9986,0.000583
0.00011,0.019888,223.708,223.707,-0.37456,0.00022
0.00011,0.019778,488.165,487.939,-14.8706,0.000341
0.00011,0.019668,253.71,253.667,4.62655,0.000477
0.00011,0.019558,230.985,230.946,4.23059,0.000427
0.00011,0.019448,254.198,254.193,1.47906,0.000415
0.00011,0.019338,310.618,307.183,-46.0686,0.00051
0.00011,0.019228,582.795,582.795,-0.25961,0.000249
0.00011,0.019118,338.457,338.222,12.6027,0.000399
0.00011,0.019008,194.502,-193.723,-17.3907,0.000127
0.00011,0.018898,890.335,-890.302,-7.66926,0.001739
0.00011,0.018788,1200.83,-1200.44,-30.3044,-0.00095
0.00011,0.018678,977.448,-977.439,4.25793,0.000911
0.00011,0.018568,231.247,-230.088,23.1161,-0.00014
0.00011,0.018458,110.602,109.88,12.6166,0.000772
0.00011,0.018348,532.974,531.808,35.2423,0.000224
0.00011,0.018238,190.769,-143.598,125.588,9.24E-05
0.00011,0.018128,136.911,95.5899,98.0163,0.001553
0.00011,0.018018,881.607,881.202,-26.7372,-0.00078
0.00011,0.017908,234.638,-234.552,-6.33015,0.00139
0.00011,0.017798,657.078,-657.037,-7.27172,0.000349
0.00011,0.017688,368.359,368.345,3.14682,-0.001
0.00011,0.017578,367.203,367.095,8.93251,0.000994
0.00011,0.017468,74.1808,71.3781,20.198,0.000106
0.00011,0.017358,261.855,261.665,9.97018,0.000459
0.00011,0.017248,605.463,605.336,12.4159,0.000461
0.00011,0.017138,253.446,253.279,-9.2039,0.000536
0.00011,0.017028,317.754,313.927,-49.1699,-4.78E-05
0.00011,0.016918,712.222,-712.179,-7.77169,0.000318
0.00011,0.016808,599.926,-597.159,57.5544,0.000804
0.00011,0.016698,225.064,-223.98,22.0582,7.57E-05
0.00011,0.016588,664.461,-664.449,4.03326,0.001602
0.00011,0.016478,318.148,-317.834,14.1247,-0.00149
0.00011,0.016368,393.303,-393.301,-1.20354,0.001025
0.00011,0.016258,423.766,-423.115,-23.4858,-0.00046
0.00011,0.016148,194.397,194.333,-4.97268,0.001352
0.00011,0.016038,830.698,829.872,37.0247,7.92E-05
0.00011,0.015928,329.34,328.956,15.8893,0.000216
0.00011,0.015818,202.98,201.558,-23.9852,0.000535
0.00011,0.015708,196.882,196.815,-5.15127,0.000454
0.00011,0.015598,160.332,159.656,-14.7017,0.001228
0.00011,0.015488,615.871,615.662,-16.0233,-4.51E-05
0.00011,0.015378,1841.46,1841.42,-13.0866,-0.00288
0.00011,0.015268,1342.88,1342.88,-3.71963,0.003319
0.00011,0.015158,145.01,-144.014,-16.972,0.000137
0.00011,0.015048,336.498,335.129,-30.3206,0.000626
0.00011,0.014938,41.3124,-31.5657,-26.6519,0.000329
0.00011,0.014828,174.415,-174.369,4.01349,0.000524
0.00011,0.014718,730.686,-730.517,15.7199,0.000525
0.00011,0.014608,686.978,686.97,3.43653,6.98E-05
0.00011,0.014498,586.286,585.686,26.5124,-7.30E-06
0.00011,0.014388,365.06,340.767,130.945,0.001882
0.00011,0.014278,186.937,180.72,47.808,-0.00046
0.00011,0.014168,864.735,864.727,3.72689,8.56E-04
0.00011,0.014058,1609.01,1608.9,18.3557,0.000892
0.00011,0.013948,729.081,728.864,17.7699,3.39E-04
0.00011,0.013838,222.318,-214.783,-57.3932,-0.00057
0.00011,0.013728,267.269,265.527,-30.4665,0.001467
0.00011,0.013618,323.912,319.751,51.7478,0.001228
0.00011,0.013508,494.058,490.636,58.0481,-0.001
0.00011,0.013398,150.092,125.074,82.9707,0.000513
0.00011,0.013288,220.162,-177.029,130.89,0.000607
0.00011,0.013178,671.38,-658.919,128.752,0.000383
0.00011,0.013068,335.287,-310.321,126.959,-0.00049
0.00011,0.012958,1137.31,-1137.07,23.3026,0.000917
0.00011,0.012848,1240.9,-1240.89,3.27357,0.000192
0.00011,0.012738,238.514,238.463,-4.91271,0.000677
0.00011,0.012628,516.821,487.846,-170.616,-0.00033
0.00011,0.012518,387.124,373.417,-102.102,0.001043
0.00011,0.012408,433.334,432.304,-29.857,0.000375
0.00011,0.012298,635.31,634.115,-38.9367,-7.26E-05
0.00011,0.012188,378.761,378.167,21.2136,7.63E-05
0.00011,0.012078,275.578,275.538,4.72754,0.001004
0.00011,0.011968,271.031,-270.903,8.30075,-0.00023
0.00011,0.011858,1087.96,-1087.95,-2.94799,0.000373
0.00011,0.011748,1105.84,-1105.77,-12.3393,0.001539
0.00011,0.011638,830.687,-830.607,-11.5367,-0.00105
0.00011,0.011528,144.773,-144.771,0.867824,0.000553
0.00011,0.011418,12.5111,9.84212,7.72408,-0.00019
0.00011,0.011308,607.58,-607.549,6.1721,0.001056
0.00011,0.011198,351.901,-351.86,5.40023,0.000627
0.00011,0.011088,30.6961,-27.6613,13.308,2.06E-05
0.00011,0.010978,152.645,-152.634,-1.77639,0.000231
0.00011,0.010868,143.901,-136.702,-44.9447,0.001236
0.00011,0.010758,315.61,-311.066,-53.3669,-0.00068
0.00011,0.010648,313.645,-312.175,-30.3349,0.000929
