r,z,"v(r,z)",u_r,w_z,P
0,0.006138,42.7887,0,42.7887,-6.13E-05
0,0.006028,29.7478,0,29.7478,-0.00087
0,0.005918,77.3826,0,-77.3826,0.001718
0,0.005808,49.6562,0,49.6562,0.000272
0,0.005698,83.6266,0,-83.6266,0.000207
0,0.005588,7.43424,0,-7.43424,0.001545
0,0.005478,14.9971,0,14.9971,-0.0025
0,0.005368,7.75788,0,-7.75788,0.001834
0,0.005258,118.96,0,-118.96,-0.00176
0,0.005148,56.5392,0,-56.5392,0.001784
0,0.005038,118.497,0,118.497,-0.00024
0,0.004928,279.843,0,-279.843,0.001614
0,0.004818,90.9681,0,-90.9681,0.001169
0,0.004708,181.148,0,-181.148,0.00034
0,0.004598,142.295,0,-142.295,0.00344
0,0.004488,91.6816,0,-91.6816,-0.00173
0,0.004378,91.2375,0,-91.2375,2.36E-03
0,0.004268,7.39949,0,-7.39949,-0.0011
0,0.004158,126.389,0,-126.389,0.001896
0,0.004048,253.689,0,-253.689,-0.00079
0,0.003938,423.659,0,-423.659,0.002992
0,0.003828,548.298,0,-548.298,-0.0016
0,0.003718,984.043,0,984.043,0.00309
0,0.003608,478.258,0,478.258,0.00047
0,0.003498,729.903,0,-729.903,0.001643
0,0.003388,259.178,0,-259.178,-0.0005
0,0.003278,46.6201,0,46.6201,0.001607
0,0.003168,230.278,0,230.278,0.002159
0,0.003058,270.588,0,270.588,0.000627
0,0.002948,80.6943,0,80.6943,0.00027
0,0.002838,101.511,0,101.511,0.000323
0,0.002728,14.2296,0,-14.2296,0.000645
0,0.002618,96.2706,0,-96.2706,0.001342
0,0.002508,95.1331,0,95.1331,-0.00095
0,0.002398,75.3715,0,75.3715,0.00137
0,0.002288,16.7538,0,-16.7538,0.000798
0,0.002178,27.0262,0,-27.0262,0.000516
0,0.002068,300.569,0,300.569,0.000742
0,0.001958,300.123,0,300.123,0.000855
0,0.001848,79.1173,0,-79.1173,-2.37E-05
0,0.001738,471.7,0,-471.7,-5.71E-05
0,0.001628,335.141,0,-335.141,0.00059
0,0.001518,28.9385,0,-28.9385,0.000398
0,0.001408,48.8347,0,-48.8347,0.001007
0,0.001298,35.0065,0,-35.0065,0.001295
0,0.001188,153.935,0,153.935,0.000124
0,0.001078,78.9219,0,78.9219,-0.00056
0,0.000968,39.9483,0,-39.9483,0.001366
0,0.000858,194.626,0,194.626,0.000425
0,0.000748,29.6917,0,29.6917,0.000485
0,0.000638,15.2631,0,15.2631,0.000283
0,0.000528,101.11,0,-101.11,0.000343
0,0.000418,57.0299,0,-57.0299,0.003938
0,0.000308,225.201,0,225.201,-0.00695
0,0.000198,85.4321,0,85.4321,0.00182
0,0.000088,58.9486,0,58.9486,-0.00349
0,0,2.82,0,2.82,-0.00326
0.000055,0.022,2666.36,2666.36,0,-0.00189
0.000055,0.021868,1466.34,1466.24,17.0085,0.001608
0.000055,0.02178,2026.68,2026.52,-25.9028,0.001093
0.000055,0.021648,1529.1,1529.06,-11.1084,0.000183
0.000055,0.021538,863.779,863.778,-1.34964,0.000341
0.000055,0.021428,134.087,120.551,58.7092,0.000509
0.000055,0.021318,477.38,-471.334,75.7341,0.000567
0.000055,0.021208,1120.34,-1119.85,-33.2399,0.001006
0.000055,0.021098,156.393,-156.321,4.74424,0.000895
0.000055,0.020988,649.583,649.573,-3.62305,0.001162
0.000055,0.020878,414.552,-408.028,-73.2557,-0.00033
0.000055,0.020768,47.0637,-6.32771,46.6364,0.000811
0.000055,0.020658,684.782,676.716,104.796,0.000223
0.000055,0.020548,380.512,380.419,-8.38611,0.000541
0.000055,0.020438,551.828,548.624,-59.3719,0.000375
0.000055,0.020328,296.841,269.49,-124.457,-0.0002
0.000055,0.020218,528.809,523.281,-76.2637,0.001524
0.000055,0.020108,562.792,-555.47,-90.4885,-5.34E-05
0.000055,0.019998,155.941,-153.487,-27.5545,0.000762
0.000055,0.019888,156.345,-105.695,-115.205,0.00043
0.000055,0.019778,1090.57,-1085.52,-104.911,0.000272
0.000055,0.019668,510.136,506.228,-63.0207,0.000744
0.000055,0.019558,1250.12,1249.45,-40.8203,0.000211
0.000055,0.019448,206.952,202.986,-40.3218,0.000498
0.000055,0.019338,57.3105,-1.22088,-57.2975,0.000317
0.000055,0.019228,872.889,872.227,-33.9705,0.000886
0.000055,0.019118,893.488,888.555,-93.761,0.0009
0.000055,0.019008,723.562,717.523,-93.2866,7.52E-05
0.000055,0.018898,126.311,77.6997,-99.5851,0.001127
0.000055,0.018788,211.586,175.714,-117.869,0.000134
0.000055,0.018678,509.843,-509.842,-1.16147,0.00083
0.000055,0.018568,410.314,-408.913,33.8801,0.000532
0.000055,0.018458,61.9733,-33.9851,-51.8238,4.83E-04
0.000055,0.018348,516.283,-512.753,-60.2694,0.000529
0.000055,0.018238,742.692,-736.726,-93.9458,0.000499
0.000055,0.018128,532.141,-531.749,-20.425,0.000615
0.000055,0.018018,178.255,-178.251,-1.15802,0.000373
0.000055,0.017908,245.365,226.496,-94.3584,0.000508
0.000055,0.017798,306.772,305.74,25.1456,0.000255
0.000055,0.017688,91.5517,38.8077,82.9197,0.000589
0.000055,0.017578,539.458,-539.221,-15.983,6.07E-05
0.000055,0.017468,185.206,-40.6501,180.69,0.000396
0.000055,0.017358,293.529,-33.9561,291.559,0.000578
0.000055,0.017248,576.228,########,52.5902,0.00058
0.000055,0.017138,294.762,########,-64.9339,0.000611
0.000055,0.017028,201.849,175.826,-99.1362,0.0004
0.000055,0.016918,830.911,826.606,-84.4703,0.000309
0.000055,0.016808,785.436,782.794,-64.3706,0.000393
0.000055,0.016698,90.6261,########,-74.2399,8.06E-04
0.000055,0.016588,838.242,-818.345,181.55,2.63E-04
0.000055,0.016478,791.277,########,28.7112,0.000561
0.000055,0.016368,661.601,-656.724,-80.1778,0.000104
0.000055,0.016258,430.744,4.07E+02,-141.279,0.001095
0.000055,0.016148,1621.95,1621.79,-22.8997,0.000281
0.000055,0.016038,969.028,967.812,-48.5459,0.000585
0.000055,0.015928,116.358,########,-20.1134,0.000262
0.000055,0.015818,829.756,-829.349,26.0093,0.001012
0.000055,0.015708,219.896,-219.277,16.4927,0.000483
0.000055,0.015598,564.751,562.37,51.7954,0.000821
0.000055,0.015488,55.8352,-51.3993,-21.8102,0.000329
0.000055,0.015378,242.55,-241.584,21.6263,0.000523
0.000055,0.015268,548.058,-547.318,28.4697,0.000501
0.000055,0.015158,323.332,-323.298,-4.68095,0.000405
0.000055,0.015048,90.7239,########,35.9025,0.000529
0.000055,0.014938,211.869,181.916,-108.607,0.000433
0.000055,0.014828,406.991,396.576,91.4818,0.000581
0.000055,0.014718,1220.71,1209.25,166.812,0.000687
0.000055,0.014608,1035.36,1035.15,-20.8218,0.000333
0.000055,0.014498,312.689,-200.749,-239.737,0.000736
0.000055,0.014388,244.175,-136.919,-202.174,0.000154
0.000055,0.014278,284.207,279.077,-53.7544,0.00058
0.000055,0.014168,164.317,-158.118,44.7092,0.000506
0.000055,0.014058,256.487,########,55.2839,0.000614
0.000055,0.013948,40.0894,8.78688,39.1146,0.00032
0.000055,0.013838,109.745,-65.9377,87.7279,0.000304
0.000055,0.013728,471.635,471.156,-21.253,0.000462
0.000055,0.013618,714.003,690.941,-180,0.00051
0.000055,0.013508,448.074,360.717,-265.808,0.000207
0.000055,0.013398,174.34,155.499,-78.8325,0.000528
0.000055,0.013288,755.387,750.218,88.2174,0.00047
0.000055,0.013178,753.604,752.698,36.9386,0.000469
0.000055,0.013068,481.367,480.335,-31.5038,0.000691
0.000055,0.012958,676.999,675.774,-40.7174,0.000646
0.000055,0.012848,53.0638,-50.9008,14.9959,0.000488
0.000055,0.012738,410.016,-403.803,71.1119,0.000429
0.000055,0.012628,561.557,554.203,90.5816,0.000602
0.000055,0.012518,1372.1,1369.14,90.0889,0.000615
0.000055,0.012408,1110.42,1109.78,37.6471,0.000462
0.000055,0.012298,147.811,147.487,9.78064,0.000924
0.000055,0.012188,92.7475,-91.3356,-16.1213,0.000154
0.000055,0.012078,395.538,395.378,-11.2331,0.000764
0.000055,0.011968,39.6475,17.6079,-35.523,0.000706
0.000055,0.011858,234.918,-229.916,-48.2229,0.000245
0.000055,0.011748,180.577,-180.573,-1.1539,0.000814
0.000055,0.011638,478.15,-471.83,77.4856,0.000256
0.000055,0.011528,1438.9,-1438.89,5.78446,0.000827
0.000055,0.011418,632.048,624.197,99.3114,0.000272
0.000055,0.011308,2597.2,2596.42,63.9417,0.000515
0.000055,0.011198,132.866,-76.7084,-108.485,0.000443
0.000055,0.011088,694.317,-692.073,55.7799,0.000239
0.000055,0.010978,396.04,339.571,203.813,0.000801
0.000055,0.010868,667.38,661.403,89.1132,-6.29E-05
0.000055,0.010758,436.428,431.324,-66.5466,0.000696
0.000055,0.010648,301.3,-300.526,-21.5747,0.000418
0.000055,0.010538,175.318,160.598,70.3175,0.000491
0.000055,0.010428,202.601,12.9652,202.186,0.000505
0.000055,0.010318,521.158,-465.711,233.921,0.000144
0.000055,0.010208,567.41,-565.621,-45.0245,0.000402
0.000055,0.010098,2312.89,-2312.6,36.7394,0.000406
0.000055,0.009988,2453.82,-2444.76,210.611,0.000414
0.000055,0.009878,955.949,-955.949,0.383932,0.000452
0.000055,0.009768,1300.84,-1300.37,34.996,0.00019
0.000055,0.009658,2107.54,-2104.64,-110.625,0.000512
0.000055,0.009548,1772.8,-1765.31,-162.725,0.000582
0.000055,0.009438,623.534,-549.497,-294.701,0.000101
0.000055,0.009328,2359.11,-2331.47,-360.052,0.000884
0.000055,0.009218,2279.34,-2236.7,-438.814,0.000254
0.000055,0.009108,594.648,-406.676,-433.844,0.000542
0.000055,0.008998,815.123,-780.168,-236.142,0.000673
0.000055,0.008888,1435.8,-1420.58,208.468,0.000477
0.000055,0.008778,981.26,-975.993,101.529,0.000391
0.000055,0.008668,707.193,-702.345,82.6588,0.000592
0.000055,0.008558,475.808,466.433,93.9829,0.000384
0.000055,0.008448,711.218,710.929,20.2842,0.000295
0.000055,0.008338,107.19,-73.6856,77.8466,0.000712
0.000055,0.008228,300.758,-296.421,-50.8934,0.000199
0.000055,0.008118,298.796,-293.499,-56.0112,0.000522
0.000055,0.008008,46.9476,22.0905,-41.4257,0.000355
0.000055,0.007898,192.128,130.27,-141.219,0.000658
0.000055,0.007788,246.033,7.47214,-245.919,0.000198
0.000055,0.007678,250.162,-194.972,-156.739,0.000504
0.000055,0.007568,422.82,391.864,158.807,0.000764
0.000055,0.007458,435.943,429.075,77.0753,0.000353
0.000055,0.007348,392.174,374.518,116.346,0.000654
0.000055,0.007238,495.348,372.872,326.092,0.000504
0.000055,0.007128,392.143,382.605,85.9618,0.00039
0.000055,0.007018,780.543,780.116,25.8028,0.000495
0.000055,0.006908,274.757,272.742,-33.2197,0.000467
0.000055,0.006798,734.23,-723.481,125.175,0.00037
0.000055,0.006688,1206.73,-1184.51,230.51,0.00037
0.000055,0.006578,319.124,-297.758,114.805,2.13E-04
0.000055,0.006468,915.364,909.456,103.827,0.000376
0.000055,0.006358,205.098,-183.819,-90.9728,0.000944
0.000055,0.006248,2263.12,-2238.71,331.493,0.000259
0.000055,0.006138,525.827,525.714,-10.8853,0.000227
0.000055,0.006028,1120.07,1120.06,2.09412,-0.00016
0.000055,0.005918,650.272,-647.192,-63.2178,0.001197
0.000055,0.005808,602.647,-601.861,30.7568,0.000295
0.000055,0.005698,533.656,533.53,11.5925,0.000348
0.000055,0.005588,760.398,757.319,68.3618,0.000978
0.000055,0.005478,2333.42,-2333.26,27.2847,-0.00119
0.000055,0.005368,1905.21,-1905.12,-17.864,0.001512
0.000055,0.005258,510.178,-498.777,-107.252,-0.00086
0.000055,0.005148,1479.77,1479.15,-42.8313,0.001122
0.000055,0.005038,627.379,-626.411,34.8473,3.07E-05
0.000055,0.004928,2146.05,-2135.11,-216.397,0.001272
0.000055,0.004818,1011.66,-1003.46,-128.555,0.000875
0.000055,0.004708,2005.95,-1999.35,-162.604,0.000219
0.000055,0.004598,1745.45,-1739.25,-146.947,0.00218
0.000055,0.004488,529.457,-522.94,-82.8129,-0.00072
0.000055,0.004378,1705.64,1704.79,-53.8671,0.001574
0.000055,0.004268,710.936,-710.915,-5.4856,-0.00036
0.000055,0.004158,561.708,-550.804,-110.141,0.001255
0.000055,0.004048,2248.45,-2229.99,-287.47,-0.00029
0.000055,0.003938,2903.75,-2870.66,-437.062,0.000841
0.000055,0.003828,523.811,149.517,-502.019,-0.00015
0.000055,0.003718,2669.62,2650.01,323.053,0.001958
0.000055,0.003608,1489.4,1481.12,156.818,0.000583
0.000055,0.003498,3708.95,-3671.11,-528.465,0.000895
0.000055,0.003388,2128.71,-2113.66,-252.699,5.24E-05
0.000055,0.003278,1187.31,1186.73,36.9848,0.001126
0.000055,0.003168,2687.73,2678.62,221.138,0.001182
0.000055,0.003058,1327.06,1276.93,361.298,0.000571
0.000055,0.002948,724.941,696.219,202.039,0.000534
0.000055,0.002838,367.267,-367.196,7.18783,0.000365
0.000055,0.002728,1454.25,-1453.58,-44.3054,0.000642
0.000055,0.002618,77.8992,-51.5077,-58.44,0.00109
0.000055,0.002508,36.3641,32.9024,15.4849,-0.00041
0.000055,0.002398,520.962,520.841,-11.2473,0.001011
0.000055,0.002288,117.353,-92.5915,-72.1013,0.000754
0.000055,0.002178,630.898,-628.914,49.9948,0.000286
0.000055,0.002068,346.792,152.722,311.353,0.000699
0.000055,0.001958,671.262,613.125,273.261,0.000524
0.000055,0.001848,250.838,-240.708,-70.5652,0.000166
0.000055,0.001738,2096.31,-2062.78,-373.423,0.000312
0.000055,0.001628,1289.03,-1266.91,-237.785,0.000488
0.000055,0.001518,375.44,-368.247,-73.1419,0.000454
0.000055,0.001408,1043.92,-1042.92,-45.7909,0.000701
0.000055,0.001298,1002.83,-1002.5,-25.6279,0.000781
0.000055,0.001188,1384.1,-1380.09,105.38,0.000358
0.000055,0.001078,77.6673,-47.1515,61.7166,-0.00014
0.000055,0.000968,345.897,-345.875,-3.85556,0.001139
0.000055,0.000858,155.673,-66.8795,140.575,0.000608
0.000055,0.000748,931.764,930.413,50.147,0.000385
0.000055,0.000638,1027.49,-1027.43,11.0207,0.00054
0.000055,0.000528,89.9046,-34.1077,-83.1835,0.001311
0.000055,0.000418,218.003,-215.025,-35.9123,0.003424
0.000055,0.000308,869.434,844.585,206.38,-0.00358
0.000055,0.000198,1093.19,1083.61,144.383,0.000582
0.000055,0.000088,889.791,-888.129,54.3493,-0.0021
0.000055,0,2.82,0,2.82,-0.00326
0.00011,0.022,5170.47,5170.47,0,-0.00134
0.00011,0.021868,2932.75,2932.49,38.7151,0.001216
0.00011,0.02178,3529.12,3529.02,-27.1974,0.000665
0.00011,0.021648,2537.52,2537.31,-31.9328,-0.0003
0.00011,0.021538,1688.02,1688.01,-7.2737,0.001411
0.00011,0.021428,255.352,248.08,60.5094,0.000339
0.00011,0.021318,881.867,-879.504,64.5117,0.000329
0.00011,0.021208,1976.51,-1976.32,-27.7437,0.000963
0.00011,0.021098,210.174,-207.152,-35.5169,0.000857
0.00011,0.020988,1186.22,1186.22,2.47603,0.000571
0.00011,0.020878,858.615,-858.611,-2.63061,-0.00072
0.00011,0.020768,87.5333,-68.7992,54.1178,0.000445
0.00011,0.020658,1157.3,1153.06,98.9599,0.000975
0.00011,0.020548,684.517,684.442,-10.1669,0.001087
0.00011,0.020438,589.084,582.905,-85.0964,-0.00041
0.00011,0.020328,200.763,163.961,-115.856,-0.00095
0.00011,0.020218,854.834,850.706,-83.9036,0.002252
0.00011,0.020108,824.426,-819.091,-93.6331,-3.77E-05
0.00011,0.019998,152.355,-130.481,-78.6564,0.000665
0.00011,0.019888,113.515,-28.71,-109.824,0.000167
0.00011,0.019778,1978.91,-1975.11,-122.561,-0.00044
0.00011,0.019668,1094.44,1090.93,-87.6499,0.001834
0.00011,0.019558,2158.56,2158.02,-48.3276,0.000339
0.00011,0.019448,260.365,259.891,-15.7095,-0.00031
0.00011,0.019338,60.7625,13.3826,-59.2704,0.000266
0.00011,0.019228,1207.74,1205.84,-67.666,0.002008
0.00011,0.019118,1277.1,1274.92,-74.5469,3.95E-05
0.00011,0.019008,1329.12,1326.04,-90.4798,-0.00032
0.00011,0.018898,301.145,-281.201,-107.771,0.00215
0.00011,0.018788,397.125,387.771,-85.6871,9.38E-05
0.00011,0.018678,878.395,-878.226,17.2076,0.000698
0.00011,0.018568,701.635,-701.633,1.26718,0.000802
0.00011,0.018458,43.1266,15.5541,-40.224,0.000181
0.00011,0.018348,855.977,-852.884,-72.7064,0.000766
0.00011,0.018238,1316.52,-1312.51,-102.648,0.000284
0.00011,0.018128,852.005,-851.57,-27.2117,0.000439
0.00011,0.018018,302.313,-302.076,-11.9801,0.000678
0.00011,0.017908,333.564,325.712,-71.9502,0.000799
0.00011,0.017798,598.095,597.522,26.1876,0.000259
0.00011,0.017688,106.277,57.3936,89.4467,0.0005
0.00011,0.017578,1143.91,-1143.86,-11.148,0.001207
0.00011,0.017468,280.738,-224.065,169.14,-0.00063
0.00011,0.017358,311.723,252.87,182.285,0.001585
0.00011,0.017248,1093.98,-1093.04,45.315,-0.00021
0.00011,0.017138,473.285,-470.363,-52.5095,0.000215
0.00011,0.017028,492.71,483.05,-97.0827,0.001299
0.00011,0.016918,1436.47,1434.04,-83.6401,0.000382
0.00011,0.016808,1073.52,1068.57,-102.914,0.00013
0.00011,0.016698,912.381,9.12E+02,30.7707,0.000327
0.00011,0.016588,1659.98,-1656.61,105.69,0.002179
0.00011,0.016478,1251.14,########,50.1144,-0.00228
0.00011,0.016368,882.856,-876.932,-102.108,0.002518
0.00011,0.016258,1089.1,1.08E+03,-116.699,0.000219
0.00011,0.016148,2739.55,2738.85,-62.0044,0.00195
0.00011,0.016038,1637.27,1636.95,-32.6721,-0.00073
0.00011,0.015928,231.453,-230.305,-23.0244,-0.00032
0.00011,0.015818,1297.07,-1296.9,20.6858,0.00165
0.00011,0.015708,425.004,-424.242,25.4479,0.00115
0.00011,0.015598,973.511,973.025,30.756,-0.00012
0.00011,0.015488,172.526,-172.501,2.90592,-0.00058
0.00011,0.015378,305.838,-305.832,-1.76657,0.000919
0.00011,0.015268,893.125,-892.966,16.8131,0.000872
0.00011,0.015158,607.254,-607.203,-7.90529,8.12E-05
0.00011,0.015048,143.745,-142.373,19.8126,0.000773
0.00011,0.014938,254.71,253.448,-25.3272,0.00028
0.00011,0.014828,688.354,684.255,75.0105,0.000468
0.00011,0.014718,2024.54,2017.98,162.814,0.000667
0.00011,0.014608,1958.32,1958.11,28.2721,0.000192
0.00011,0.014498,456.513,-389.729,-237.73,0.000802
0.00011,0.014388,362.847,-296.473,-209.194,0.000393
0.00011,0.014278,445.83,442.018,-58.1728,-0.0003
0.00011,0.014168,154.294,-149.609,37.7309,0.001051
0.00011,0.014058,433.696,-430.307,54.1125,0.001211
0.00011,0.013948,173.529,166.636,48.4209,-0.00083
0.00011,0.013838,236.579,-232.273,44.9317,7.36E-05
0.00011,0.013728,911.287,911.287,-0.54529,0.00099
0.00011,0.013618,1325.9,1320.5,-119.511,0.000382
0.00011,0.013508,677.277,622.819,-266.085,0.0003
0.00011,0.013398,100.394,65.805,-75.8194,0.001592
0.00011,0.013288,1596.32,1595.05,63.4952,-0.00095
0.00011,0.013178,936.019,935.328,35.9592,0.001421
0.00011,0.013068,965.347,964.517,-40.0294,-0.00038
0.00011,0.012958,1017.36,1016.99,-27.2879,0.001612
0.00011,0.012848,93.1988,90.3,23.0637,-0.00046
0.00011,0.012738,693.623,-689.777,72.9443,0.000599
0.00011,0.012628,844.736,840.369,85.7807,7.99E-05
0.00011,0.012518,1923.07,1922.12,60.4076,0.002068
0.00011,0.012408,2061.36,2060.86,45.6344,-0.0011
0.00011,0.012298,43.1972,42.6908,6.59516,0.002293
0.00011,0.012188,213.624,213.278,-12.1474,-0.00033
0.00011,0.012078,219.926,219.154,-18.415,0.001955
0.00011,0.011968,197.567,-194.86,-32.5914,-0.00048
0.00011,0.011858,512.167,-509.007,-56.8085,0.000973
0.00011,0.011748,307.702,-307.528,10.3581,0.000942
0.00011,0.011638,631.315,-628.92,54.9393,-0.00047
0.00011,0.011528,2353.37,-2353.36,-5.66603,0.001317
0.00011,0.011418,1464.64,1459.91,117.566,0.000131
0.00011,0.011308,4225,4224.51,64.6237,-0.00014
0.00011,0.011198,323.399,305.47,-106.183,0.002751
0.00011,0.011088,1583.34,-1582.61,47.9131,-0.00295
0.00011,0.010978,1105.45,1082.72,223.002,0.004416
0.00011,0.010868,443.504,425.155,126.25,-0.00408
0.00011,0.010758,1250.15,1247.85,-75.8162,0.003857
0.00011,0.010648,735.09,-734.594,-26.9831,-0.00082
0.00011,0.010538,489.965,485.227,67.9739,0.001394
0.00011,0.010428,209.986,44.1084,205.301,6.62E-06
