r,z,"v(r,z)",u_r,w_z,P
0,0.012958,3.98551,0,3.98551,-0.00049
0,0.012848,7.85708,0,7.85708,0.000188
0,0.012738,127.608,0,127.608,0.000517
0,0.012628,18.3195,0,18.3195,0.000243
0,0.012518,8.79379,0,-8.79379,0.000213
0,0.012408,2.06851,0,2.06851,0.000363
0,0.012298,20.572,0,20.572,0.000663
0,0.012188,33.3661,0,33.3661,0.000134
0,0.012078,1.34315,0,1.34315,0.00049
0,0.011968,17.5293,0,-17.5293,0.000379
0,0.011858,4.42013,0,4.42013,0.000338
0,0.011748,11.9711,0,-11.9711,0.000322
0,0.011638,20.3467,0,20.3467,0.000316
0,0.011528,18.435,0,-18.435,0.000469
0,0.011418,43.2141,0,43.2141,0.000178
0,0.011308,42.5196,0,-42.5196,0.000398
0,0.011198,43.7199,0,43.7199,0.00027
0,0.011088,11.3804,0,-11.3804,0.000344
0,0.010978,9.15463,0,-9.15463,0.000324
0,0.010868,17.1189,0,-17.1189,0.000499
0,0.010758,18.6451,0,-18.6451,0.000726
0,0.010648,2.61526,0,-2.61526,0.000197
0,0.010538,29.7297,0,-29.7297,0.000501
0,0.010428,4.33675,0,-4.33675,0.000218
0,0.010318,25.5208,0,-25.5208,0.000368
0,0.010208,21.9495,0,-21.9495,0.000207
0,0.010098,29.9137,0,-29.9137,0.000454
0,0.009988,7.16549,0,-7.16549,0.000626
0,0.009878,39.3919,0,-39.3919,0.000167
0,0.009768,6.27181,0,6.27181,0.000733
0,0.009658,29.8633,0,-29.8633,-0.00011
0,0.009548,9.66809,0,9.66809,0.001269
0,0.009438,0.189276,0,0.189276,-0.00018
0,0.009328,31.7972,0,-31.7972,8.80E-05
0,0.009218,21.2236,0,-21.2236,0.000628
0,0.009108,40.8155,0,40.8155,0.000671
0,0.008998,45.7723,0,45.7723,0.000428
0,0.008888,5.2376,0,-5.2376,0.000525
0,0.008778,30.5446,0,30.5446,-0.0003
0,0.008668,21.5426,0,21.5426,0.000646
0,0.008558,1.67673,0,-1.67673,0.000197
0,0.008448,11.4128,0,11.4128,0.000265
0,0.008338,2.91668,0,-2.91668,0.000416
0,0.008228,9.79272,0,-9.79272,0.000106
0,0.008118,21.97,0,-21.97,0.000957
0,0.008008,26.084,0,-26.084,0.000501
0,0.007898,15.825,0,15.825,0.000535
0,0.007788,23.408,0,-23.408,-0.00024
0,0.007678,14.4046,0,14.4046,0.000796
0,0.007568,42.1176,0,42.1176,0.000403
0,0.007458,12.9787,0,12.9787,0.000451
0,0.007348,1.63883,0,-1.63883,0.000443
0,0.007238,23.9903,0,23.9903,0.000185
0,0.007128,12.38,0,12.38,0.000693
0,0.007018,15.6983,0,-15.6983,0.000386
0,0.006908,13.9491,0,-13.9491,0.000659
0,0.006798,10.0548,0,10.0548,0.000412
0,0.006688,14.2313,0,14.2313,0.000291
0,0.006578,29.0843,0,29.0843,0.000749
0,0.006468,30.0963,0,30.0963,6.88E-05
0,0.006358,25.8032,0,-25.8032,0.000794
0,0.006248,1.27248,0,1.27248,0.000163
0,0.006138,2.09245,0,2.09245,0.000587
0,0.006028,2.87186,0,-2.87186,0.00059
0,0.005918,19.449,0,-19.449,-0.00015
0,0.005808,53.8673,0,53.8673,0.00056
0,0.005698,16.0091,0,16.0091,0.00028
0,0.005588,22.3309,0,-22.3309,0.000582
0,0.005478,30.9756,0,30.9756,0.000147
0,0.005368,39.0074,0,39.0074,0.00054
0,0.005258,13.6232,0,-13.6232,0.000439
0,0.005148,54.5983,0,-54.5983,3.18E-05
0,0.005038,2.15353,0,-2.15353,0.000446
0,0.004928,4.98042,0,4.98042,0.000227
0,0.004818,18.8877,0,18.8877,0.000192
0,0.004708,30.0116,0,-30.0116,-5.75E-05
0,0.004598,9.40296,0,-9.40296,0.000774
0,0.004488,1.04332,0,1.04332,-0.00015
0,0.004378,0.80022,0,-0.80022,0.000217
0,0.004268,0.505069,0,-0.50507,0.000488
0,0.004158,4.2968,0,-4.2968,0.000739
0,0.004048,7.17408,0,-7.17408,0.000196
0,0.003938,13.8311,0,13.8311,-0.00075
0,0.003828,8.07435,0,-8.07435,0.000883
0,0.003718,4.19022,0,-4.19022,0.000488
0,0.003608,6.81732,0,-6.81732,0.000619
0,0.003498,21.5203,0,-21.5203,0.000376
0,0.003388,2.99195,0,2.99195,0.000358
0,0.003278,27.6045,0,27.6045,0.00079
0,0.003168,17.8612,0,17.8612,0.000306
0,0.003058,97.0481,0,-97.0481,0.000481
0,0.002948,51.4535,0,-51.4535,0.000195
0,0.002838,11.8989,0,11.8989,0.000557
0,0.002728,21.2739,0,21.2739,0.00045
0,0.002618,17.4481,0,-17.4481,-0.00013
0,0.002508,2.00627,0,-2.00627,4.68E-05
0,0.002398,23.0725,0,23.0725,0.000683
0,0.002288,2.21007,0,2.21007,4.01E-05
0,0.002178,6.17096,0,-6.17096,0.000509
0,0.002068,27.0432,0,27.0432,0.000457
0,0.001958,12.1689,0,-12.1689,0.000341
0,0.001848,4.02281,0,-4.02281,0.000347
0,0.001738,15.9673,0,-15.9673,0.000492
0,0.001628,11.4127,0,-11.4127,0.000431
0,0.001518,2.94236,0,-2.94236,0.000308
0,0.001408,1.80958,0,1.80958,0.000353
0,0.001298,3.04624,0,-3.04624,0.000422
0,0.001188,9.62155,0,-9.62155,9.95E-05
0,0.001078,8.50551,0,-8.50551,0.000307
0,0.000968,7.81444,0,7.81444,-6.69E-07
0,0.000858,27.1366,0,-27.1366,0.000633
0,0.000748,10.0768,0,-10.0768,0.000532
0,0.000638,5.39602,0,5.39602,0.000435
0,0.000528,56.3065,0,-56.3065,0.000548
0,0.000418,9.62171,0,9.62171,-7.10E-05
0,0.000308,8.47318,0,-8.47318,0.00062
0,0.000198,4.56544,0,4.56544,0.000273
0,0.000088,13.9355,0,13.9355,0.000515
0,0,2.35,0,2.35,0.000795
0.000055,0.022,19.8386,-19.8386,0,0.000558
0.000055,0.021868,153.731,152.429,19.9651,0.00022
0.000055,0.02178,300.521,300.516,1.82259,0.00041
0.000055,0.021648,298.03,297.977,-5.60931,0.000389
0.000055,0.021538,372.874,372.679,-12.0675,0.00039
0.000055,0.021428,21.5422,-9.18041,19.4881,0.000517
0.000055,0.021318,158.993,-155.775,-31.8285,0.000344
0.000055,0.021208,22.3326,-15.2738,-16.2929,0.00039
0.000055,0.021098,82.4024,82.0611,-7.49244,0.000256
0.000055,0.020988,49.423,49.1769,4.92594,0.000289
0.000055,0.020878,42.3481,37.6119,19.4603,0.000416
0.000055,0.020768,9.01535,7.14779,5.49414,0.000432
0.000055,0.020658,107.722,107.59,-5.31392,0.000268
0.000055,0.020548,95.9625,-95.961,0.533866,0.000486
0.000055,0.020438,84.3867,-84.3013,3.79578,0.000267
0.000055,0.020328,201.636,201.632,1.25179,0.000362
0.000055,0.020218,107.805,107.765,-2.95528,0.000428
0.000055,0.020108,18.5336,-16.3445,8.73804,0.000368
0.000055,0.019998,12.5378,7.32127,10.1782,3.32E-04
0.000055,0.019888,36.9034,36.8692,1.58829,0.000397
0.000055,0.019778,53.1619,52.995,-4.20999,0.000486
0.000055,0.019668,53.5447,53.2726,-5.3909,0.000341
0.000055,0.019558,5.36573,5.32683,-0.645,0.0004
0.000055,0.019448,28.558,27.0238,9.23445,0.000322
0.000055,0.019338,39.1453,3.76E+01,10.7988,0.000367
0.000055,0.019228,5.59602,########,-0.75487,0.000428
0.000055,0.019118,41.8624,########,4.09585,0.000271
0.000055,0.019008,62.2199,########,-7.22435,0.000569
0.000055,0.018898,131.095,########,-9.66686,0.000506
0.000055,0.018788,49.8183,########,-1.99055,0.000251
0.000055,0.018678,13.7676,9.04E+00,10.3881,0.000451
0.000055,0.018568,13.9948,13.9914,0.305022,0.000279
0.000055,0.018458,69.8958,6.91E+01,10.6152,0.000342
0.000055,0.018348,82.8666,79.7016,22.6833,0.000407
0.000055,0.018238,23.1658,11.167,20.2966,0.000312
0.000055,0.018128,102.062,1.00E+02,20.5266,0.000324
0.000055,0.018018,72.2767,71.5768,10.0339,0.00034
0.000055,0.017908,49.8923,-47.038,16.6332,0.000292
0.000055,0.017798,78.4629,-77.1311,14.3953,0.000411
0.000055,0.017688,42.5092,-40.3722,13.3085,0.000417
0.000055,0.017578,37.6058,-36.0383,10.7444,0.000368
0.000055,0.017468,69.8891,-69.7571,4.29302,0.000421
0.000055,0.017358,38.9004,-38.5801,-4.98171,0.000378
0.000055,0.017248,29.9456,-29.8945,-1.74962,0.000352
0.000055,0.017138,55.7386,-55.6873,-2.39156,0.000473
0.000055,0.017028,8.50019,5.00264,6.87217,0.000304
0.000055,0.016918,19.5158,-5.44356,18.7413,0.000404
0.000055,0.016808,105.571,-105.27,7.97652,0.000494
0.000055,0.016698,71.1764,-70.6479,8.65724,0.000367
0.000055,0.016588,27.4718,-26.0373,8.76127,0.000403
0.000055,0.016478,2.50118,0.124184,2.4981,0.000407
0.000055,0.016368,78.1095,-76.7609,14.452,0.000414
0.000055,0.016258,202.248,-202.049,8.9614,0.000313
0.000055,0.016148,75.7548,-74.9746,-10.8442,0.000508
0.000055,0.016038,46.1578,-43.5693,-15.2399,0.000296
0.000055,0.015928,62.25,-62.2006,2.47906,0.000518
0.000055,0.015818,19.3684,18.2383,6.5191,0.000352
0.000055,0.015708,237.013,236.808,9.84395,0.000314
0.000055,0.015598,257.674,257.641,4.12942,0.000523
0.000055,0.015488,21.4116,-21.2747,2.41739,0.000283
0.000055,0.015378,30.7667,30.1495,6.13154,0.000572
0.000055,0.015268,70.075,68.3663,15.38,0.000192
0.000055,0.015158,17.4944,-11.2811,13.3713,0.000418
0.000055,0.015048,89.8778,-89.6781,5.9871,0.000197
0.000055,0.014938,8.19168,7.28296,3.74994,0.000129
0.000055,0.014828,25.3333,-23.5685,9.28988,0.000653
0.000055,0.014718,68.0098,-67.9991,-1.20688,0.000429
0.000055,0.014608,91.819,-76.4763,50.8144,0.000375
0.000055,0.014498,229.639,-228.824,19.3312,0.000254
0.000055,0.014388,63.4043,-62.5019,-10.6593,0.000491
0.000055,0.014278,53.0464,-50.5801,-15.9866,0.000137
0.000055,0.014168,30.2673,-19.4524,-23.1886,0.000338
0.000055,0.014058,58.3531,50.8213,-28.6754,0.000452
0.000055,0.013948,99.2984,97.9589,-16.2546,0.000342
0.000055,0.013838,55.6033,-52.3271,-18.8044,0.000249
0.000055,0.013728,109.303,-102.429,-38.1506,-0.00035
0.000055,0.013618,70.2735,58.2475,-39.314,0.000695
0.000055,0.013508,31.0144,-8.77536,-29.747,0.000318
0.000055,0.013398,166.065,-164.901,-19.6279,0.000575
0.000055,0.013288,40.2386,-32.4455,-23.7999,0.000485
0.000055,0.013178,70.1756,-69.5295,9.5009,0.00034
0.000055,0.013068,17.6902,13.9699,10.8529,0.000389
0.000055,0.012958,126.639,126.55,4.73676,5.57E-05
0.000055,0.012848,41.851,-40.8745,8.98816,0.000218
0.000055,0.012738,191.353,-181.671,60.0958,0.000416
0.000055,0.012628,352.809,-352.763,5.68467,0.000329
0.000055,0.012518,123.658,-123.279,-9.67444,0.00029
0.000055,0.012408,37.3101,37.271,1.70757,0.000381
0.000055,0.012298,92.5744,90.7368,18.3534,0.000573
0.000055,0.012188,37.3956,-24.8725,27.9246,0.000233
0.000055,0.012078,81.9357,81.4809,8.6214,0.000462
0.000055,0.011968,49.2981,48.9889,-5.51293,0.000416
0.000055,0.011858,108.184,-108.154,2.53712,0.000345
0.000055,0.011748,119.089,118.544,-11.3833,0.000448
0.000055,0.011638,85.0863,84.4309,10.54,0.000348
0.000055,0.011528,67.8556,-67.8184,-2.24702,0.000428
0.000055,0.011418,26.0647,-21.158,15.2219,0.000271
0.000055,0.011308,69.8412,-67.9006,-16.3496,0.000416
0.000055,0.011198,19.8667,-5.21,19.1713,0.00031
0.000055,0.011088,89.9663,89.584,-8.2847,0.000382
0.000055,0.010978,49.6534,-49.2166,-6.57158,0.000368
0.000055,0.010868,168.51,-167.779,-15.6804,0.000399
0.000055,0.010758,136.896,-135.772,-17.503,0.000527
0.000055,0.010648,81.3379,-80.8726,-8.68799,0.000294
0.000055,0.010538,23.7955,16.0061,-17.6077,0.000447
0.000055,0.010428,46.8465,-46.4694,-5.93198,0.000341
0.000055,0.010318,103.939,-102.726,-15.8309,0.000404
0.000055,0.010208,19.6508,-0.96457,-19.6272,0.000279
0.000055,0.010098,110.375,-107.251,-26.075,0.000476
0.000055,0.009988,709.343,-709.187,-14.8726,0.000452
0.000055,0.009878,416.483,-415.368,-30.4555,0.00022
0.000055,0.009768,138.747,138.463,-8.8879,0.000562
0.000055,0.009658,161.17,-160.2,-17.6567,0.000108
0.000055,0.009548,124.466,124.274,6.90223,0.000873
0.000055,0.009438,65.8231,65.8201,0.625894,8.85E-05
0.000055,0.009328,83.5467,80.3166,-23.0064,0.000156
0.000055,0.009218,281.261,-280.891,-14.4209,0.000476
0.000055,0.009108,275.006,-273.853,25.1491,0.000349
0.000055,0.008998,155.892,152.568,32.0231,0.000383
0.000055,0.008888,91.8083,-91.3768,8.8901,0.00049
0.000055,0.008778,149.018,146.94,24.8042,-5.30E-06
0.000055,0.008668,188.597,187.785,17.4817,0.000604
0.000055,0.008558,10.7298,-10.7177,0.508565,0.000326
0.000055,0.008448,7.6139,-6.96383,3.07841,0.000323
0.000055,0.008338,60.4923,-60.4435,-2.4288,0.000393
0.000055,0.008228,28.1499,25.7772,-11.3117,0.000239
0.000055,0.008118,126.512,124.869,-20.3211,0.000698
0.000055,0.008008,138.768,137.256,-20.4257,0.000387
0.000055,0.007898,134.759,134.718,3.34684,0.000477
0.000055,0.007788,113.336,112.562,-13.2187,8.11E-05
0.000055,0.007678,159.912,-159.744,7.32586,0.000602
0.000055,0.007568,194.831,-192.612,29.3172,0.000442
0.000055,0.007458,123.095,-121.9,17.1056,0.00042
0.000055,0.007348,286.735,-286.555,10.1358,0.000397
0.000055,0.007238,184.866,-183.699,20.7368,0.000302
0.000055,0.007128,35.2529,-34.707,6.18042,0.000629
0.000055,0.007018,98.038,96.7279,-15.9737,0.000307
0.000055,0.006908,133.018,132.197,-14.7541,0.000489
0.000055,0.006798,9.51265,-9.37191,1.63028,0.000401
0.000055,0.006688,46.5779,44.0356,15.1779,0.000288
0.000055,0.006578,58.1107,50.7393,28.3263,0.000643
0.000055,0.006468,32.815,25.7656,20.3214,0.000192
0.000055,0.006358,62.2069,-61.1978,-11.1591,0.000653
0.000055,0.006248,37.2814,-37.2189,2.15769,0.000256
0.000055,0.006138,13.8067,13.6201,2.26246,0.000504
0.000055,0.006028,30.8675,30.7186,-3.02773,0.000517
0.000055,0.005918,42.4236,40.6066,-12.2827,8.90E-05
0.000055,0.005808,49.0621,43.6724,22.3565,0.000515
0.000055,0.005698,43.39,41.7759,11.7247,0.000328
0.000055,0.005588,55.8519,55.4227,6.91069,0.000516
0.000055,0.005478,108.995,-105.009,29.2056,0.000231
0.000055,0.005368,21.6333,13.2208,17.1233,0.000487
0.000055,0.005258,61.7856,56.2345,-25.5958,0.000399
0.000055,0.005148,65.5,-39.159,-52.5054,0.000137
0.000055,0.005038,75.3633,-74.054,-13.9868,0.000457
0.000055,0.004928,110.676,-110.663,-1.66462,0.000267
0.000055,0.004818,98.6637,98.6294,2.6015,0.000332
0.000055,0.004708,226.301,225.588,-17.9447,0.000154
0.000055,0.004598,265.509,265.247,-11.7975,0.000484
0.000055,0.004488,83.6914,83.6596,-2.30685,0.000197
0.000055,0.004378,42.7039,-42.5821,-3.22359,0.000226
0.000055,0.004268,105.113,105.104,-1.3718,0.000474
0.000055,0.004158,159.013,158.936,-4.93852,0.000525
0.000055,0.004048,154.352,154.189,-7.09735,0.000316
0.000055,0.003938,279.299,279.14,9.42592,-0.0002
0.000055,0.003828,124.002,124.001,-0.52604,0.00065
0.000055,0.003718,244.185,-244.116,-5.81516,0.000481
0.000055,0.003608,182.639,-182.462,-8.04548,0.00053
0.000055,0.003498,86.8942,85.6131,-14.8656,0.000405
0.000055,0.003388,208.625,208.585,4.09108,0.000342
0.000055,0.003278,32.9567,19.2564,26.7458,0.000667
0.000055,0.003168,70.0663,-68.5848,14.3318,0.000331
0.000055,0.003058,192.526,183.45,-58.418,0.000453
0.000055,0.002948,109.273,100.204,-43.5873,0.000324
0.000055,0.002838,156.817,-156.74,4.9112,0.000422
0.000055,0.002728,162.044,-161.496,13.3169,0.000443
0.000055,0.002618,28.0829,25.5124,-11.7374,0.000164
0.000055,0.002508,71.5932,71.5663,-1.96461,0.000174
0.000055,0.002398,110.281,109.118,15.9744,0.0006
0.000055,0.002288,77.4821,-77.4107,3.32633,0.000171
0.000055,0.002178,101.522,-101.506,-1.80464,0.000463
0.000055,0.002068,189.504,188.427,20.1766,0.00045
0.000055,0.001958,218.596,218.585,-2.22118,0.000316
0.000055,0.001848,78.0279,77.7012,-7.13276,0.0005
0.000055,0.001738,140.561,139.788,-14.7239,0.000459
0.000055,0.001628,36.6115,35.6284,-8.42738,0.000424
0.000055,0.001518,184.845,-184.814,-3.38351,0.000336
0.000055,0.001408,65.5637,-65.5322,2.03118,0.000397
0.000055,0.001298,48.5629,48.5144,-2.1694,0.000423
0.000055,0.001188,34.9034,34.0908,-7.48763,0.000179
0.000055,0.001078,83.5092,-83.2882,-6.07144,0.000397
0.000055,0.000968,13.756,-13.7481,-0.46551,0.000262
0.000055,0.000858,131.931,130.224,-21.1505,0.000569
0.000055,0.000748,246.627,246.349,-11.7008,0.000486
0.000055,0.000638,287.098,287.098,0.686796,0.000363
0.000055,0.000528,115.431,112.046,-27.7521,0.000499
0.000055,0.000418,94.2128,-94.1179,4.22656,0.00019
0.000055,0.000308,78.4534,78.4328,-1.7999,0.000504
0.000055,0.000198,99.5063,99.3466,5.63677,0.000333
0.000055,0.000088,108.21,-107.322,13.8375,0.000511
0.000055,0,2.35,0,2.35,0.000795
0.00011,0.022,45.048,-45.048,0,0.000576
0.00011,0.021868,305.058,304.859,11.036,0.000162
0.00011,0.02178,537.609,537.525,9.46695,0.000367
0.00011,0.021648,427.742,427.563,-12.3738,0.000525
0.00011,0.021538,692.084,692.067,-4.84527,-9.91E-05
0.00011,0.021428,46.6166,-44.3116,14.4771,0.000676
0.00011,0.021318,203.943,-202.895,-20.6493,0.00029
0.00011,0.021208,38.7465,-30.693,-23.6481,0.000282
0.00011,0.021098,180.141,180.014,-6.77358,0.00077
0.00011,0.020988,104.479,104.253,6.87409,0.000265
0.00011,0.020878,38.0113,32.6772,19.418,0.000409
0.00011,0.020768,56.3927,56.0806,5.92423,0.0003
0.00011,0.020658,174.932,174.876,-4.42253,0.000634
0.00011,0.020548,168.572,-168.567,-1.31884,0.000418
0.00011,0.020438,117.741,-117.71,2.67599,0.000119
0.00011,0.020328,280.83,280.828,1.14258,0.000437
0.00011,0.020218,195.738,195.736,-0.97794,0.000465
0.00011,0.020108,40.4928,-40.0583,5.91592,0.000334
0.00011,0.019998,33.7779,32.4873,9.24806,0.000448
0.00011,0.019888,8.53828,8.48641,0.93968,0.000266
0.00011,0.019778,75.4656,75.4395,-1.9855,0.000626
0.00011,0.019668,153.403,153.362,-3.53409,0.000321
0.00011,0.019558,86.8521,-86.8398,1.45916,0.000321
0.00011,0.019448,35.2251,33.5969,10.5856,0.000313
0.00011,0.019338,55.6002,5.47E+01,9.68729,0.000121
0.00011,0.019228,5.76165,########,5.14325,0.000692
0.00011,0.019118,87.1728,-87.1399,2.39492,0.000192
0.00011,0.019008,45.0321,########,0.264979,0.000449
0.00011,0.018898,240.03,########,-7.30896,0.000352
0.00011,0.018788,69.9055,########,-2.51785,0.00021
0.00011,0.018678,13.1074,1.16E+01,6.1817,0.000935
0.00011,0.018568,6.62694,5.94684,2.92429,-2.30E-05
0.00011,0.018458,130.677,1.30E+02,11.9378,0.000296
0.00011,0.018348,111.62,109.813,19.9999,0.000812
0.00011,0.018238,28.7678,18.5941,21.951,-0.00023
0.00011,0.018128,177.373,176.927,12.5708,0.000875
0.00011,0.018018,125.256,124.508,13.6704,0.000318
0.00011,0.017908,86.0198,-83.9453,18.7771,0.000329
0.00011,0.017798,133.354,-132.536,14.7471,0.000435
0.00011,0.017688,77.1784,-75.8767,14.1145,0.000391
0.00011,0.017578,38.6758,-37.9479,7.4682,0.0003
0.00011,0.017468,135.315,-135.282,3.00893,0.000414
0.00011,0.017358,45.3971,-45.3875,-0.93117,0.000471
0.00011,0.017248,51.5614,-51.5612,-0.1536,8.61E-05
0.00011,0.017138,80.6308,-80.6148,-1.60663,0.000852
0.00011,0.017028,14.7992,12.5727,7.80653,0.000152
0.00011,0.016918,27.1467,-21.2446,16.9,0.000288
0.00011,0.016808,174.217,-174.032,8.02451,0.00071
0.00011,0.016698,120.484,-120.22,7.97695,6.57E-05
0.00011,0.016588,49.7138,-48.9474,8.69548,0.000429
0.00011,0.016478,26.1606,-26.1408,1.01801,0.000544
0.00011,0.016368,82.6613,-81.833,11.6732,0.000517
0.00011,0.016258,334.084,-333.872,11.9094,0.000116
0.00011,0.016148,73.4291,-72.3752,-12.3959,0.000396
0.00011,0.016038,131.399,-131.028,-9.85766,0.000597
0.00011,0.015928,67.4826,-67.4665,1.47071,0.000429
0.00011,0.015818,16.8546,15.4205,6.8035,0.000236
0.00011,0.015708,354.582,354.515,6.85483,0.00066
0.00011,0.015598,447.48,447.457,4.58635,0.000232
0.00011,0.015488,83.5342,-83.395,4.82024,0.000554
0.00011,0.015378,79.9162,79.3227,9.72166,0.000678
0.00011,0.015268,142.641,141.509,17.9331,-0.00014
0.00011,0.015158,66.1545,-64.6347,14.0984,0.001083
0.00011,0.015048,151.324,-151.016,9.65652,9.64E-05
0.00011,0.014938,62.7741,62.4086,6.7645,-9.22E-06
0.00011,0.014828,83.9745,-83.5707,8.22527,0.00049
0.00011,0.014718,120.282,-120.251,2.74903,0.000667
0.00011,0.014608,86.1251,-85.3256,-11.7078,0.00026
0.00011,0.014498,426.338,-426.318,-4.16573,-8.84E-05
0.00011,0.014388,137.121,-136.932,-7.20241,0.000957
0.00011,0.014278,94.1464,-92.6298,-16.8303,0.00015
0.00011,0.014168,21.8503,0.386275,-21.8469,0.000411
0.00011,0.014058,100.477,96.2972,-28.6772,0.000389
0.00011,0.013948,174.937,174.201,-16.0346,0.000596
0.00011,0.013838,70.3663,-67.9396,-18.32,0.000703
0.00011,0.013728,141.155,-135.567,-39.321,0.000714
0.00011,0.013618,115.318,107.456,-41.8503,0.00011
0.00011,0.013508,32.5234,-22.9908,-23.0043,0.000316
0.00011,0.013398,257.923,-257.244,-18.7075,0.000581
0.00011,0.013288,49.6423,-43.2193,-24.4222,0.000754
0.00011,0.013178,139.834,-139.83,-0.95871,-0.00042
0.00011,0.013068,36.7899,35.0908,11.0513,0.00074
0.00011,0.012958,248.176,248.11,5.71397,0.000419
0.00011,0.012848,48.2857,-47.4021,9.1948,0.000465
0.00011,0.012738,263.734,-263.632,7.35043,5.38E-05
0.00011,0.012628,569.702,-569.67,-5.99928,0.000556
0.00011,0.012518,191.937,-191.728,-8.95699,0.000367
0.00011,0.012408,119.629,119.568,3.80611,-0.00019
0.00011,0.012298,152.594,151.816,15.3937,0.000519
0.00011,0.012188,79.055,-74.6103,26.1341,-7.05E-05
0.00011,0.012078,138.083,137.189,15.6818,0.000688
0.00011,0.011968,86.0185,86.0161,0.639384,0.000485
0.00011,0.011858,179.952,-179.937,2.33776,0.000327
0.00011,0.011748,197.94,197.69,-9.93151,0.000279
0.00011,0.011638,176.21,176.199,1.91181,0.000476
0.00011,0.011528,88.7688,-88.1649,10.3369,0.000444
0.00011,0.011418,16.6041,-15.3959,-6.2179,0.000406
0.00011,0.011308,78.6973,-78.5335,5.07512,0.000516
0.00011,0.011198,28.7513,-28.7432,0.679209,0.000356
