r,z,"v(r,z)",u_r,w_z,P
0,0.009988,2.42721,0,-2.42721,0.000463
0,0.009878,12.6932,0,12.6932,0.000655
0,0.009768,13.4876,0,13.4876,0.000467
0,0.009658,22.4236,0,-22.4236,0.000348
0,0.009548,14.7606,0,14.7606,0.000579
0,0.009438,7.97973,0,-7.97973,0.000389
0,0.009328,6.25314,0,-6.25314,0.000524
0,0.009218,20.8769,0,20.8769,0.000523
0,0.009108,17.633,0,-17.633,0.00031
0,0.008998,8.87127,0,8.87127,0.000617
0,0.008888,1.50853,0,1.50853,0.000323
0,0.008778,3.82761,0,3.82761,0.000473
0,0.008668,12.4002,0,12.4002,0.000462
0,0.008558,2.11981,0,-2.11981,0.000479
0,0.008448,18.1259,0,18.1259,0.000742
0,0.008338,46.3351,0,46.3351,0.000182
0,0.008228,18.0705,0,18.0705,0.000373
0,0.008118,16.2251,0,16.2251,0.000572
0,0.008008,16.1258,0,16.1258,0.000391
0,0.007898,16.1973,0,16.1973,0.000731
0,0.007788,10.767,0,10.767,0.000413
0,0.007678,5.2592,0,-5.2592,0.000628
0,0.007568,11.2549,0,11.2549,0.000213
0,0.007458,12.7511,0,-12.7511,0.000578
0,0.007348,3.08751,0,-3.08751,0.00047
0,0.007238,3.00903,0,3.00903,0.000475
0,0.007128,7.68541,0,7.68541,0.00046
0,0.007018,17.33,0,-17.33,0.000483
0,0.006908,0.907694,0,0.907694,0.000463
0,0.006798,7.69287,0,7.69287,0.000553
0,0.006688,29.5986,0,-29.5986,0.000408
0,0.006578,21.328,0,-21.328,0.000361
0,0.006468,4.4492,0,-4.4492,0.000571
0,0.006358,25.049,0,-25.049,0.000422
0,0.006248,17.9063,0,17.9063,0.000554
0,0.006138,1.66212,0,-1.66212,0.000289
0,0.006028,23.6642,0,-23.6642,0.000392
0,0.005918,147.915,0,147.915,0.000578
0,0.005808,21.7357,0,-21.7357,0.000411
0,0.005698,14.7595,0,-14.7595,0.000523
0,0.005588,12.2774,0,-12.2774,0.000524
0,0.005478,62.6712,0,62.6712,0.000355
0,0.005368,18.0635,0,18.0635,0.000491
0,0.005258,29.8373,0,29.8373,0.000407
0,0.005148,20.6114,0,-20.6114,0.00057
0,0.005038,5.70936,0,5.70936,0.000407
0,0.004928,0.993265,0,-0.99327,0.000464
0,0.004818,6.0047,0,6.0047,0.000325
0,0.004708,20.6877,0,-20.6877,0.000393
0,0.004598,35.1313,0,35.1313,0.000523
0,0.004488,36.8574,0,-36.8574,0.000468
0,0.004378,32.7244,0,-32.7244,0.000459
0,0.004268,11.7097,0,-11.7097,0.000461
0,0.004158,1.37787,0,-1.37787,0.000441
0,0.004048,20.194,0,20.194,0.000485
0,0.003938,101.793,0,-101.793,0.000461
0,0.003828,99.9154,0,99.9154,0.000444
0,0.003718,3.9899,0,-3.9899,0.000471
0,0.003608,2.01257,0,2.01257,0.000484
0,0.003498,1.18817,0,-1.18817,0.00044
0,0.003388,19.1874,0,19.1874,0.000497
0,0.003278,14.4918,0,14.4918,0.000489
0,0.003168,21.9016,0,21.9016,0.000475
0,0.003058,5.93388,0,5.93388,0.000427
0,0.002948,27.9576,0,27.9576,0.000506
0,0.002838,29.4988,0,29.4988,0.000416
0,0.002728,62.4505,0,62.4505,0.000501
0,0.002618,0.648451,0,0.648451,0.000454
0,0.002508,15.7182,0,15.7182,0.000378
0,0.002398,31.799,0,-31.799,0.000539
0,0.002288,13.0429,0,13.0429,0.000403
0,0.002178,4.89752,0,-4.89752,0.000484
0,0.002068,0.396744,0,0.396744,0.000465
0,0.001958,1.20937,0,1.20937,0.000511
0,0.001848,8.23591,0,-8.23591,0.000462
0,0.001738,40.1698,0,-40.1698,0.000413
0,0.001628,0.579041,0,-0.57904,0.000597
0,0.001518,10.4783,0,-10.4783,0.000286
0,0.001408,22.5947,0,-22.5947,0.000589
0,0.001298,100.156,0,-100.156,0.000563
0,0.001188,44.8378,0,44.8378,0.000468
0,0.001078,24.6698,0,-24.6698,0.000507
0,0.000968,37.7958,0,37.7958,0.000375
0,0.000858,37.2221,0,-37.2221,0.000397
0,0.000748,21.6621,0,21.6621,0.000529
0,0.000638,20.8324,0,-20.8324,0.00048
0,0.000528,17.3628,0,-17.3628,0.000548
0,0.000418,3.63137,0,-3.63137,0.000388
0,0.000308,4.24968,0,-4.24968,0.000499
0,0.000198,10.5672,0,10.5672,0.00046
0,0.000088,21.8791,0.00E+00,-21.8791,0.000445
0,0,1.88,0,1.88,0.000832
0.000055,0.022,106.113,-106.113,0,0.000557
0.000055,0.021868,26.7817,21.2715,16.2722,0.000382
0.000055,0.02178,65.6036,63.5436,16.3109,0.000424
0.000055,0.021648,22.2415,22.051,2.90435,0.000493
0.000055,0.021538,80.5244,80.5224,-0.56401,0.000413
0.000055,0.021428,163.904,163.736,7.42507,0.000631
0.000055,0.021318,55.0263,54.9667,2.56179,0.000394
0.000055,0.021208,48.6741,34.7061,-34.1271,0.000478
0.000055,0.021098,78.0774,76.4371,-15.9201,0.000487
0.000055,0.020988,60.6494,-60.6268,-1.6569,0.000531
0.000055,0.020878,48.2085,-45.9482,14.5884,0.000427
0.000055,0.020768,100.099,-99.4086,11.7379,0.000514
0.000055,0.020658,15.0053,13.9134,5.61925,0.000466
0.000055,0.020548,36.6022,35.3893,9.34456,0.000493
0.000055,0.020438,19.3164,-3.21153,19.0476,0.000398
0.000055,0.020328,79.3738,62.5849,-48.8194,0.000549
0.000055,0.020218,49.4373,44.6342,-21.2564,0.00043
0.000055,0.020108,25.5348,7.27027,-24.478,0.000463
0.000055,0.019998,23.3273,3.81234,23.0137,0.000433
0.000055,0.019888,188.995,184.737,39.8928,0.000436
0.000055,0.019778,287.936,265.826,-110.652,0.000407
0.000055,0.019668,205.582,205.402,-8.5928,0.000557
0.000055,0.019558,151.487,-151.293,7.66483,0.000447
0.000055,0.019448,224.902,-224.148,-18.4042,0.000603
0.000055,0.019338,46.5792,-39.6724,-24.4074,0.00039
0.000055,0.019228,286.061,-285.039,24.154,0.000625
0.000055,0.019118,175.614,-172.037,35.2655,0.000596
0.000055,0.019008,221.052,214.144,54.8291,0.000368
0.000055,0.018898,166.146,158.413,50.0963,0.00052
0.000055,0.018788,138.711,137.272,19.9315,0.000415
0.000055,0.018678,113.051,113.045,1.14678,0.000617
0.000055,0.018568,128.207,-128.207,-0.30187,0.00017
0.000055,0.018458,18.76,-16.0171,9.76669,0.000536
0.000055,0.018348,89.4436,-84.7493,28.5955,0.000317
0.000055,0.018238,66.6042,65.2546,13.3397,0.000497
0.000055,0.018128,221.741,221.696,4.50341,0.000632
0.000055,0.018018,48.5286,-47.8923,7.8331,2.82E-04
0.000055,0.017908,97.4939,96.3638,14.8014,0.00053
0.000055,0.017798,74.1601,55.8676,48.7703,0.000396
0.000055,0.017688,86.254,-84.6888,-16.3574,0.000493
0.000055,0.017578,46.1586,45.7713,-5.96724,0.00051
0.000055,0.017468,186.799,186.371,-12.6502,0.000465
0.000055,0.017358,25.7928,-25.7751,-0.9546,0.000515
0.000055,0.017248,45.635,-44.3146,-10.8985,0.000518
0.000055,0.017138,122.172,-121.757,-10.0643,0.000465
0.000055,0.017028,57.1031,-55.7048,-12.5594,0.000427
0.000055,0.016918,101.836,101.705,5.17369,0.000407
0.000055,0.016808,22.1798,0.857485,-22.1633,0.000425
0.000055,0.016698,51.3491,-51.044,5.58935,0.000528
0.000055,0.016588,103.164,-100.564,23.0153,0.0005
0.000055,0.016478,25.1231,6.34224,24.3094,0.000483
0.000055,0.016368,15.4727,-13.0974,-8.23801,0.000477
0.000055,0.016258,51.6218,-51.6212,-0.26222,0.000492
0.000055,0.016148,45.4194,-43.6387,-12.5931,0.000386
0.000055,0.016038,48.837,44.3379,-20.4745,0.000545
0.000055,0.015928,22.5163,14.5849,-17.1541,0.000424
0.000055,0.015818,5.07644,2.90775,-4.16116,0.000434
0.000055,0.015708,64.7613,64.4511,6.33136,0.000511
0.000055,0.015598,55.439,55.0488,6.56636,3.67E-04
0.000055,0.015488,43.8516,43.0936,8.11826,0.000525
0.000055,0.015378,33.6669,33.5232,3.10731,0.000447
0.000055,0.015268,3.41745,3.38605,0.462229,0.000426
0.000055,0.015158,79.0329,-78.5697,8.54414,0.000453
0.000055,0.015048,70.8102,-68.1947,19.0673,0.000447
0.000055,0.014938,117.217,-116.223,-15.2306,0.000515
0.000055,0.014828,9.93587,-4.54981,8.83294,0.000486
0.000055,0.014718,51.8113,-4.91178,-51.578,0.000429
0.000055,0.014608,242.25,-241.245,22.0435,0.000605
0.000055,0.014498,164.451,-164.297,7.11375,0.000501
0.000055,0.014388,227.392,-226.559,19.4465,0.000552
0.000055,0.014278,112.459,-111.914,11.0582,0.000473
0.000055,0.014168,228.813,228.791,3.18035,0.000341
0.000055,0.014058,33.9399,-33.1609,7.22998,0.00067
0.000055,0.013948,203.358,-203.326,3.58462,0.000469
0.000055,0.013838,164.249,-164.239,-1.81328,0.000426
0.000055,0.013728,155.499,-155.493,1.3575,0.000434
0.000055,0.013618,85.3126,85.307,0.982935,0.000504
0.000055,0.013508,49.3464,49.2525,3.04318,0.000517
0.000055,0.013398,27.9665,27.9001,-1.92661,0.0004
0.000055,0.013288,52.8843,52.857,1.69869,0.000602
0.000055,0.013178,89.8598,89.8469,-1.52085,0.000355
0.000055,0.013068,25.0251,12.4341,-21.7175,0.000455
0.000055,0.012958,10.3409,5.28741,8.88688,0.000485
0.000055,0.012848,24.8094,########,23.4845,0.000459
0.000055,0.012738,184.228,-183.491,-16.4624,0.000502
0.000055,0.012628,56.1256,-53.5331,16.8607,0.000479
0.000055,0.012518,129.009,129.009,-0.30844,0.000431
0.000055,0.012408,27.2538,27.2482,-0.55043,0.00044
0.000055,0.012298,36.6556,36.2291,-5.57537,0.000529
0.000055,0.012188,46.565,45.9603,7.4798,0.000297
0.000055,0.012078,151.699,151.647,-3.96167,0.000587
0.000055,0.011968,120.418,119.552,14.4184,0.000558
0.000055,0.011858,76.9157,-69.3407,33.2851,0.00039
0.000055,0.011748,183.315,-182.847,13.0926,0.000587
0.000055,0.011638,101.938,-101.763,-5.95985,0.000455
0.000055,0.011528,226.905,226.899,1.68852,0.000714
0.000055,0.011418,269.826,269.811,2.85958,0.000227
0.000055,0.011308,189.995,189.944,-4.39496,0.000783
0.000055,0.011198,74.7966,74.622,-5.10734,0.000251
0.000055,0.011088,120.384,-120.293,-4.67818,0.000608
0.000055,0.010978,7.63013,6.2299,-4.40537,0.000485
0.000055,0.010868,167.176,166.945,-8.77402,0.000559
0.000055,0.010758,74.1587,73.4256,-10.4017,0.000419
0.000055,0.010648,122.443,121.669,-13.7478,0.000467
0.000055,0.010538,3.26896,-0.53935,-3.22416,0.000523
0.000055,0.010428,80.8723,-78.9356,17.5927,0.000382
0.000055,0.010318,209.019,208.968,-4.61735,0.00065
0.000055,0.010208,54.8612,53.2957,-13.0121,0.000393
0.000055,0.010098,1.05486,-0.96001,-0.43716,0.000509
0.000055,0.009988,276.72,276.693,-3.82639,0.000462
0.000055,0.009878,171.053,170.77,9.83392,0.000558
0.000055,0.009768,214.184,213.692,14.5134,0.000463
0.000055,0.009658,119.598,119.48,-5.32827,0.000417
0.000055,0.009548,85.6987,85.6647,2.41188,0.000532
0.000055,0.009438,83.2196,82.9139,-7.12706,0.000437
0.000055,0.009328,8.80295,8.66415,-1.55705,0.000512
0.000055,0.009218,179.735,179.365,11.5275,0.00051
0.000055,0.009108,376.357,376.264,-8.33052,0.000376
0.000055,0.008998,109.351,109.332,2.01521,0.000567
0.000055,0.008888,187.244,-187.242,-0.93221,0.00038
0.000055,0.008778,80.7422,-80.7363,0.980269,0.000472
0.000055,0.008668,192.7,192.646,4.59095,0.000469
0.000055,0.008558,55.0753,55.0566,-1.43582,0.00045
0.000055,0.008448,90.1749,-89.2975,12.5491,0.000684
0.000055,0.008338,184.603,181.568,33.3391,0.000274
0.000055,0.008228,40.2241,34.8405,20.1027,0.000399
0.000055,0.008118,110.761,109.639,15.7218,0.000558
0.000055,0.008008,140.605,139.591,16.8603,0.000409
0.000055,0.007898,117.151,116.086,15.7604,0.000618
0.000055,0.007788,49.1377,47.8721,11.0807,0.000426
0.000055,0.007678,114.715,-114.707,1.39987,0.000567
0.000055,0.007568,25.2358,23.7333,8.57786,0.000327
0.000055,0.007458,139.364,139.346,-2.23835,0.000539
0.000055,0.007348,107.699,107.534,-5.95505,0.000467
0.000055,0.007238,4.10977,-4.05905,-0.64368,0.000479
0.000055,0.007128,81.4255,81.2542,5.27995,0.000462
0.000055,0.007018,65.7048,64.3245,-13.3973,0.000484
0.000055,0.006908,78.0355,78.0168,-1.70707,0.000467
0.000055,0.006798,106.763,106.699,3.69042,0.000512
0.000055,0.006688,33.6437,25.2545,-22.2285,0.00045
0.000055,0.006578,25.61,-23.4341,-10.3302,0.000412
0.000055,0.006468,69.5922,-69.5917,0.266227,0.000525
0.000055,0.006358,48.7878,-44.3566,-20.3161,0.000435
0.000055,0.006248,54.5482,-54.5386,1.01857,0.000517
0.000055,0.006138,212.453,212.439,-2.45946,0.000413
0.000055,0.006028,145.313,144.386,-16.3926,0.000442
0.000055,0.005918,110.506,-98.8157,49.4664,0.000527
0.000055,0.005808,46.4762,45.6838,-8.54578,0.000437
0.000055,0.005698,208.732,-208.71,-3.05003,0.000523
0.000055,0.005588,155.925,-155.635,-9.5109,0.000493
0.000055,0.005478,202.349,200.584,26.6679,0.000397
0.000055,0.005368,9.57607,8.94089,3.42953,0.000487
0.000055,0.005258,71.8994,-71.896,-0.69762,0.000431
0.000055,0.005148,82.3754,81.3418,-13.0084,0.000525
0.000055,0.005038,23.9464,23.7296,3.21526,0.000446
0.000055,0.004928,34.9728,-34.845,2.98753,0.000465
0.000055,0.004818,60.8974,60.615,5.85748,0.000409
0.000055,0.004708,71.5023,71.4995,0.637888,4.31E-04
0.000055,0.004598,57.229,51.0694,25.8278,0.000496
0.000055,0.004488,73.8932,70.0827,-23.4228,0.000473
0.000055,0.004378,60.5406,58.0771,-17.0944,0.000467
0.000055,0.004268,76.373,76.0621,-6.88418,0.000471
0.000055,0.004158,41.2084,41.1998,-0.84355,0.000455
0.000055,0.004048,66.6565,-66.0857,8.70441,0.000476
0.000055,0.003938,143.977,-140.455,-31.6517,0.000474
0.000055,0.003828,121.597,-110.111,51.5899,0.000464
0.000055,0.003718,42.719,-42.4441,4.83885,0.000469
0.000055,0.003608,17.3785,-16.1737,6.35784,0.000479
0.000055,0.003498,8.0713,-7.19768,-3.65229,0.000455
0.000055,0.003388,116.926,-115.773,16.3811,0.000478
0.000055,0.003278,86.1379,-83.7192,20.2691,0.000487
0.000055,0.003168,28.9825,-25.0006,14.6612,0.000479
0.000055,0.003058,46.1446,-45.9612,-4.11017,0.000449
0.000055,0.002948,56.5837,55.8658,8.98469,0.000491
0.000055,0.002838,142.485,140.295,24.8843,0.000435
0.000055,0.002728,31.0631,-4.43844,30.7444,0.000494
0.000055,0.002618,87.7786,-87.749,-2.27865,0.00045
0.000055,0.002508,39.8818,-39.5514,-5.12339,0.000412
0.000055,0.002398,93.3585,88.8089,-28.7886,0.000502
0.000055,0.002288,167.718,167.601,6.26514,0.000448
0.000055,0.002178,50.1624,49.9267,-4.85745,0.000502
0.000055,0.002068,133.956,133.954,-0.58465,0.000451
0.000055,0.001958,4.95244,4.91345,0.620282,0.000501
0.000055,0.001848,77.1614,-76.5478,-9.712,0.000468
0.000055,0.001738,144.444,-142.306,-24.7602,0.000435
0.000055,0.001628,208.916,-208.887,-3.49615,0.000547
0.000055,0.001518,68.8664,-67.1739,-15.1736,0.000362
0.000055,0.001408,142.689,139.107,-31.7712,0.000535
0.000055,0.001298,231.992,-224.838,-57.1694,0.000539
0.000055,0.001188,63.5463,-61.938,14.2062,0.000444
0.000055,0.001078,210.372,209.829,-15.1037,0.000478
0.000055,0.000968,224.301,-223.948,12.5845,0.000405
0.000055,0.000858,37.1089,-34.0171,-14.8291,0.000411
0.000055,0.000748,122.607,122.328,8.25446,0.000507
0.000055,0.000638,18.9521,-15.5097,-10.8917,0.000477
0.000055,0.000528,34.4627,-30.6908,-15.6765,0.000506
0.000055,0.000418,175.225,175.073,-7.30034,0.000432
0.000055,0.000308,78.6745,78.6745,0.019826,0.00048
0.000055,0.000198,80.6436,80.5302,-4.27511,0.000467
0.000055,0.000088,124.196,121.926,-23.6329,0.0005
0.000055,0,1.88,0,1.88,0.000832
0.00011,0.022,206.285,-206.285,0,0.000564
0.00011,0.021868,45.2729,42.5429,15.4834,0.000373
0.00011,0.02178,114.93,113.773,16.2658,0.000286
0.00011,0.021648,19.9071,19.9042,0.339772,0.000571
0.00011,0.021538,160.537,160.536,0.574267,0.000274
0.00011,0.021428,293.549,293.456,7.38867,0.000787
0.00011,0.021318,111.615,111.555,3.65425,0.000262
0.00011,0.021208,85.172,78.7409,-32.4675,0.000469
0.00011,0.021098,96.6367,93.3341,-25.0478,0.000731
0.00011,0.020988,124.523,-124.516,1.34328,0.00026
0.00011,0.020878,75.9682,-74.2271,16.1709,0.000534
0.00011,0.020768,194.917,-194.5,12.7447,0.00023
0.00011,0.020658,40.1719,40.1588,1.02526,0.000671
0.00011,0.020548,24.0605,21.0865,11.5873,0.000364
0.00011,0.020438,20.0232,-3.78319,19.6626,0.00035
0.00011,0.020328,97.2242,91.2832,-33.4652,0.000555
0.00011,0.020218,82.81,73.1073,-38.895,0.000416
0.00011,0.020108,31.2824,23.1756,-21.0114,0.000531
0.00011,0.019998,30.6636,17.263,25.3425,0.00031
0.00011,0.019888,252.474,249.643,37.7063,0.000681
0.00011,0.019778,495.123,495.121,1.46661,0.000438
0.00011,0.019668,362.782,362.285,-18.9781,0.000681
0.00011,0.019558,266.566,-266.517,5.125,0.000419
0.00011,0.019448,354.008,-353.894,-9.01631,0.000312
0.00011,0.019338,75.7249,-73.531,-18.0956,0.000413
0.00011,0.019228,461.658,-461.231,19.8706,0.000545
0.00011,0.019118,330.906,-330.493,16.5308,0.00089
0.00011,0.019008,357.173,355.937,29.6948,-0.00016
0.00011,0.018898,272.079,269.124,39.9894,0.000852
0.00011,0.018788,239.033,237.479,27.2118,0.000372
0.00011,0.018678,192.053,192.038,2.36718,0.000455
0.00011,0.018568,209.126,-209.122,1.29071,0.000376
0.00011,0.018458,48.7892,47.8301,9.62647,0.000791
0.00011,0.018348,193.208,-191.634,24.6092,-0.00028
0.00011,0.018238,183.289,182.398,18.0508,0.000925
0.00011,0.018128,356.966,356.962,-1.66873,0.000657
0.00011,0.018018,99.4406,-99.0647,8.6383,0.000185
0.00011,0.017908,194.391,192.933,23.7585,0.000884
0.00011,0.017798,132.46,125.704,41.7622,-0.0002
0.00011,0.017688,180.439,-180.088,-11.258,0.000747
0.00011,0.017578,63.6774,59.8512,-21.7405,0.000449
0.00011,0.017468,277.89,277.836,-5.46534,0.000399
0.00011,0.017358,45.8751,-45.8078,-2.48415,0.000563
0.00011,0.017248,89.8906,-89.2215,-10.9472,0.000518
0.00011,0.017138,180.834,-180.24,-14.6496,0.000581
0.00011,0.017028,133.257,-133.233,2.50713,0.000236
0.00011,0.016918,200.14,200.139,-0.60219,0.000628
0.00011,0.016808,18.6216,-7.0915,-17.2185,0.000423
0.00011,0.016698,92.7493,-92.7195,2.35023,0.000492
0.00011,0.016588,183.52,-182.116,22.6584,0.000447
0.00011,0.016478,14.8378,6.81252,13.1814,0.000424
0.00011,0.016368,36.4564,-36.0285,5.56934,0.000519
0.00011,0.016258,66.9838,-66.7422,-5.68408,0.000555
0.00011,0.016148,89.2716,-88.4262,-12.2569,0.000192
0.00011,0.016038,59.5697,54.0298,-25.0865,0.000755
0.00011,0.015928,28.4075,26.6728,-9.77482,0.000279
0.00011,0.015818,33.4514,33.0359,-5.25598,0.00036
0.00011,0.015708,89.5774,89.3963,5.69376,0.000718
0.00011,0.015598,110.625,110.433,6.51053,0.00023
0.00011,0.015488,59.8506,59.7298,3.80026,0.000602
0.00011,0.015378,77.5073,77.3518,4.90669,0.000507
0.00011,0.015268,8.8996,8.75476,-1.59911,0.000312
0.00011,0.015158,143.521,-143.018,12.0079,0.000599
0.00011,0.015048,128.653,-127.391,17.9769,0.00042
0.00011,0.014938,189.413,-189.413,0.539821,0.00033
0.00011,0.014828,18.1067,-14.1628,-11.2813,0.000582
0.00011,0.014718,36.7644,-36.5859,-3.61865,0.000462
0.00011,0.014608,364.967,-364.771,11.9772,0.000451
0.00011,0.014498,371.669,-371.388,14.4519,-6.47E-05
0.00011,0.014388,337.018,-336.817,11.6352,0.001385
0.00011,0.014278,157.011,-156.392,13.9218,-0.0003
0.00011,0.014168,378.359,378.297,6.87604,0.000534
0.00011,0.014058,118.632,-118.453,6.50968,0.000677
0.00011,0.013948,301.856,-301.792,6.2092,0.000519
0.00011,0.013838,279.238,-279.231,2.00621,0.000616
0.00011,0.013728,208.311,-208.295,-2.57918,6.05E-05
0.00011,0.013618,151.266,151.236,3.01734,0.000726
0.00011,0.013508,80.9912,80.8577,4.64731,0.000563
0.00011,0.013398,76.333,76.3016,-2.19061,6.65E-05
0.00011,0.013288,31.8017,31.7854,1.01697,0.001063
0.00011,0.013178,192.254,192.253,0.399257,2.67E-05
0.00011,0.013068,23.3149,19.99,-11.9994,0.00053
0.00011,0.012958,18.4149,-4.87549,17.7577,0.000495
0.00011,0.012848,22.7659,1.05E+01,20.2103,0.000441
0.00011,0.012738,225.494,-225.42,5.77314,0.000489
0.00011,0.012628,72.2517,-71.7372,8.60742,0.000626
0.00011,0.012518,146.487,146.45,3.28788,0.000297
0.00011,0.012408,80.1443,80.142,-0.6024,0.000479
0.00011,0.012298,28.6223,28.3542,-3.90828,0.000589
0.00011,0.012188,96.3107,96.1105,6.20626,0.000176
0.00011,0.012078,184.044,184.037,1.58392,0.000695
0.00011,0.011968,214.095,213.327,18.1124,0.000879
0.00011,0.011858,181.57,-178.897,31.0401,-0.00011
0.00011,0.011748,284.973,-284.64,13.7783,0.000493
0.00011,0.011638,152.842,-152.679,-7.05283,0.000605
0.00011,0.011528,405.996,405.995,-0.86595,0.000716
0.00011,0.011418,479.214,479.175,6.13603,-0.00019
0.00011,0.011308,335.162,335.121,-5.21968,0.001017
0.00011,0.011198,131.052,131.028,-2.51359,3.54E-05
0.00011,0.011088,186.733,-186.7,-3.4818,0.000598
0.00011,0.010978,7.52623,5.04804,-5.58223,0.000796
0.00011,0.010868,256.056,255.946,-7.5161,0.000174
0.00011,0.010758,159.07,158.723,-10.5006,0.000452
