r,z,"v(r,z)",u_r,w_z,P
0,0.0789,2.43042,0,2.43042,-0.288912
0,0.0784,2.42242,0,2.42242,-0.283729
0,0.0779,2.42399,0,2.42399,-0.279906
0,0.0774,2.4216,0,2.4216,-0.275058
0,0.0769,2.41926,0,2.41926,-0.27032
0,0.0764,2.4178,0,2.4178,-0.265986
0,0.0759,2.41643,0,2.41643,-0.261133
0,0.0754,2.41375,0,2.41375,-0.256408
0,0.0749,2.41258,0,2.41258,-0.251939
0,0.0744,2.41076,0,2.41076,-0.24702
0,0.0739,2.40833,0,2.40833,-0.242371
0,0.0734,2.40726,0,2.40726,-0.23764
0,0.0729,2.40482,0,2.40482,-0.232743
0,0.0724,2.40316,0,2.40316,-0.22798
0,0.0719,2.40129,0,2.40129,-0.223145
0,0.0714,2.39941,0,2.39941,-0.218196
0,0.0709,2.39726,0,2.39726,-0.213411
0,0.0704,2.39584,0,2.39584,-0.208449
0,0.0699,2.39334,0,2.39334,-0.203551
0,0.0694,2.39193,0,2.39193,-0.198646
0,0.0689,2.38962,0,2.38962,-0.193713
0,0.0684,2.38799,0,2.38799,-0.188756
0,0.0679,2.38575,0,2.38575,-0.183834
0,0.0674,2.38414,0,2.38414,-0.178844
0,0.0669,2.38188,0,2.38188,-0.173845
0,0.0664,2.38009,0,2.38009,-0.168893
0,0.0659,2.37816,0,2.37816,-0.163828
0,0.0654,2.37596,0,2.37596,-0.158817
0,0.0649,2.37423,0,2.37423,-0.153807
0,0.0644,2.37214,0,2.37214,-0.14865
0,0.0639,2.36992,0,2.36992,-0.143692
0,0.0634,2.36849,0,2.36849,-0.138491
0,0.0629,2.36564,0,2.36564,-0.133441
0,0.0624,2.3645,0,2.3645,-0.128306
0,0.0619,2.36174,0,2.36174,-0.123116
0,0.0614,2.36011,0,2.36011,-0.118025
0,0.0609,2.358,0,2.358,-0.112783
0,0.0604,2.35573,0,2.35573,-0.107619
0,0.0599,2.35399,0,2.35399,-0.102408
0,0.0594,2.35164,0,2.35164,-0.0971447
0,0.0589,2.34966,0,2.34966,-0.0919466
0,0.0584,2.34764,0,2.34764,-0.0866533
0,0.0579,2.34536,0,2.34536,-0.0813836
0,0.0574,2.34346,0,2.34346,-0.0760712
0,0.0569,2.34111,0,2.34111,-0.0707689
0,0.0564,2.33925,0,2.33925,-0.0653928
0,0.0559,2.33677,0,2.33677,-0.0600647
0,0.0554,2.33501,0,2.33501,-0.0546724
0,0.0549,2.3325,0,2.3325,-0.0492419
0,0.0544,2.33053,0,2.33053,-0.0438779
0,0.0539,2.32838,0,2.32838,-0.0383504
0,0.0534,2.32588,0,2.32588,-0.0329724
0,0.0529,2.32422,0,2.32422,-0.0274219
0,0.0524,2.32134,0,2.32134,-0.0219562
0,0.0519,2.3198,0,2.3198,-0.0164127
0,0.0514,2.31697,0,2.31697,-0.0108591
0,0.0509,2.31517,0,2.31517,-0.00529391
0,0.0504,2.31261,0,2.31261,0.000295636
0,0.0499,2.31058,0,2.31058,0.00592131
0,0.0494,2.30808,0,2.30808,0.0115415
0,0.0489,2.30603,0,2.30603,0.0172058
0,0.0484,2.30352,0,2.30352,0.0229156
0,0.0479,2.30128,0,2.30128,0.0285614
0,0.0474,2.29912,0,2.29912,0.0343833
0,0.0469,2.29633,0,2.29633,0.0400505
0,0.0464,2.29467,0,2.29467,0.0459052
0,0.0459,2.29152,0,2.29152,0.0516919
0,0.0454,2.28984,0,2.28984,0.0575039
0,0.0449,2.28701,0,2.28701,0.0634345
0,0.0444,2.2847,0,2.2847,0.0692655
0,0.0439,2.28246,0,2.28246,0.0752189
0,0.0434,2.27976,0,2.27976,0.0811931
0,0.0429,2.27747,0,2.27747,0.0871059
0,0.0424,2.27512,0,2.27512,0.0932007
0,0.0419,2.27224,0,2.27224,0.0991761
0,0.0414,2.27031,0,2.27031,0.10527
0,0.0409,2.26728,0,2.26728,0.111401
0,0.0404,2.26507,0,2.26507,0.117469
0,0.0399,2.26252,0,2.26252,0.123702
0,0.0394,2.25972,0,2.25972,0.129862
0,0.0389,2.25751,0,2.25751,0.136094
0,0.0384,2.25462,0,2.25462,0.142403
0,0.0379,2.25212,0,2.25212,0.148653
0,0.0374,2.24962,0,2.24962,0.155046
0,0.0369,2.24668,0,2.24668,0.161399
0,0.0364,2.24436,0,2.24436,0.167807
0,0.0359,2.24143,0,2.24143,0.174287
0,0.0354,2.23882,0,2.23882,0.180742
0,0.0349,2.23617,0,2.23617,0.187295
0,0.0344,2.23327,0,2.23327,0.193862
0,0.0339,2.23067,0,2.23067,0.200453
0,0.0334,2.22783,0,2.22783,0.207144
0,0.0329,2.22494,0,2.22494,0.213792
0,0.0324,2.22239,0,2.22239,0.220584
0,0.0319,2.21913,0,2.21913,0.227343
0,0.0314,2.21672,0,2.21672,0.234181
0,0.0309,2.21347,0,2.21347,0.241105
0,0.0304,2.21067,0,2.21067,0.247967
0,0.0299,2.20794,0,2.20794,0.255044
0,0.0294,2.20445,0,2.20445,0.262012
0,0.0289,2.20213,0,2.20213,0.26913
0,0.0284,2.19849,0,2.19849,0.276301
0,0.0279,2.19582,0,2.19582,0.283454
0,0.0274,2.19267,0,2.19267,0.290766
0,0.0269,2.18942,0,2.18942,0.298068
0,0.0264,2.18648,0,2.18648,0.305432
0,0.0259,2.18321,0,2.18321,0.312908
0,0.0254,2.17997,0,2.17997,0.320389
0,0.0249,2.17687,0,2.17687,0.32796
0,0.0244,2.17351,0,2.17351,0.335635
0,0.0239,2.17017,0,2.17017,0.343299
0,0.0234,2.16706,0,2.16706,0.351144
0,0.0229,2.1633,0,2.1633,0.358984
0,0.0224,2.16032,0,2.16032,0.366949
0,0.0219,2.15649,0,2.15649,0.375008
0,0.0214,2.1532,0,2.1532,0.383104
0,0.0209,2.14963,0,2.14963,0.391354
0,0.0204,2.14592,0,2.14592,0.399646
0,0.0199,2.14247,0,2.14247,0.408077
0,0.0194,2.13856,0,2.13856,0.416582
0,0.0189,2.13504,0,2.13504,0.425218
0,0.0184,2.13103,0,2.13103,0.433944
0,0.0179,2.12736,0,2.12736,0.442798
0,0.0174,2.12332,0,2.12332,0.451783
0,0.0169,2.1194,0,2.1194,0.460876
0,0.0164,2.11535,0,2.11535,0.470114
0,0.0159,2.11124,0,2.11124,0.479495
0,0.0154,2.10704,0,2.10704,0.489008
0,0.0149,2.10282,0,2.10282,0.49868
0,0.0144,2.09846,0,2.09846,0.508522
0,0.0139,2.09403,0,2.09403,0.518505
0,0.0134,2.08959,0,2.08959,0.528686
0,0.0129,2.08492,0,2.08492,0.539023
0,0.0124,2.08034,0,2.08034,0.549558
0,0.0119,2.07546,0,2.07546,0.560248
0,0.0114,2.07075,0,2.07075,0.571165
0,0.0109,2.06559,0,2.06559,0.582221
0,0.0104,2.06078,0,2.06078,0.593484
0,0.0099,2.05544,0,2.05544,0.604921
0,0.0094,2.05035,0,2.05035,0.6165
0,0.0089,2.04502,0,2.04502,0.628254
0,0.0084,2.0396,0,2.0396,0.640104
0,0.0079,2.03429,0,2.03429,0.652064
0,0.0074,2.02873,0,2.02873,0.664063
0,0.0069,2.02338,0,2.02338,0.676059
0,0.0064,2.01788,0,2.01788,0.687992
0,0.0059,2.01258,0,2.01258,0.699766
0,0.0054,2.00733,0,2.00733,0.711308
0,0.0049,2.00225,0,2.00225,0.722461
0,0.0044,1.99757,0,1.99757,0.733088
0,0.0039,1.99301,0,1.99301,0.743086
0,0.0034,1.98921,0,1.98921,0.752203
0,0.0029,1.98573,0,1.98573,0.760435
0,0.0024,1.98329,0,1.98329,0.766856
0,0.0019,1.98172,0,1.98172,0.773025
0,0.0014,1.97887,-0.0001937,1.97887,0.777567
0,0.0009,1.97779,-0.000171384,1.97779,0.782981
0,0.0004,1.97824,-0.000158,1.97824,0.782894
0,0,1.97,0,1.97,0.796944
8.00E-05,0.1,0.295266,0.295266,0,8.81824
8.00E-05,0.0994,1.50823,-0.0522113,-1.50732,21.2736
8.00E-05,0.0989,1.25966,0.0799091,-1.25713,6.01316
8.00E-05,0.0984,4.23356,0.264826,4.22526,-8.30868
8.00E-05,0.0979,4.31315,1.04542,4.18453,-15.9916
8.00E-05,0.0974,3.83858,1.0774,-3.68427,7.91954
8.00E-05,0.0969,3.84113,0.476923,3.8114,1.13287
8.00E-05,0.0964,1.02263,0.0494714,-1.02143,5.26529
8.00E-05,0.0959,5.74974,-0.173394,5.74713,-12.5877
8.00E-05,0.0954,1.59657,0.0383903,1.59611,-1.26549
8.00E-05,0.0949,3.48069,0.216561,3.47394,6.64156
8.00E-05,0.0944,2.87581,-0.115394,2.8735,-3.73867
8.00E-05,0.0939,3.06463,-0.242733,3.055,-4.59159
8.00E-05,0.0934,2.87439,-0.124384,2.8717,-1.38952
8.00E-05,0.0929,2.62737,0.0059444,2.62737,-3.75495
8.00E-05,0.0924,3.44143,0.0722361,3.44067,-0.501694
8.00E-05,0.0919,0.662383,0.0455688,0.660814,1.68029
8.00E-05,0.0914,2.83919,0.0445504,2.83884,0.179483
8.00E-05,0.0909,2.05448,-0.0172708,2.05441,0.0975347
8.00E-05,0.0904,2.49228,1.08E-02,2.49226,-0.348015
8.00E-05,0.0899,2.57533,-0.0086943,2.57532,-0.417855
8.00E-05,0.0894,2.35868,-0.00193233,2.35868,-0.273936
8.00E-05,0.0889,2.47269,0.00530765,2.47269,-0.318613
8.00E-05,0.0884,2.47409,-0.00540325,2.47408,-0.31901
8.00E-05,0.0879,2.36899,0.00190993,2.36899,-0.312899
8.00E-05,0.0874,2.50681,1.52E-03,2.50681,-0.323233
8.00E-05,0.0869,2.39539,-0.00283074,2.39538,-0.320569
8.00E-05,0.0864,2.45706,1.83E-03,2.45706,-0.330596
8.00E-05,0.0859,2.44104,-4.40E-04,2.44104,-0.327581
8.00E-05,0.0854,2.44353,-5.22E-04,2.44353,-0.32193
8.00E-05,0.0849,2.42983,7.80E-04,2.42983,-0.328952
8.00E-05,0.0844,2.45934,-0.000249291,2.45934,-0.32396
8.00E-05,0.0839,2.42145,-4.10E-04,2.42145,-0.323284
8.00E-05,0.0834,2.45302,0.000474765,2.45302,-0.32391
8.00E-05,0.0829,2.43151,-0.000526977,2.43151,-0.318529
8.00E-05,0.0824,2.44026,1.27E-04,2.44026,-0.315991
8.00E-05,0.0819,2.43391,-0.000112279,2.43391,-0.313545
8.00E-05,0.0814,2.43716,-8.68E-05,2.43716,-0.309032
8.00E-05,0.0809,2.43089,-0.000246209,2.43089,-0.305286
8.00E-05,0.0804,2.43232,6.38E-05,2.43232,-0.302237
8.00E-05,0.0799,2.43145,-0.00028521,2.43145,-0.296653
8.00E-05,0.0794,2.42542,-8.38E-05,2.42542,-0.293203
8.00E-05,0.0789,2.42968,-7.41E-05,2.42968,-0.288828
8.00E-05,0.0784,2.42294,-0.000249907,2.42294,-0.283826
8.00E-05,0.0779,2.42389,-4.52E-05,2.42389,-0.279859
8.00E-05,0.0774,2.42156,-0.000177479,2.42156,-0.275053
8.00E-05,0.0769,2.41938,-0.000153581,2.41938,-0.270356
8.00E-05,0.0764,2.41784,-0.000118106,2.41784,-0.265961
8.00E-05,0.0759,2.41637,-0.000154796,2.41637,-0.261131
8.00E-05,0.0754,2.41389,-0.000156771,2.41389,-0.256432
8.00E-05,0.0749,2.41257,-0.000120457,2.41257,-0.251912
8.00E-05,0.0744,2.41075,-0.000164834,2.41075,-0.247034
8.00E-05,0.0739,2.40845,-0.000141957,2.40845,-0.242375
8.00E-05,0.0734,2.40722,-0.00013833,2.40722,-0.237629
8.00E-05,0.0729,2.40489,-0.000161265,2.40489,-0.232754
8.00E-05,0.0724,2.4032,-0.000142729,2.4032,-0.22798
8.00E-05,0.0719,2.4013,-0.000147499,2.4013,-0.223138
8.00E-05,0.0714,2.39944,-0.000160559,2.39944,-0.218208
8.00E-05,0.0709,2.39733,-0.00014412,2.39733,-0.213404
8.00E-05,0.0704,2.39581,-0.000155091,2.39581,-0.208451
8.00E-05,0.0699,2.39343,-0.000156027,2.39343,-0.203554
8.00E-05,0.0694,2.39192,-0.000148498,2.39192,-0.198645
8.00E-05,0.0689,2.38968,-0.000156707,2.38968,-0.193713
8.00E-05,0.0684,2.388,-0.000154799,2.388,-0.18876
8.00E-05,0.0679,2.38581,-0.000154252,2.38581,-0.183832
8.00E-05,0.0674,2.38413,-0.000153384,2.38413,-0.178843
8.00E-05,0.0669,2.38194,-0.00016219,2.38194,-0.173852
8.00E-05,0.0664,2.38011,-0.000148259,2.38011,-0.168887
8.00E-05,0.0659,2.37817,-0.000163346,2.37817,-0.163833
8.00E-05,0.0654,2.37602,-0.000157904,2.37602,-0.15882
8.00E-05,0.0649,2.37424,-0.000150314,2.37424,-0.153799
8.00E-05,0.0644,2.37217,-0.000172223,2.37217,-0.148664
8.00E-05,0.0639,2.36998,-0.000146055,2.36998,-0.143679
8.00E-05,0.0634,2.36845,-0.000169187,2.36845,-0.1385
8.00E-05,0.0629,2.36576,-0.000160689,2.36576,-0.13344
8.00E-05,0.0624,2.36444,-0.00015423,2.36444,-0.128302
8.00E-05,0.0619,2.36183,-0.000175547,2.36183,-0.123126
8.00E-05,0.0614,2.36012,-0.000149592,2.36012,-0.118017
8.00E-05,0.0609,2.35802,-0.000174006,2.35802,-0.11279
8.00E-05,0.0604,2.35579,-0.000161073,2.35579,-0.107619
8.00E-05,0.0599,2.35398,-0.000161974,2.35398,-0.102406
8.00E-05,0.0594,2.35169,-0.000172632,2.35169,-0.0971509
8.00E-05,0.0589,2.34969,-0.000160086,2.34969,-0.0919429
8.00E-05,0.0584,2.34765,-0.00017078,2.34765,-0.0866557
8.00E-05,0.0579,2.34541,-0.000166498,2.34541,-0.0813836
8.00E-05,0.0574,2.34347,-0.000169602,2.34347,-0.0760737
8.00E-05,0.0569,2.34116,-0.000167011,2.34116,-0.0707659
8.00E-05,0.0564,2.33925,-0.000172862,2.33925,-0.0653982
8.00E-05,0.0559,2.33683,-0.000169677,2.33683,-0.0600633
8.00E-05,0.0554,2.335,-0.00016903,2.335,-0.0546712
8.00E-05,0.0549,2.33255,-0.000179271,2.33255,-0.0492491
8.00E-05,0.0544,2.33054,-0.00016297,2.33054,-0.0438694
8.00E-05,0.0539,2.32839,-0.000184736,2.32839,-0.0383618
8.00E-05,0.0534,2.32595,-0.00016621,2.32595,-0.0329651
8.00E-05,0.0529,2.32419,-0.000180446,2.32419,-0.027428
8.00E-05,0.0524,2.32143,-0.000176975,2.32143,-0.0219554
8.00E-05,0.0519,2.31976,-0.000173292,2.31976,-0.0164126
8.00E-05,0.0514,2.31705,-0.000184173,2.31705,-0.0108615
8.00E-05,0.0509,2.31516,-0.000173988,2.31516,-0.00529404
8.00E-05,0.0504,2.31266,-0.000182509,2.31266,0.000295597
8.00E-05,0.0499,2.31058,-0.000180426,2.31058,0.00591854
8.00E-05,0.0494,2.30812,-0.000181688,2.30812,0.0115416
8.00E-05,0.0489,2.30602,-0.000180431,2.30602,0.0172067
8.00E-05,0.0484,2.30356,-0.000189727,2.30356,0.0229086
8.00E-05,0.0479,2.3013,-0.000174405,2.3013,0.0285703
8.00E-05,0.0474,2.29911,-0.000196871,2.29911,0.0343713
8.00E-05,0.0469,2.29641,-0.000177374,2.29641,0.0400586
8.00E-05,0.0464,2.29462,-0.00019001,2.29462,0.0458999
8.00E-05,0.0459,2.29162,-0.000193678,2.29162,0.0516883
8.00E-05,0.0454,2.2898,-0.000178007,2.2898,0.0575105
8.00E-05,0.0449,2.28706,-0.00020389,2.28706,0.0634242
8.00E-05,0.0444,2.28473,-0.000181945,2.28473,0.0692699
8.00E-05,0.0439,2.28245,-0.000195056,2.28245,0.0752183
8.00E-05,0.0434,2.27981,-0.000200075,2.27981,0.081185
8.00E-05,0.0429,2.27748,-0.000184132,2.27748,0.0871149
8.00E-05,0.0424,2.27512,-0.000206993,2.27512,0.0931906
8.00E-05,0.0419,2.27231,-0.000192473,2.27231,0.099179
8.00E-05,0.0414,2.27027,-0.000195723,2.27027,0.105271
8.00E-05,0.0409,2.26735,-0.000209638,2.26735,0.111392
8.00E-05,0.0404,2.26507,-0.000189297,2.26507,0.117477
8.00E-05,0.0399,2.26253,-0.000211757,2.26253,0.123695
8.00E-05,0.0394,2.25977,-0.000200592,2.25977,0.129862
8.00E-05,0.0389,2.25749,-0.000201551,2.25749,0.136097
8.00E-05,0.0384,2.25466,-0.000214681,2.25466,0.142395
8.00E-05,0.0379,2.25213,-0.000198967,2.25213,0.148658
8.00E-05,0.0374,2.24961,-0.000215174,2.24961,0.15504
8.00E-05,0.0369,2.24673,-0.000210109,2.24673,0.161398
8.00E-05,0.0364,2.24434,-0.000208107,2.24434,0.167809
8.00E-05,0.0359,2.24146,-0.000220095,2.24146,0.174281
8.00E-05,0.0354,2.23883,-0.00020928,2.23883,0.180744
8.00E-05,0.0349,2.23617,-0.000219657,2.23617,0.187292
8.00E-05,0.0344,2.23331,-0.00021909,2.23331,0.193859
8.00E-05,0.0339,2.23067,-0.000215629,2.23067,0.200456
8.00E-05,0.0334,2.22785,-0.000228167,2.22785,0.207137
8.00E-05,0.0329,2.22496,-0.00021621,2.22496,0.213796
8.00E-05,0.0324,2.22237,-0.000230134,2.22237,0.220578
8.00E-05,0.0319,2.21918,-0.000225921,2.21918,0.227343
8.00E-05,0.0314,2.21668,-0.000223326,2.21668,0.234182
8.00E-05,0.0309,2.2135,-0.000241142,2.2135,0.241095
8.00E-05,0.0304,2.21067,-0.000218866,2.21067,0.247975
8.00E-05,0.0299,2.20791,-0.000245679,2.20791,0.255032
8.00E-05,0.0294,2.20452,-0.000231697,2.20452,0.262014
8.00E-05,0.0289,2.20207,-0.000235022,2.20207,0.26913
8.00E-05,0.0284,2.19855,-0.00025102,2.19855,0.276292
8.00E-05,0.0279,2.1958,-0.000231236,2.1958,0.283459
8.00E-05,0.0274,2.19266,-0.000252885,2.19266,0.29076
8.00E-05,0.0269,2.18944,-0.000246152,2.18944,0.298065
8.00E-05,0.0264,2.18646,-0.000245744,2.18646,0.305434
8.00E-05,0.0259,2.18321,-0.000257768,2.18321,0.312902
8.00E-05,0.0254,2.17998,-0.000251941,2.17998,0.320388
8.00E-05,0.0249,2.17685,-0.000255346,2.17685,0.32796
8.00E-05,0.0244,2.17351,-0.000266076,2.17351,0.335627
8.00E-05,0.0239,2.17018,-0.000255517,2.17018,0.343303
8.00E-05,0.0234,2.16702,-0.000271276,2.16702,0.351137
8.00E-05,0.0229,2.16334,-0.000267519,2.16334,0.358983
8.00E-05,0.0224,2.16026,-0.000268696,2.16026,0.366948
8.00E-05,0.0219,2.15651,-0.000281669,2.15651,0.375001
8.00E-05,0.0214,2.15318,-0.000271622,2.15318,0.383105
8.00E-05,0.0209,2.14961,-0.000287573,2.14961,0.391348
8.00E-05,0.0204,2.14593,-0.000282817,2.14593,0.399645
8.00E-05,0.0199,2.14244,-0.00029059,2.14244,0.408072
8.00E-05,0.0194,2.13857,-0.000293266,2.13857,0.41658
8.00E-05,0.0189,2.135,-0.000297149,2.135,0.425213
8.00E-05,0.0184,2.13103,-0.000303416,2.13103,0.43394
8.00E-05,0.0179,2.12732,-0.000303888,2.12732,0.442795
8.00E-05,0.0174,2.1233,-0.000313885,2.1233,0.451778
8.00E-05,0.0169,2.11937,-0.000314325,2.11937,0.460873
8.00E-05,0.0164,2.11532,-0.000321202,2.11532,0.47011
8.00E-05,0.0159,2.11121,-0.000327226,2.11121,0.479489
8.00E-05,0.0154,2.10701,-0.000331675,2.10701,0.489003
8.00E-05,0.0149,2.10278,-0.000337201,2.10278,0.498676
8.00E-05,0.0144,2.09843,-0.000345746,2.09843,0.508515
8.00E-05,0.0139,2.094,-0.000348967,2.094,0.518501
8.00E-05,0.0134,2.08954,-0.000358069,2.08954,0.52868
8.00E-05,0.0129,2.08488,-0.000363768,2.08488,0.539018
8.00E-05,0.0124,2.08028,-0.000372362,2.08028,0.54955
8.00E-05,0.0119,2.07542,-0.000376814,2.07542,0.560244
8.00E-05,0.0114,2.07068,-0.00038811,2.07068,0.571156
8.00E-05,0.0109,2.06556,-0.000393153,2.06556,0.582215
8.00E-05,0.0104,2.06069,-0.000399783,2.06069,0.593478
8.00E-05,0.0099,2.0554,-0.00041212,2.0554,0.604912
8.00E-05,0.0094,2.05027,-0.00041221,2.05027,0.616495
8.00E-05,0.0089,2.04495,-0.00042605,2.04495,0.628246
8.00E-05,0.0084,2.03954,-0.000427347,2.03954,0.640098
8.00E-05,0.0079,2.0342,-0.000434678,2.0342,0.652058
8.00E-05,0.0074,2.02865,-0.00043906,2.02865,0.664057
8.00E-05,0.0069,2.02327,-0.000439715,2.02327,0.676054
8.00E-05,0.0064,2.01778,-0.00044218,2.01778,0.687987
8.00E-05,0.0059,2.01244,-0.000437063,2.01244,0.699764
8.00E-05,0.0054,2.00718,-0.000434964,2.00718,0.711304
8.00E-05,0.0049,2.00208,-0.000421499,2.00208,0.722461
8.00E-05,0.0044,1.99734,-0.00041042,1.99734,0.733089
8.00E-05,0.0039,1.99275,-0.000388849,1.99275,0.743085
8.00E-05,0.0034,1.98846,-0.000721422,1.98846,0.752212
8.00E-05,0.0029,1.9848,-0.000676083,1.9848,0.760398
8.00E-05,0.0024,1.98198,-0.000541874,1.98198,0.766923
8.00E-05,0.0019,1.97987,-0.000525699,1.97987,0.772943
8.00E-05,0.0014,1.97777,-0.0003874,1.97777,0.777674
8.00E-05,0.0009,1.97644,-0.000342768,1.97644,0.782829
8.00E-05,0.0004,1.97661,-0.000316001,1.97661,0.783684
8.00E-05,0,1.97,0,1.97,0.795829
0.00016,0.1,0.590532,0.590532,0,7.82594
0.00016,0.0994,1.60823,-0.104423,-1.60484,20.6009
0.00016,0.0989,1.38599,0.159818,-1.37674,5.53328
0.00016,0.0984,3.41916,0.529652,3.37789,-6.98575
0.00016,0.0979,4.30537,2.09085,3.76359,-15.0797
0.00016,0.0974,3.18983,2.15479,-2.352,4.31596
0.00016,0.0969,3.57764,0.953847,3.44815,0.473039
0.00016,0.0964,0.155955,0.0989428,0.12055,2.71601
0.00016,0.0959,5.4548,-0.346789,5.44376,-10.9066
0.00016,0.0954,1.86638,0.0767807,1.8648,-0.435126
0.00016,0.0949,3.17697,0.433121,3.14731,5.80626
0.00016,0.0944,2.72107,-0.230789,2.71126,-3.06774
0.00016,0.0939,3.05406,-0.485467,3.01522,-4.02696
0.00016,0.0934,2.90368,-0.248769,2.893,-1.31635
0.00016,0.0929,2.74873,0.0118888,2.74871,-3.32239
0.00016,0.0924,3.23669,0.144472,3.23346,-0.474673
0.00016,0.0919,1.01377,0.0911377,1.00966,1.45601
0.00016,0.0914,2.71783,0.0891008,2.71637,0.139569
0.00016,0.0909,2.13084,-0.0345416,2.13056,0.041152
0.00016,0.0904,2.48873,2.16E-02,2.48864,-0.338254
0.00016,0.0899,2.53582,-0.0173886,2.53576,-0.385501
0.00016,0.0894,2.37843,-0.00386466,2.37843,-0.274873
0.00016,0.0889,2.46382,0.0106153,2.46379,-0.31844
0.00016,0.0884,2.46469,-0.0108065,2.46467,-0.317491
0.00016,0.0879,2.38666,0.00381986,2.38665,-0.312853
0.00016,0.0874,2.48959,3.05E-03,2.48959,-0.322793
0.00016,0.0869,2.40652,-0.00566148,2.40651,-0.322166
0.00016,0.0864,2.45421,3.67E-03,2.45421,-0.329579
0.00016,0.0859,2.43992,-8.79E-04,2.43992,-0.326857
0.00016,0.0854,2.44362,-1.04E-03,2.44362,-0.322836
0.00016,0.0849,2.43248,1.56E-03,2.43248,-0.328334
0.00016,0.0844,2.45472,-0.000498581,2.45472,-0.324202
0.00016,0.0839,2.4263,-8.20E-04,2.4263,-0.323784
0.00016,0.0834,2.44984,0.000949529,2.44984,-0.323427
0.00016,0.0829,2.43299,-0.00105395,2.43299,-0.318639
0.00016,0.0824,2.4398,0.000253958,2.4398,-0.31606
0.00016,0.0819,2.43434,-0.000224558,2.43434,-0.31342
0.00016,0.0814,2.43656,-0.000173503,2.43656,-0.309064
0.00016,0.0809,2.43158,-0.000492419,2.43158,-0.305453
0.00016,0.0804,2.43211,0.00012752,2.43211,-0.302006
0.00016,0.0799,2.43113,-0.00057042,2.43113,-0.296803
0.00016,0.0794,2.42621,-0.000167562,2.42621,-0.293194
0.00016,0.0789,2.42893,-0.000148212,2.42893,-0.288744
0.00016,0.0784,2.42347,-0.000499814,2.42347,-0.283923
0.00016,0.0779,2.42378,-9.03E-05,2.42378,-0.279812
0.00016,0.0774,2.42152,-0.000354959,2.42152,-0.275049
0.00016,0.0769,2.41951,-0.000307163,2.41951,-0.270393
0.00016,0.0764,2.41787,-0.000236211,2.41787,-0.265935
0.00016,0.0759,2.41631,-0.000309592,2.41631,-0.261129
0.00016,0.0754,2.41402,-0.000313541,2.41402,-0.256456
0.00016,0.0749,2.41256,-0.000240913,2.41256,-0.251885
0.00016,0.0744,2.41074,-0.000329667,2.41074,-0.247049
0.00016,0.0739,2.40857,-0.000283914,2.40857,-0.242378
0.00016,0.0734,2.40717,-0.000276661,2.40717,-0.237618
0.00016,0.0729,2.40496,-0.000322529,2.40496,-0.232765
0.00016,0.0724,2.40323,-0.000285459,2.40323,-0.22798
0.00016,0.0719,2.40132,-0.000294997,2.40132,-0.223131
0.00016,0.0714,2.39946,-0.000321117,2.39946,-0.218221
0.00016,0.0709,2.3974,-0.00028824,2.3974,-0.213396
0.00016,0.0704,2.39578,-0.000310181,2.39578,-0.208453
0.00016,0.0699,2.39351,-0.000312054,2.39351,-0.203556
0.00016,0.0694,2.39191,-0.000296996,2.39191,-0.198644
0.00016,0.0689,2.38974,-0.000313413,2.38974,-0.193712
0.00016,0.0684,2.388,-0.000309597,2.388,-0.188765
