r,z,"v(r,z)",u_r,w_z,P
0.00008,0.0619,2.70706,0.000266205,2.70706,56.7955
0.00008,0.0614,2.8297,0.000257732,2.8297,56.8085
0.00008,0.0609,2.70629,-0.00138803,2.70629,56.8164
0.00008,0.0604,2.8038,0.00132732,2.80379,56.8157
0.00008,0.0599,2.73284,-0.00155282,2.73284,56.8295
0.00008,0.0594,2.76986,0.000742877,2.76986,56.8315
0.00008,0.0589,2.74887,-0.000613454,2.74887,56.8399
0.00008,0.0584,2.75516,-0.000078852,2.75516,56.8472
0.00008,0.0579,2.74671,-0.000113931,2.74671,56.8529
0.00008,0.0574,2.75185,-0.000299321,2.75185,56.8609
0.00008,0.0569,2.73974,-7.62725E-05,2.73974,56.8668
0.00008,0.0564,2.74935,-0.000255981,2.74935,56.8744
0.00008,0.0559,2.73367,-0.000158279,2.73367,56.8803
0.00008,0.0554,2.74543,-0.000157815,2.74543,56.8878
0.00008,0.0549,2.7294,-0.00025967,2.7294,56.8943
0.00008,0.0544,2.73952,-9.69146E-05,2.73952,56.9013
0.00008,0.0539,2.72648,-0.000269995,2.72648,56.9084
0.00008,0.0534,2.73304,-0.000125782,2.73304,56.9154
0.00008,0.0529,2.72304,-0.00022444,2.72304,56.9223
0.00008,0.0524,2.72741,-0.000167952,2.72741,56.9296
0.00008,0.0519,2.71867,-0.000207138,2.71867,56.9364
0.00008,0.0514,2.72231,-0.000177163,2.72231,56.9437
0.00008,0.0509,2.71415,-0.000214025,2.71415,56.9506
0.00008,0.0504,2.71709,-0.00017076,2.71709,56.9578
0.00008,0.0499,2.70975,-0.000219503,2.70975,56.9648
0.00008,0.0494,2.71169,-0.000171077,2.71169,56.9721
0.00008,0.0489,2.70532,-0.000216473,2.70532,56.9792
0.00008,0.0484,2.70633,-0.000185857,2.70633,56.9866
0.00008,0.0479,2.70062,-0.000202636,2.70062,56.9937
0.00008,0.0474,2.70123,-0.000199044,2.70123,57.0012
0.00008,0.0469,2.6956,-0.000204453,2.6956,57.0084
0.00008,0.0464,2.69612,-0.000186076,2.69612,57.0158
0.00008,0.0459,2.69078,-0.000231931,2.69078,57.0232
0.00008,0.0454,2.69049,-0.000165268,2.69049,57.0305
0.00008,0.0449,2.68639,-0.000241018,2.68639,57.0382
0.00008,0.0444,2.68456,-0.000182008,2.68456,57.0456
0.00008,0.0439,2.68174,-0.000211437,2.68174,57.0532
0.00008,0.0434,2.67918,-0.000221808,2.67918,57.0608
0.00008,0.0429,2.67628,-0.000188476,2.67628,57.0683
0.00008,0.0424,2.67433,-0.000227774,2.67433,57.0761
0.00008,0.0419,2.67059,-0.000209969,2.67059,57.0837
0.00008,0.0414,2.6691,-0.00019835,2.6691,57.0914
0.00008,0.0409,2.66546,-0.000241009,2.66546,57.0993
0.00008,0.0404,2.6632,-0.00018928,2.6632,57.1069
0.00008,0.0399,2.66059,-0.000233684,2.66059,57.1149
0.00008,0.0394,2.65734,-0.000217556,2.65734,57.1227
0.00008,0.0389,2.65517,-0.000207141,2.65517,57.1306
0.00008,0.0384,2.65202,-0.000241424,2.65202,57.1387
0.00008,0.0379,2.64919,-0.000204885,2.64919,57.1466
0.00008,0.0374,2.6468,-0.000232948,2.6468,57.1548
0.00008,0.0369,2.64333,-0.00022923,2.64333,57.1629
0.00008,0.0364,2.64109,-0.000214421,2.64109,57.171
0.00008,0.0359,2.63785,-0.00024385,2.63785,57.1793
0.00008,0.0354,2.63502,-0.000219176,2.63502,57.1874
0.00008,0.0349,2.6323,-0.000233818,2.6323,57.1958
0.00008,0.0344,2.6291,-0.000240253,2.6291,57.2041
0.00008,0.0339,2.62631,-0.000222226,2.62631,57.2125
0.00008,0.0334,2.62343,-0.000251377,2.62343,57.221
0.00008,0.0329,2.62006,-0.000226491,2.62006,57.2294
0.00008,0.0324,2.61769,-0.000245551,2.61769,57.2381
0.00008,0.0319,2.61387,-0.000245784,2.61387,57.2467
0.00008,0.0314,2.61155,-0.000228527,2.61155,57.2553
0.00008,0.0309,2.60799,-0.000269122,2.60799,57.2642
0.00008,0.0304,2.6049,-0.000220419,2.6049,57.2728
0.00008,0.0299,2.60228,-0.000269701,2.60228,57.2818
0.00008,0.0294,2.59816,-0.000245831,2.59816,57.2906
0.00008,0.0289,2.59611,-0.000242196,2.59611,57.2997
0.00008,0.0284,2.59193,-0.000280369,2.59193,57.3088
0.00008,0.0279,2.5892,-0.000232256,2.5892,57.3178
0.00008,0.0274,2.58596,-0.00027561,2.58596,57.3271
0.00008,0.0269,2.58226,-0.000262321,2.58226,57.3364
0.00008,0.0264,2.57939,-0.000252658,2.57939,57.3457
0.00008,0.0259,2.5758,-0.000282166,2.5758,57.3552
0.00008,0.0254,2.57234,-0.000262244,2.57234,57.3646
0.00008,0.0249,2.56919,-0.00026739,2.56919,57.3742
0.00008,0.0244,2.56552,-0.000289159,2.56552,57.3839
0.00008,0.0239,2.56199,-0.000261028,2.56199,57.3935
0.00008,0.0234,2.55886,-0.000291191,2.55886,57.4035
0.00008,0.0229,2.55465,-0.000282751,2.55465,57.4134
0.00008,0.0224,2.55174,-0.000276274,2.55174,57.4234
0.00008,0.0219,2.54758,-0.000305569,2.54758,57.4336
0.00008,0.0214,2.54411,-0.000276602,2.54411,57.4437
0.00008,0.0209,2.54052,-0.000306873,2.54052,57.4541
0.00008,0.0204,2.53638,-0.000295648,2.53638,57.4646
0.00008,0.0199,2.53304,-0.000301516,2.53304,57.4751
0.00008,0.0194,2.52872,-0.00031017,2.52872,57.4858
0.00008,0.0189,2.52519,-0.000306651,2.52519,57.4967
0.00008,0.0184,2.52093,-0.00031904,2.52093,57.5076
0.00008,0.0179,2.51713,-0.000313571,2.51713,57.5187
0.00008,0.0174,2.51294,-0.000327896,2.51294,57.5299
0.00008,0.0169,2.50884,-0.000326039,2.50884,57.5413
0.00008,0.0164,2.50467,-0.000329573,2.50467,57.5528
0.00008,0.0159,2.50043,-0.000342703,2.50043,57.5645
0.00008,0.0154,2.49601,-0.000337977,2.49601,57.5763
0.00008,0.0149,2.49184,-0.000347673,2.49184,57.5883
0.00008,0.0144,2.48715,-0.000359057,2.48715,57.6005
0.00008,0.0139,2.48276,-0.000350263,2.48276,57.6128
0.00008,0.0134,2.47818,-0.000373646,2.47818,57.6255
0.00008,0.0129,2.47329,-0.000366068,2.47329,57.6382
0.00008,0.0124,2.46886,-0.000381314,2.46886,57.6512
0.00008,0.0119,2.46362,-0.000382863,2.46362,57.6643
0.00008,0.0114,2.45913,-0.00039136,2.45913,57.6777
0.00008,0.0109,2.45368,-0.000401671,2.45368,57.6913
0.00008,0.0104,2.449,-0.000397174,2.449,57.705
0.00008,0.0099,2.44358,-0.000423314,2.44358,57.719
0.00008,0.0094,2.43839,-0.000405979,2.43839,57.7331
0.00008,0.0089,2.43332,-0.000434381,2.43332,57.7475
0.00008,0.0084,2.42756,-0.000425687,2.42756,57.7618
0.00008,0.0079,2.42272,-0.000434398,2.42272,57.7764
0.00008,0.0074,2.4168,-0.00044562,2.4168,57.791
0.00008,0.0069,2.41186,-0.000435296,2.41186,57.8056
0.00008,0.0064,2.40625,-0.000452457,2.40625,57.8202
0.00008,0.0059,2.40114,-0.000435309,2.40114,57.8346
0.00008,0.0054,2.39611,-0.000450174,2.39611,57.8488
0.00008,0.0049,2.39104,-0.000430285,2.39104,57.8625
0.00008,0.0044,2.38694,-0.000432562,2.38694,57.8755
0.00008,0.0039,2.38232,-0.000418508,2.38232,57.8879
0.00008,0.0034,2.37777,-0.000787354,2.37777,57.8988
0.00008,0.0029,2.37459,-0.000796597,2.37459,57.9083
0.00008,0.0024,2.3731,-0.000616087,2.3731,57.9145
0.00008,0.0019,2.37233,-0.00080578,2.37233,57.9214
0.00008,0.0014,2.37075,-0.000706865,2.37075,57.9268
0.00008,0.0009,2.36857,-0.00101986,2.36857,57.9393
0.00008,0.0004,2.37054,-0.00109388,2.37054,57.9377
0.00008,0,2.35,0,2.35,57.9825
0.00016,0.1,6.87121,6.87121,0,-56.129
0.00016,0.0994,87.0574,-17.4285,-85.295,-220.931
0.00016,0.0989,63.0688,-43.6934,45.4814,-104.02
0.00016,0.0984,105.549,-28.9118,-101.513,-571.82
0.00016,0.0979,35.5634,4.56135,35.2697,398.36
0.00016,0.0974,79.6655,3.66765,-79.5811,-1103.54
0.00016,0.0969,13.1422,-2.38918,-12.9232,340.842
0.00016,0.0964,97.5066,-6.68228,-97.2773,-1011.59
0.00016,0.0959,90.2662,-8.25217,-89.8882,151.548
0.00016,0.0954,44.9499,-6.45486,-44.484,490.455
0.00016,0.0949,68.5535,-3.00115,-68.4877,352.779
0.00016,0.0944,37.1094,1.61437,-37.0743,12.3259
0.00016,0.0939,27.0243,-0.646057,27.0166,-28.1489
0.00016,0.0934,47.3777,-0.392059,47.376,826.386
0.00016,0.0929,25.2025,-2.1901,25.1072,505.216
0.00016,0.0924,33.9591,-5.82302,33.4561,-10.1654
0.00016,0.0919,12.4271,-9.84937,7.57778,428.382
0.00016,0.0914,14.155,-1.81113,-14.0386,-62.2185
0.00016,0.0909,7.38479,4.63584,5.74839,-77.8772
0.00016,0.0904,4.66341,3.48697,3.09653,53.1878
0.00016,0.0899,10.5593,0.108216,10.5587,-94.5319
0.00016,0.0894,15.5282,-3.18779,15.1974,93.491
0.00016,0.0889,25.5826,-2.16341,25.4909,56.2823
0.00016,0.0884,76.6514,1.36849,76.6392,-186.739
0.00016,0.0879,24.6425,10.5243,22.2821,552.42
0.00016,0.0874,92.6178,16.0957,91.2085,111.13
0.00016,0.0869,32.2035,5.48778,-31.7325,242.887
0.00016,0.0864,54.647,-10.2671,53.6738,244.108
0.00016,0.0859,34.4198,0.304961,-34.4184,309.557
0.00016,0.0854,46.8906,3.61628,46.7509,-44.2176
0.00016,0.0849,13.792,1.07313,-13.7502,79.1642
0.00016,0.0844,3.21993,1.59217,-2.79873,-61.4043
0.00016,0.0839,12.1062,-1.21156,12.0455,53.86
0.00016,0.0834,5.21923,-0.373804,5.20583,19.0892
0.00016,0.0829,38.2318,-1.10993,38.2157,35.0463
0.00016,0.0824,13.2739,2.79007,-12.9774,27.1317
0.00016,0.0819,40.2328,9.23242,39.1592,47.9526
0.00016,0.0814,30.7487,5.19796,-30.3062,146.906
0.00016,0.0809,16.8501,-14.1519,-9.14602,77.0041
0.00016,0.0804,37.7348,-34.563,-15.1431,19.5914
0.00016,0.0799,26.5941,-17.7681,-19.7874,-40.7626
0.00016,0.0794,17.329,0.300843,17.3264,62.9776
0.00016,0.0789,5.53276,-5.25361,-1.7352,36.7053
0.00016,0.0784,9.06547,0.668358,9.04079,50.5589
0.00016,0.0779,3.18651,-0.179799,3.18143,59.9318
0.00016,0.0774,2.62006,-0.478784,2.57595,55.5435
0.00016,0.0769,2.98651,0.576548,2.93033,54.8578
0.00016,0.0764,5.02186,-0.0559344,5.02155,57.0666
0.00016,0.0759,0.397833,-0.233164,0.322344,55.7869
0.00016,0.0754,4.45778,0.183822,4.45398,56.0087
0.00016,0.0749,2.44901,-0.11045,2.44651,56.7183
0.00016,0.0744,3.86119,-0.0825554,3.8603,56.5737
0.00016,0.0739,2.2337,0.12764,2.23005,56.3565
0.00016,0.0734,4.21233,0.01433,4.21231,56.9581
0.00016,0.0729,1.54597,-0.0360849,1.54555,56.6317
0.00016,0.0724,3.92394,0.0812926,3.9231,56.534
0.00016,0.0719,2.07738,-0.0654929,2.07635,56.6603
0.00016,0.0714,3.35987,0.0380598,3.35965,56.5595
0.00016,0.0709,2.45746,-0.0304405,2.45727,56.5622
0.00016,0.0704,3.12855,0.0140506,3.12852,56.642
0.00016,0.0699,2.54793,-0.00766496,2.54791,56.6557
0.00016,0.0694,3.05336,-0.0034487,3.05336,56.6889
0.00016,0.0689,2.52957,0.0126698,2.52954,56.6653
0.00016,0.0684,3.13273,-0.0158176,3.13269,56.7279
0.00016,0.0679,2.41979,0.00839668,2.41977,56.6719
0.00016,0.0674,3.19715,0.0055943,3.19714,56.743
0.00016,0.0669,2.41583,-0.0121884,2.4158,56.7414
0.00016,0.0664,3.10087,0.0183382,3.10081,56.7315
0.00016,0.0659,2.5467,-0.0177827,2.54663,56.7605
0.00016,0.0654,2.95517,0.0143986,2.95513,56.7513
0.00016,0.0649,2.66154,-0.0119353,2.66151,56.7646
0.00016,0.0644,2.86075,0.00759827,2.86074,56.7627
0.00016,0.0639,2.72331,-0.0054748,2.72331,56.7731
0.00016,0.0634,2.81559,0.00131927,2.81559,56.7768
0.00016,0.0629,2.73713,0.000223273,2.73713,56.7814
0.00016,0.0624,2.81173,-0.00189162,2.81173,56.7964
0.00016,0.0619,2.72121,0.00053241,2.72121,56.7964
0.00016,0.0614,2.81429,0.000515465,2.81429,56.8087
0.00016,0.0609,2.71998,-0.00277607,2.71998,56.8153
0.00016,0.0604,2.79374,0.00265463,2.79374,56.817
0.00016,0.0599,2.73879,-0.00310564,2.73879,56.8286
0.00016,0.0594,2.76714,0.00148575,2.76714,56.8319
0.00016,0.0589,2.7499,-0.00122691,2.7499,56.8398
0.00016,0.0584,2.75466,-0.000157704,2.75466,56.8471
0.00016,0.0579,2.74736,-0.000227863,2.74736,56.853
0.00016,0.0574,2.7509,-0.000598641,2.7509,56.8608
0.00016,0.0569,2.74098,-0.000152545,2.74098,56.8669
0.00016,0.0564,2.7479,-0.000511962,2.7479,56.8743
0.00016,0.0559,2.73528,-0.000316558,2.73528,56.8804
0.00016,0.0554,2.74378,-0.00031563,2.74378,56.8878
0.00016,0.0549,2.73094,-0.000519341,2.73094,56.8943
