r,z,"v(r,z)",u_r,w_z,P
0,0.0134,2.08959,0,2.08959,0.659364
0,0.0129,2.08492,0,2.08492,0.669701
0,0.0124,2.08034,0,2.08034,0.680236
0,0.0119,2.07546,0,2.07546,0.690926
0,0.0114,2.07075,0,2.07075,0.701843
0,0.0109,2.06559,0,2.06559,0.712899
0,0.0104,2.06078,0,2.06078,0.724162
0,0.0099,2.05544,0,2.05544,0.735599
0,0.0094,2.05035,0,2.05035,0.747178
0,0.0089,2.04502,0,2.04502,0.758932
0,0.0084,2.0396,0,2.0396,0.770781
0,0.0079,2.03429,0,2.03429,0.782742
0,0.0074,2.02873,0,2.02873,0.794741
0,0.0069,2.02338,0,2.02338,0.806737
0,0.0064,2.01788,0,2.01788,0.81867
0,0.0059,2.01258,0,2.01258,0.830444
0,0.0054,2.00733,0,2.00733,0.841986
0,0.0049,2.00225,0,2.00225,0.853139
0,0.0044,1.99757,0,1.99757,0.863766
0,0.0039,1.99301,0,1.99301,0.873764
0,0.0034,1.98921,0,1.98921,0.882881
0,0.0029,1.98573,0,1.98573,0.891113
0,0.0024,1.98329,0,1.98329,0.897534
0,0.0019,1.98172,0,1.98172,0.903703
0,0.0014,1.97887,-0.0001937,1.97887,0.908244
0,0.0009,1.97779,-0.000171384,1.97779,0.913659
0,0.0004,1.97824,-0.000158,1.97824,0.913572
0,0,1.97,0,1.97,0.927622
8.00E-05,0.1,0.0312713,0.0312713,0,2.46659
8.00E-05,0.0994,3.38395,-0.0096621,3.38394,-1.26004
8.00E-05,0.0989,1.55091,-0.0130485,1.55086,1.53791
8.00E-05,0.0984,1.4932,0.0237589,1.49301,1.922
8.00E-05,0.0979,1.65942,0.0100489,1.65939,1.57263
8.00E-05,0.0974,1.74831,0.0186699,1.74821,1.30638
8.00E-05,0.0969,1.98582,0.0113826,1.98579,1.03809
8.00E-05,0.0964,1.94562,0.0135606,1.94558,0.779392
8.00E-05,0.0959,2.24227,0.00754694,2.24225,0.562131
8.00E-05,0.0954,2.10585,0.00420847,2.10585,0.400843
8.00E-05,0.0949,2.32928,0.00725384,2.32927,0.267619
8.00E-05,0.0944,2.2499,0.00188407,2.2499,0.170179
8.00E-05,0.0939,2.36886,0.00329107,2.36885,0.079554
8.00E-05,0.0934,2.32792,0.00196512,2.32792,0.0169724
8.00E-05,0.0929,2.40761,0.00214482,2.40761,-0.0312074
8.00E-05,0.0924,2.36846,0.000694654,2.36846,-0.0735489
8.00E-05,0.0919,2.4251,0.00225942,2.4251,-0.111041
8.00E-05,0.0914,2.41275,-0.000328204,2.41275,-0.129835
8.00E-05,0.0909,2.41765,0.00162398,2.41765,-0.157777
8.00E-05,0.0904,2.44808,0.000219376,2.44808,-0.170029
8.00E-05,0.0899,2.41967,0.000134655,2.41967,-0.182762
8.00E-05,0.0894,2.45223,0.000931019,2.45223,-0.1944
8.00E-05,0.0889,2.43783,-0.00034287,2.43783,-0.198209
8.00E-05,0.0884,2.444,0.000512007,2.444,-0.204911
8.00E-05,0.0879,2.44866,3.77E-05,2.44866,-0.207586
8.00E-05,0.0874,2.44363,3.58E-06,2.44363,-0.208676
8.00E-05,0.0869,2.44817,9.87E-05,2.44817,-0.209819
8.00E-05,0.0864,2.44546,-2.29E-05,2.44546,-0.209403
8.00E-05,0.0859,2.44692,-3.92E-05,2.44692,-0.207856
8.00E-05,0.0854,2.44405,-5.42E-05,2.44405,-0.206501
8.00E-05,0.0849,2.44556,-2.68E-05,2.44556,-0.204186
8.00E-05,0.0844,2.44273,-0.000141339,2.44273,-0.201153
8.00E-05,0.0839,2.4421,-3.86E-05,2.4421,-0.19851
8.00E-05,0.0834,2.44148,-0.000119139,2.44148,-0.194956
8.00E-05,0.0829,2.43891,-0.000118759,2.43891,-0.191385
8.00E-05,0.0824,2.43851,-8.98E-05,2.43851,-0.187763
8.00E-05,0.0819,2.43645,-0.000134878,2.43645,-0.183719
8.00E-05,0.0814,2.43504,-0.000118869,2.43504,-0.179692
8.00E-05,0.0809,2.43343,-0.000125112,2.43343,-0.175585
8.00E-05,0.0804,2.43185,-0.000130304,2.43185,-0.171272
8.00E-05,0.0799,2.43008,-0.000136323,2.43008,-0.166941
8.00E-05,0.0794,2.42843,-0.000130737,2.42843,-0.162577
8.00E-05,0.0789,2.42676,-0.000135461,2.42676,-0.158095
8.00E-05,0.0784,2.42497,-0.000147057,2.42497,-0.153558
8.00E-05,0.0779,2.42313,-0.000127791,2.42313,-0.14908
8.00E-05,0.0774,2.42167,-0.000149733,2.42167,-0.144398
8.00E-05,0.0769,2.41936,-0.000141982,2.41936,-0.139832
8.00E-05,0.0764,2.41813,-0.000136502,2.41813,-0.13517
8.00E-05,0.0759,2.41587,-0.000154718,2.41587,-0.130449
8.00E-05,0.0754,2.41431,-0.000137359,2.41431,-0.12582
8.00E-05,0.0749,2.41242,-0.000147922,2.41242,-0.121113
8.00E-05,0.0744,2.41059,-0.000145361,2.41059,-0.116389
8.00E-05,0.0739,2.40876,-0.00014782,2.40876,-0.111654
8.00E-05,0.0734,2.40688,-0.000143649,2.40688,-0.106894
8.00E-05,0.0729,2.40511,-0.000152835,2.40511,-0.102066
8.00E-05,0.0724,2.40305,-0.000148928,2.40305,-0.097265
8.00E-05,0.0719,2.40137,-0.000144491,2.40137,-0.0924219
8.00E-05,0.0714,2.39936,-0.000161937,2.39936,-0.0875125
8.00E-05,0.0709,2.39738,-0.000141878,2.39738,-0.0827049
8.00E-05,0.0704,2.39577,-0.000158231,2.39577,-0.0777463
8.00E-05,0.0699,2.39342,-0.000152572,2.39342,-0.072873
8.00E-05,0.0694,2.39195,-0.0001505,2.39195,-0.0679453
8.00E-05,0.0689,2.38962,-0.000156021,2.38962,-0.0630259
8.00E-05,0.0684,2.38804,-0.000154046,2.38804,-0.0580759
8.00E-05,0.0679,2.38577,-0.000155391,2.38577,-0.0531453
8.00E-05,0.0674,2.38416,-0.00015233,2.38416,-0.0481602
8.00E-05,0.0669,2.38192,-0.000162797,2.38192,-0.0431692
8.00E-05,0.0664,2.38012,-0.000147804,2.38012,-0.0382037
8.00E-05,0.0659,2.37816,-0.000163767,2.37816,-0.0331507
8.00E-05,0.0654,2.37602,-0.00015737,2.37602,-0.0281401
8.00E-05,0.0649,2.37423,-0.000150814,2.37423,-0.0231167
8.00E-05,0.0644,2.37217,-0.000171892,2.37217,-0.0179854
8.00E-05,0.0639,2.36999,-0.000146113,2.36999,-0.0129992
8.00E-05,0.0634,2.36844,-0.00016934,2.36844,-0.00782017
8.00E-05,0.0629,2.36576,-0.000160419,2.36576,-0.00276113
8.00E-05,0.0624,2.36444,-0.000154455,2.36444,0.00237752
8.00E-05,0.0619,2.36183,-0.000175405,2.36183,0.00755285
8.00E-05,0.0614,2.36012,-0.000149634,2.36012,0.0126617
8.00E-05,0.0609,2.35802,-0.000173997,2.35802,0.0178891
8.00E-05,0.0604,2.35579,-0.000161073,2.35579,0.02306
8.00E-05,0.0599,2.35398,-0.000161956,2.35398,0.0282726
8.00E-05,0.0594,2.35169,-0.000172646,2.35169,0.0335276
8.00E-05,0.0589,2.34969,-0.000160087,2.34969,0.0387352
8.00E-05,0.0584,2.34766,-0.000170751,2.34766,0.0440225
8.00E-05,0.0579,2.34541,-0.000166541,2.34541,0.0492946
8.00E-05,0.0574,2.34347,-0.000169551,2.34347,0.0546043
8.00E-05,0.0569,2.34116,-0.00016705,2.34116,0.0599122
8.00E-05,0.0564,2.33925,-0.000172834,2.33925,0.0652799
8.00E-05,0.0559,2.33683,-0.000169693,2.33683,0.0706148
8.00E-05,0.0554,2.335,-0.000169018,2.335,0.0760068
8.00E-05,0.0549,2.33255,-0.000179278,2.33255,0.081429
8.00E-05,0.0544,2.33054,-0.000162965,2.33054,0.0868086
8.00E-05,0.0539,2.32839,-0.000184736,2.32839,0.0923162
8.00E-05,0.0534,2.32595,-0.000166214,2.32595,0.0977129
8.00E-05,0.0529,2.32419,-0.000180439,2.32419,0.10325
8.00E-05,0.0524,2.32143,-0.000176982,2.32143,0.108723
8.00E-05,0.0519,2.31976,-0.000173286,2.31976,0.114265
8.00E-05,0.0514,2.31705,-0.000184176,2.31705,0.119816
8.00E-05,0.0509,2.31516,-0.000173986,2.31516,0.125384
8.00E-05,0.0504,2.31266,-0.000182509,2.31266,0.130974
8.00E-05,0.0499,2.31058,-0.000180426,2.31058,0.136596
8.00E-05,0.0494,2.30812,-0.000181687,2.30812,0.14222
8.00E-05,0.0489,2.30602,-0.000180432,2.30602,0.147885
8.00E-05,0.0484,2.30356,-0.000189726,2.30356,0.153586
8.00E-05,0.0479,2.3013,-0.000174406,2.3013,0.159248
8.00E-05,0.0474,2.29911,-0.000196869,2.29911,0.165049
8.00E-05,0.0469,2.29641,-0.000177375,2.29641,0.170737
8.00E-05,0.0464,2.29462,-0.00019001,2.29462,0.176578
8.00E-05,0.0459,2.29162,-0.000193678,2.29162,0.182366
8.00E-05,0.0454,2.2898,-0.000178007,2.2898,0.188188
8.00E-05,0.0449,2.28706,-0.00020389,2.28706,0.194102
8.00E-05,0.0444,2.28473,-0.000181945,2.28473,0.199948
8.00E-05,0.0439,2.28245,-0.000195055,2.28245,0.205896
8.00E-05,0.0434,2.27981,-0.000200075,2.27981,0.211863
8.00E-05,0.0429,2.27748,-0.000184132,2.27748,0.217793
8.00E-05,0.0424,2.27512,-0.000206993,2.27512,0.223869
8.00E-05,0.0419,2.27231,-0.000192473,2.27231,0.229857
8.00E-05,0.0414,2.27027,-0.000195723,2.27027,0.235949
8.00E-05,0.0409,2.26735,-0.000209639,2.26735,0.24207
8.00E-05,0.0404,2.26507,-0.000189297,2.26507,0.248155
8.00E-05,0.0399,2.26253,-0.000211757,2.26253,0.254373
8.00E-05,0.0394,2.25977,-0.000200592,2.25977,0.26054
8.00E-05,0.0389,2.25749,-0.000201551,2.25749,0.266775
8.00E-05,0.0384,2.25466,-0.000214681,2.25466,0.273073
8.00E-05,0.0379,2.25213,-0.000198967,2.25213,0.279336
8.00E-05,0.0374,2.24961,-0.000215174,2.24961,0.285718
8.00E-05,0.0369,2.24673,-0.000210109,2.24673,0.292076
8.00E-05,0.0364,2.24434,-0.000208107,2.24434,0.298487
8.00E-05,0.0359,2.24146,-0.000220095,2.24146,0.304959
8.00E-05,0.0354,2.23883,-0.00020928,2.23883,0.311422
8.00E-05,0.0349,2.23617,-0.000219657,2.23617,0.31797
8.00E-05,0.0344,2.23331,-0.00021909,2.23331,0.324537
8.00E-05,0.0339,2.23067,-0.000215629,2.23067,0.331134
8.00E-05,0.0334,2.22785,-0.000228167,2.22785,0.337815
8.00E-05,0.0329,2.22496,-0.00021621,2.22496,0.344474
8.00E-05,0.0324,2.22237,-0.000230134,2.22237,0.351256
8.00E-05,0.0319,2.21918,-0.000225921,2.21918,0.358021
8.00E-05,0.0314,2.21668,-0.000223326,2.21668,0.36486
8.00E-05,0.0309,2.2135,-0.000241142,2.2135,0.371773
8.00E-05,0.0304,2.21067,-0.000218866,2.21067,0.378653
8.00E-05,0.0299,2.20791,-0.000245679,2.20791,0.38571
8.00E-05,0.0294,2.20452,-0.000231697,2.20452,0.392692
8.00E-05,0.0289,2.20207,-0.000235022,2.20207,0.399808
8.00E-05,0.0284,2.19855,-0.00025102,2.19855,0.40697
8.00E-05,0.0279,2.1958,-0.000231236,2.1958,0.414137
8.00E-05,0.0274,2.19266,-0.000252885,2.19266,0.421438
8.00E-05,0.0269,2.18944,-0.000246152,2.18944,0.428742
8.00E-05,0.0264,2.18646,-0.000245744,2.18646,0.436112
8.00E-05,0.0259,2.18321,-0.000257768,2.18321,0.44358
8.00E-05,0.0254,2.17998,-0.000251941,2.17998,0.451066
8.00E-05,0.0249,2.17685,-0.000255346,2.17685,0.458638
8.00E-05,0.0244,2.17351,-0.000266076,2.17351,0.466305
8.00E-05,0.0239,2.17018,-0.000255517,2.17018,0.473981
8.00E-05,0.0234,2.16702,-0.000271276,2.16702,0.481815
8.00E-05,0.0229,2.16334,-0.000267519,2.16334,0.489661
8.00E-05,0.0224,2.16026,-0.000268696,2.16026,0.497626
8.00E-05,0.0219,2.15651,-0.000281669,2.15651,0.505679
8.00E-05,0.0214,2.15318,-0.000271622,2.15318,0.513783
8.00E-05,0.0209,2.14961,-0.000287573,2.14961,0.522026
8.00E-05,0.0204,2.14593,-0.000282817,2.14593,0.530323
8.00E-05,0.0199,2.14244,-0.00029059,2.14244,0.53875
8.00E-05,0.0194,2.13857,-0.000293266,2.13857,0.547258
8.00E-05,0.0189,2.135,-0.000297149,2.135,0.555891
8.00E-05,0.0184,2.13103,-0.000303416,2.13103,0.564618
8.00E-05,0.0179,2.12732,-0.000303888,2.12732,0.573473
8.00E-05,0.0174,2.1233,-0.000313885,2.1233,0.582456
8.00E-05,0.0169,2.11937,-0.000314325,2.11937,0.59155
8.00E-05,0.0164,2.11532,-0.000321202,2.11532,0.600788
8.00E-05,0.0159,2.11121,-0.000327226,2.11121,0.610167
8.00E-05,0.0154,2.10701,-0.000331675,2.10701,0.619681
8.00E-05,0.0149,2.10278,-0.000337201,2.10278,0.629354
8.00E-05,0.0144,2.09843,-0.000345746,2.09843,0.639193
8.00E-05,0.0139,2.094,-0.000348967,2.094,0.649179
8.00E-05,0.0134,2.08954,-0.000358069,2.08954,0.659358
8.00E-05,0.0129,2.08488,-0.000363768,2.08488,0.669696
8.00E-05,0.0124,2.08028,-0.000372362,2.08028,0.680228
8.00E-05,0.0119,2.07542,-0.000376814,2.07542,0.690922
8.00E-05,0.0114,2.07068,-0.00038811,2.07068,0.701834
8.00E-05,0.0109,2.06556,-0.000393153,2.06556,0.712893
8.00E-05,0.0104,2.06069,-0.000399783,2.06069,0.724156
8.00E-05,0.0099,2.0554,-0.00041212,2.0554,0.73559
8.00E-05,0.0094,2.05027,-0.00041221,2.05027,0.747173
8.00E-05,0.0089,2.04495,-0.00042605,2.04495,0.758924
8.00E-05,0.0084,2.03954,-0.000427347,2.03954,0.770776
8.00E-05,0.0079,2.0342,-0.000434678,2.0342,0.782736
8.00E-05,0.0074,2.02865,-0.00043906,2.02865,0.794735
8.00E-05,0.0069,2.02327,-0.000439715,2.02327,0.806732
8.00E-05,0.0064,2.01778,-0.00044218,2.01778,0.818665
8.00E-05,0.0059,2.01244,-0.000437063,2.01244,0.830442
8.00E-05,0.0054,2.00718,-0.000434964,2.00718,0.841982
8.00E-05,0.0049,2.00208,-0.000421499,2.00208,0.853139
8.00E-05,0.0044,1.99734,-0.00041042,1.99734,0.863767
8.00E-05,0.0039,1.99275,-0.000388849,1.99275,0.873763
8.00E-05,0.0034,1.98846,-0.000721422,1.98846,0.88289
8.00E-05,0.0029,1.9848,-0.000676083,1.9848,0.891076
8.00E-05,0.0024,1.98198,-0.000541874,1.98198,0.8976
8.00E-05,0.0019,1.97987,-0.000525699,1.97987,0.903621
8.00E-05,0.0014,1.97777,-0.0003874,1.97777,0.908352
8.00E-05,0.0009,1.97644,-0.000342768,1.97644,0.913507
8.00E-05,0.0004,1.97661,-0.000316001,1.97661,0.914361
8.00E-05,0,1.97,0,1.97,0.926507
0.00016,0.1,0.0625426,0.0625426,0,2.56507
0.00016,0.0994,3.27111,-0.0193242,3.27105,-1.17461
0.00016,0.0989,1.58871,-0.0260969,1.5885,1.52786
0.00016,0.0984,1.49546,0.0475178,1.4947,1.90104
0.00016,0.0979,1.65193,0.0200979,1.65181,1.57548
0.00016,0.0974,1.75566,0.0373398,1.75527,1.30706
0.00016,0.0969,1.97382,0.0227651,1.97369,1.03335
0.00016,0.0964,1.9687,0.0271212,1.96851,0.774602
0.00016,0.0959,2.21733,0.0150939,2.21728,0.558823
0.00016,0.0954,2.13026,0.00841694,2.13024,0.397859
0.00016,0.0949,2.3131,0.0145077,2.31305,0.26725
0.00016,0.0944,2.26146,0.00376814,2.26146,0.167133
0.00016,0.0939,2.36166,0.00658214,2.36165,0.0791622
0.00016,0.0934,2.33476,0.00393023,2.33476,0.0170327
0.00016,0.0929,2.40093,0.00428964,2.40093,-0.0318124
0.00016,0.0924,2.3752,0.00138931,2.3752,-0.0746118
0.00016,0.0919,2.42069,0.00451884,2.42069,-0.110135
0.00016,0.0914,2.41425,-0.000656408,2.41425,-0.13126
0.00016,0.0909,2.41975,0.00324795,2.41975,-0.157215
0.00016,0.0904,2.44402,0.000438753,2.44402,-0.170287
0.00016,0.0899,2.42407,0.000269311,2.42407,-0.183193
0.00016,0.0894,2.44931,0.00186204,2.44931,-0.193995
0.00016,0.0889,2.439,-0.00068574,2.439,-0.198648
0.00016,0.0884,2.44436,0.00102401,2.44436,-0.204862
0.00016,0.0879,2.44788,7.55E-05,2.44788,-0.207584
0.00016,0.0874,2.44436,7.17E-06,2.44436,-0.208805
0.00016,0.0869,2.44788,0.000197476,2.44788,-0.209839
0.00016,0.0864,2.44567,-4.58E-05,2.44567,-0.209374
0.00016,0.0859,2.44676,-7.84E-05,2.44676,-0.207942
0.00016,0.0854,2.4444,-1.08E-04,2.4444,-0.206515
0.00016,0.0849,2.44529,-5.35E-05,2.44529,-0.204147
0.00016,0.0844,2.44294,-0.000282678,2.44294,-0.201232
0.00016,0.0839,2.44217,-7.71E-05,2.44217,-0.198478
0.00016,0.0834,2.44136,-0.000238278,2.44136,-0.194967
0.00016,0.0829,2.43911,-0.000237519,2.43911,-0.191412
0.00016,0.0824,2.43844,-0.000179532,2.43844,-0.187746
0.00016,0.0819,2.43651,-0.000269757,2.43651,-0.18373
0.00016,0.0814,2.43508,-0.000237738,2.43508,-0.179704
0.00016,0.0809,2.43346,-0.000250224,2.43346,-0.17558
0.00016,0.0804,2.43187,-0.000260609,2.43187,-0.171274
0.00016,0.0799,2.43013,-0.000272645,2.43013,-0.16695
0.00016,0.0794,2.42847,-0.000261474,2.42847,-0.162574
0.00016,0.0789,2.42678,-0.000270923,2.42678,-0.158095
0.00016,0.0784,2.42501,-0.000294114,2.42501,-0.153571
0.00016,0.0779,2.42318,-0.000255582,2.42318,-0.149067
0.00016,0.0774,2.42165,-0.000299466,2.42165,-0.144409
0.00016,0.0769,2.41947,-0.000283964,2.41947,-0.139833
0.00016,0.0764,2.4181,-0.000273003,2.4181,-0.135165
0.00016,0.0759,2.41595,-0.000309436,2.41595,-0.130458
0.00016,0.0754,2.41433,-0.000274719,2.41433,-0.125816
0.00016,0.0749,2.41245,-0.000295844,2.41245,-0.121113
0.00016,0.0744,2.41062,-0.000290723,2.41062,-0.116391
0.00016,0.0739,2.40879,-0.00029564,2.40879,-0.111657
0.00016,0.0734,2.40692,-0.000287298,2.40692,-0.10689
0.00016,0.0729,2.40512,-0.00030567,2.40512,-0.102072
0.00016,0.0724,2.40311,-0.000297855,2.40311,-0.0972655
0.00016,0.0719,2.40138,-0.000288982,2.40138,-0.0924167
0.00016,0.0714,2.3994,-0.000323874,2.3994,-0.0875243
0.00016,0.0709,2.39743,-0.000283756,2.39743,-0.0826956
0.00016,0.0704,2.39575,-0.000316462,2.39575,-0.0777521
0.00016,0.0699,2.39351,-0.000305144,2.39351,-0.0728718
0.00016,0.0694,2.39193,-0.000301,2.39193,-0.067946
0.00016,0.0689,2.3897,-0.000312041,2.3897,-0.0630256
0.00016,0.0684,2.38804,-0.000308093,2.38804,-0.0580794
0.00016,0.0679,2.38584,-0.000310783,2.38584,-0.0531434
